bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S09/20240401/00001,1,P102342,3,99.85,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,2,P102933,5,614.03,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,3,P102035,1,493.95,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,4,P106629,2,52.08,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,5,P102707,2,419.47,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,6,P104160,2,258.87,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,7,P108346,4,478.23,SALE,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,8,DISC,1,-726.85,DISCOUNT,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,9,TAX,1,579.44,TAX,01-04-2024 17:04:09,S09,20240401
S09/20240401/00001,10,TENDER,1,7090.00,TENDER,01-04-2024 17:04:09,S09,20240401
S09/20240401/00002,1,P101279,1,247.31,SALE,01-04-2024 16:38:58,S09,20240401
S09/20240401/00002,2,P107966,2,391.71,SALE,01-04-2024 16:38:58,S09,20240401
S09/20240401/00002,3,TAX,1,0.00,TAX,01-04-2024 16:38:58,S09,20240401
S09/20240401/00002,4,TENDER,1,1030.73,TENDER,01-04-2024 16:38:58,S09,20240401
S09/20240401/00003,1,P102931,1,737.59,SALE,01-04-2024 17:49:20,S09,20240401
S09/20240401/00003,2,P107795,1,286.95,SALE,01-04-2024 17:49:20,S09,20240401
S09/20240401/00003,3,P108046,2,95.35,SALE,01-04-2024 17:49:20,S09,20240401
S09/20240401/00003,4,P104427,2,462.16,SALE,01-04-2024 17:49:20,S09,20240401
S09/20240401/00003,5,P103137,2,218.09,SALE,01-04-2024 17:49:20,S09,20240401
S09/20240401/00003,6,TAX,1,324.36,TAX,01-04-2024 17:49:20,S09,20240401
S09/20240401/00003,7,TENDER,1,2900.10,TENDER,01-04-2024 17:49:20,S09,20240401
S09/20240401/00004,1,P106310,1,462.03,SALE,01-04-2024 14:57:07,S09,20240401
S09/20240401/00004,2,P103584,1,402.02,SALE,01-04-2024 14:57:07,S09,20240401
S09/20240401/00004,3,P105547,2,406.95,SALE,01-04-2024 14:57:07,S09,20240401
S09/20240401/00004,4,P106367,1,650.25,SALE,01-04-2024 14:57:07,S09,20240401
S09/20240401/00004,5,P102424,3,333.88,SALE,01-04-2024 14:57:07,S09,20240401
S09/20240401/00004,6,TAX,1,335.79,TAX,01-04-2024 14:57:07,S09,20240401
S09/20240401/00004,7,TENDER,1,3665.63,TENDER,01-04-2024 14:57:07,S09,20240401
S09/20240401/00005,1,P103559,1,370.21,SALE,01-04-2024 17:55:45,S09,20240401
S09/20240401/00005,2,TAX,1,18.51,TAX,01-04-2024 17:55:45,S09,20240401
S09/20240401/00005,3,TENDER,1,388.72,TENDER,01-04-2024 17:55:45,S09,20240401
S09/20240401/00006,1,P106907,3,294.95,SALE,01-04-2024 13:29:15,S09,20240401
S09/20240401/00006,2,P104938,4,999.94,SALE,01-04-2024 13:29:15,S09,20240401
S09/20240401/00006,3,P107708,1,163.95,SALE,01-04-2024 13:29:15,S09,20240401
S09/20240401/00006,4,TAX,1,479.97,TAX,01-04-2024 13:29:15,S09,20240401
S09/20240401/00006,5,TENDER,1,5528.53,TENDER,01-04-2024 13:29:15,S09,20240401
S09/20240401/00007,1,P100509,1,143.38,SALE,01-04-2024 17:23:15,S09,20240401
S09/20240401/00007,2,P102389,2,74.34,SALE,01-04-2024 17:23:15,S09,20240401
S09/20240401/00007,3,P106648,4,330.96,SALE,01-04-2024 17:23:15,S09,20240401
S09/20240401/00007,4,TAX,1,100.12,TAX,01-04-2024 17:23:15,S09,20240401
