bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S12/20240701/00001,1,P103792,3,26.45,SALE,1719867447,S12,20240701
S12/20240701/00001,2,P105139,1,100.45,SALE,1719867447,S12,20240701
S12/20240701/00001,3,P105302,1,281.37,SALE,1719867447,S12,20240701
S12/20240701/00001,4,P105384,2,315.25,SALE,1719867447,S12,20240701
S12/20240701/00001,5,TAX,1,105.75,TAX,1719867447,S12,20240701
S12/20240701/00001,6,TENDER,1,1197.42,TENDER,1719867447,S12,20240701
S12/20240701/00002,1,P105413,2,158.95,SALE,1719856680,S12,20240701
S12/20240701/00002,2,P107903,2,22.86,SALE,1719856680,S12,20240701
S12/20240701/00002,3,P107815,3,106.85,SALE,1719856680,S12,20240701
S12/20240701/00002,4,P104676,2,81.62,SALE,1719856680,S12,20240701
S12/20240701/00002,5,P104008,2,116.02,SALE,1719856680,S12,20240701
S12/20240701/00002,6,TAX,1,125.83,TAX,1719856680,S12,20240701
S12/20240701/00002,7,TENDER,1,1205.28,TENDER,1719856680,S12,20240701
S12/20240701/00003,1,P106611,3,341.44,SALE,1719857610,S12,20240701
S12/20240701/00003,2,P106984,1,28.34,SALE,1719857610,S12,20240701
S12/20240701/00003,3,P106891,1,642.78,SALE,1719857610,S12,20240701
S12/20240701/00003,4,P107880,3,314.86,SALE,1719857610,S12,20240701
S12/20240701/00003,5,TAX,1,203.70,TAX,1719857610,S12,20240701
S12/20240701/00003,6,TENDER,1,2843.72,TENDER,1719857610,S12,20240701
S12/20240701/00004,1,P102922,1,120.15,SALE,1719881656,S12,20240701
S12/20240701/00004,2,P106776,5,404.48,SALE,1719881656,S12,20240701
S12/20240701/00004,3,P106234,2,78.81,SALE,1719881656,S12,20240701
S12/20240701/00004,4,P104042,1,346.95,SALE,1719881656,S12,20240701
S12/20240701/00004,5,P105075,1,49.58,SALE,1719881656,S12,20240701
S12/20240701/00004,6,P102857,1,116.85,SALE,1719881656,S12,20240701
S12/20240701/00004,7,P102236,1,928.51,SALE,1719881656,S12,20240701
S12/20240701/00004,8,P102772,1,151.97,SALE,1719881656,S12,20240701
S12/20240701/00004,9,P105908,2,677.70,SALE,1719881656,S12,20240701
S12/20240701/00004,10,TAX,1,335.05,TAX,1719881656,S12,20240701
S12/20240701/00004,11,TENDER,1,5584.48,TENDER,1719881656,S12,20240701
S12/20240701/00005,1,P102021,1,90.22,SALE,1719875592,S12,20240701
S12/20240701/00005,2,P106566,1,229.43,SALE,1719875592,S12,20240701
S12/20240701/00005,3,P105187,2,1057.95,SALE,1719875592,S12,20240701
S12/20240701/00005,4,P101106,2,542.84,SALE,1719875592,S12,20240701
S12/20240701/00005,5,P101127,3,45.95,SALE,1719875592,S12,20240701
S12/20240701/00005,6,TAX,1,106.41,TAX,1719875592,S12,20240701
S12/20240701/00005,7,TENDER,1,3765.49,TENDER,1719875592,S12,20240701
S12/20240701/00006,1,P101762,1,529.95,SALE,1719842987,S12,20240701
S12/20240701/00006,2,P100904,1,68.79,SALE,1719842987,S12,20240701
S12/20240701/00006,3,P107946,2,303.95,SALE,1719842987,S12,20240701
S12/20240701/00006,4,P107822,2,69.77,SALE,1719842987,S12,20240701
S12/20240701/00006,5,TAX,1,101.09,TAX,1719842987,S12,20240701
S12/20240701/00006,6,TENDER,1,1447.27,TENDER,1719842987,S12,20240701
S12/20240701/00007,1,P106542,2,122.90,SALE,1719843674,S12,20240701
S12/20240701/00007,2,P106550,2,28.48,SALE,1719843674,S12,20240701
S12/20240701/00007,3,P106833,2,397.38,SALE,1719843674,S12,20240701
S12/20240701/00007,4,TAX,1,197.55,TAX,1719843674,S12,20240701
S12/20240701/00007,5,TENDER,1,1295.07,TENDER,1719843674,S12,20240701
S12/20240701/00008,1,P103416,2,73.27,SALE,1719860262,S12,20240701
S12/20240701/00008,2,P106639,2,415.94,SALE,1719860262,S12,20240701
S12/20240701/00008,3,P106353,1,233.29,SALE,1719860262,S12,20240701
S12/20240701/00008,4,P106169,2,221.89,SALE,1719860262,S12,20240701
S12/20240701/00008,5,TAX,1,248.08,TAX,1719860262,S12,20240701
S12/20240701/00008,6,TENDER,1,1903.57,TENDER,1719860262,S12,20240701
S12/20240701/00009,1,P100224,1,78.05,SALE,1719858507,S12,20240701
S12/20240701/00009,2,P106731,2,142.59,SALE,1719858507,S12,20240701
S12/20240701/00009,3,P107753,1,67.96,SALE,1719858507,S12,20240701
S12/20240701/00009,4,DISC,1,-14.81,DISCOUNT,1719858507,S12,20240701
S12/20240701/00009,5,TAX,1,3.77,TAX,1719858507,S12,20240701
S12/20240701/00009,6,TENDER,1,420.15,TENDER,1719858507,S12,20240701
S12/20240701/00010,1,P102531,1,148.04,SALE,1719849746,S12,20240701
S12/20240701/00010,2,P103111,1,40.41,SALE,1719849746,S12,20240701
S12/20240701/00010,3,TAX,1,19.79,TAX,1719849746,S12,20240701
S12/20240701/00010,4,TENDER,1,208.24,TENDER,1719849746,S12,20240701
S12/20240701/00011,1,P102324,2,194.59,SALE,1719848230,S12,20240701
S12/20240701/00011,2,P106751,1,132.55,SALE,1719848230,S12,20240701
S12/20240701/00011,3,DISC,1,-61.68,DISCOUNT,1719848230,S12,20240701
S12/20240701/00011,4,TAX,1,23.00,TAX,1719848230,S12,20240701
S12/20240701/00011,5,TENDER,1,483.05,TENDER,1719848230,S12,20240701
S12/20240701/00012,1,P106209,1,182.34,SALE,1719848601,S12,20240701
S12/20240701/00012,2,P100959,3,280.97,SALE,1719848601,S12,20240701
S12/20240701/00012,3,P105651,1,110.95,SALE,1719848601,S12,20240701
