bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S04/20241101/00001,1,P102103,2,400.89,SALE,2024-11-01T13:03:34,S04,20241101
S04/20241101/00001,2,P101237,1,278.87,SALE,2024-11-01T13:03:34,S04,20241101
S04/20241101/00001,3,P101520,3,168.04,SALE,2024-11-01T13:03:34,S04,20241101
S04/20241101/00001,4,P103839,1,213.95,SALE,2024-11-01T13:03:34,S04,20241101
S04/20241101/00001,5,P104042,4,365.03,SALE,2024-11-01T13:03:34,S04,20241101
S04/20241101/00001,6,TAX,1,416.72,TAX,2024-11-01T13:03:34,S04,20241101
S04/20241101/00001,7,TENDER,1,3675.56,TENDER,2024-11-01T13:03:34,S04,20241101
S04/20241101/00002,1,P105997,1,124.60,SALE,2024-11-01T18:18:28,S04,20241101
S04/20241101/00002,2,P100035,1,1810.38,SALE,2024-11-01T18:18:28,S04,20241101
S04/20241101/00002,3,P100632,1,331.55,SALE,2024-11-01T18:18:28,S04,20241101
S04/20241101/00002,4,P104658,2,75.90,SALE,2024-11-01T18:18:28,S04,20241101
S04/20241101/00002,5,DISC,1,-72.55,DISCOUNT,2024-11-01T18:18:28,S04,20241101
S04/20241101/00002,6,TAX,1,282.02,TAX,2024-11-01T18:18:28,S04,20241101
S04/20241101/00002,7,TENDER,1,2627.80,TENDER,2024-11-01T18:18:28,S04,20241101
S04/20241101/00003,1,P103496,2,70.71,SALE,2024-11-01T19:36:41,S04,20241101
S04/20241101/00003,2,P101894,3,668.48,SALE,2024-11-01T19:36:41,S04,20241101
S04/20241101/00003,3,P103105,2,34.12,SALE,2024-11-01T19:36:41,S04,20241101
S04/20241101/00003,4,TAX,1,278.39,TAX,2024-11-01T19:36:41,S04,20241101
S04/20241101/00003,5,TENDER,1,2493.49,TENDER,2024-11-01T19:36:41,S04,20241101
S04/20241101/00004,1,P107996,2,224.54,SALE,2024-11-01T16:25:37,S04,20241101
S04/20241101/00004,2,P104533,3,313.53,SALE,2024-11-01T16:25:37,S04,20241101
