bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S02/20240501/00001,1,P103680,1,210.26,SALE,2024-05-01T18:13:55,S02,20240501
S02/20240501/00001,2,DISC,1,-18.18,DISCOUNT,2024-05-01T18:13:55,S02,20240501
S02/20240501/00001,3,TAX,1,0.00,TAX,2024-05-01T18:13:55,S02,20240501
S02/20240501/00001,4,TENDER,1,192.08,TENDER,2024-05-01T18:13:55,S02,20240501
S02/20240501/00002,1,P102129,1,252.76,SALE,2024-05-01T14:09:35,S02,20240501
S02/20240501/00002,2,P107681,6,182.57,SALE,2024-05-01T14:09:35,S02,20240501
S02/20240501/00002,3,P102311,3,284.95,SALE,2024-05-01T14:09:35,S02,20240501
S02/20240501/00002,4,DISC,1,-168.53,DISCOUNT,2024-05-01T14:09:35,S02,20240501
S02/20240501/00002,5,TAX,1,233.24,TAX,2024-05-01T14:09:35,S02,20240501
S02/20240501/00002,6,TENDER,1,2267.74,TENDER,2024-05-01T14:09:35,S02,20240501
S02/20240501/00003,1,P100019,1,64.89,SALE,2024-05-01T13:25:44,S02,20240501
S02/20240501/00003,2,P107208,2,323.06,SALE,2024-05-01T13:25:44,S02,20240501
S02/20240501/00003,3,P100632,2,331.55,SALE,2024-05-01T13:25:44,S02,20240501
S02/20240501/00003,4,TAX,1,163.34,TAX,2024-05-01T13:25:44,S02,20240501
S02/20240501/00003,5,TENDER,1,1537.45,TENDER,2024-05-01T13:25:44,S02,20240501
S02/20240501/00004,1,P103575,2,54.47,SALE,2024-05-01T11:51:35,S02,20240501
S02/20240501/00004,2,P102045,1,21.31,SALE,2024-05-01T11:51:35,S02,20240501
S02/20240501/00004,3,P102074,1,415.90,SALE,2024-05-01T11:51:35,S02,20240501
S02/20240501/00004,4,P100924,2,49.24,SALE,2024-05-01T11:51:35,S02,20240501
S02/20240501/00004,5,P108110,2,15.95,SALE,2024-05-01T11:51:35,S02,20240501
S02/20240501/00004,6,P104617,3,107.09,SALE,2024-05-01T11:51:35,S02,20240501
