bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S12/20240201/00001,1,P100494,1,64.52,SALE,1706798040,S12,20240201
S12/20240201/00001,2,P103584,5,402.02,SALE,1706798040,S12,20240201
S12/20240201/00001,3,P102674,3,450.95,SALE,1706798040,S12,20240201
S12/20240201/00001,4,P100549,2,301.95,SALE,1706798040,S12,20240201
S12/20240201/00001,5,P105405,1,389.95,SALE,1706798040,S12,20240201
S12/20240201/00001,6,P106907,2,294.95,SALE,1706798040,S12,20240201
S12/20240201/00001,7,TAX,1,708.91,TAX,1706798040,S12,20240201
S12/20240201/00001,8,TENDER,1,5720.13,TENDER,1706798040,S12,20240201
S12/20240201/00002,1,P100593,1,27.42,SALE,1706822943,S12,20240201
S12/20240201/00002,2,P106405,2,39.79,SALE,1706822943,S12,20240201
S12/20240201/00002,3,P100268,2,184.95,SALE,1706822943,S12,20240201
S12/20240201/00002,4,TAX,1,34.19,TAX,1706822943,S12,20240201
S12/20240201/00002,5,TENDER,1,511.09,TENDER,1706822943,S12,20240201
S12/20240201/00003,1,P105784,3,116.81,SALE,1706805716,S12,20240201
S12/20240201/00003,2,P106093,2,315.93,SALE,1706805716,S12,20240201
S12/20240201/00003,3,TAX,1,75.82,TAX,1706805716,S12,20240201
S12/20240201/00003,4,TENDER,1,1058.11,TENDER,1706805716,S12,20240201
S12/20240201/00004,1,P104831,3,1472.59,SALE,1706813279,S12,20240201
S12/20240201/00004,2,TAX,1,530.13,TAX,1706813279,S12,20240201
S12/20240201/00004,3,TENDER,1,4947.90,TENDER,1706813279,S12,20240201
S12/20240201/00005,1,P101356,4,1054.95,SALE,1706799040,S12,20240201
S12/20240201/00005,2,P102219,2,726.06,SALE,1706799040,S12,20240201
S12/20240201/00005,3,P104802,2,194.24,SALE,1706799040,S12,20240201
S12/20240201/00005,4,DISC,1,-387.86,DISCOUNT,1706799040,S12,20240201
S12/20240201/00005,5,TAX,1,330.90,TAX,1706799040,S12,20240201
S12/20240201/00005,6,TENDER,1,6003.44,TENDER,1706799040,S12,20240201
S12/20240201/00006,1,P104251,1,79.68,SALE,1706795119,S12,20240201
