bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S11/20241201/00001,1,P105227,1,292.54,SALE,1733062486,S11,20241201
S11/20241201/00001,2,P101813,1,273.64,SALE,1733062486,S11,20241201
S11/20241201/00001,3,P100268,1,197.00,SALE,1733062486,S11,20241201
S11/20241201/00001,4,P100577,2,300.10,SALE,1733062486,S11,20241201
S11/20241201/00001,5,P105069,2,168.30,SALE,1733062486,S11,20241201
S11/20241201/00001,6,P100319,4,54.97,SALE,1733062486,S11,20241201
S11/20241201/00001,7,P105965,2,60.79,SALE,1733062486,S11,20241201
S11/20241201/00001,8,P103487,2,361.14,SALE,1733062486,S11,20241201
S11/20241201/00001,9,TAX,1,317.33,TAX,1733062486,S11,20241201
S11/20241201/00001,10,TENDER,1,3081.05,TENDER,1733062486,S11,20241201
S11/20241201/00002,1,P107365,4,978.42,SALE,1733063869,S11,20241201
S11/20241201/00002,2,P108227,1,551.58,SALE,1733063869,S11,20241201
S11/20241201/00002,3,DISC,1,-179.31,DISCOUNT,1733063869,S11,20241201
S11/20241201/00002,4,TAX,1,450.78,TAX,1733063869,S11,20241201
S11/20241201/00002,5,TENDER,1,4736.73,TENDER,1733063869,S11,20241201
S11/20241201/00003,1,P103054,2,145.96,SALE,1733069070,S11,20241201
S11/20241201/00003,2,P100711,2,101.23,SALE,1733069070,S11,20241201
S11/20241201/00003,3,P101305,2,114.22,SALE,1733069070,S11,20241201
S11/20241201/00003,4,P100330,1,188.77,SALE,1733069070,S11,20241201
S11/20241201/00003,5,TAX,1,87.00,TAX,1733069070,S11,20241201
S11/20241201/00003,6,TENDER,1,998.59,TENDER,1733069070,S11,20241201
S11/20241201/00004,1,P101419,2,202.93,SALE,1733071871,S11,20241201
S11/20241201/00004,2,P107708,2,167.35,SALE,1733071871,S11,20241201
S11/20241201/00004,3,P105021,1,1246.70,SALE,1733071871,S11,20241201
S11/20241201/00004,4,P105057,2,294.62,SALE,1733071871,S11,20241201
S11/20241201/00004,5,TAX,1,304.37,TAX,1733071871,S11,20241201
S11/20241201/00004,6,TENDER,1,2880.87,TENDER,1733071871,S11,20241201
S11/20241201/00005,1,P103337,1,94.03,SALE,1733098236,S11,20241201
S11/20241201/00005,2,P108082,1,236.40,SALE,1733098236,S11,20241201
S11/20241201/00005,3,P102296,4,48.88,SALE,1733098236,S11,20241201
S11/20241201/00005,4,P101201,2,48.42,SALE,1733098236,S11,20241201
S11/20241201/00005,5,P104867,1,190.50,SALE,1733098236,S11,20241201
S11/20241201/00005,6,P100543,3,123.06,SALE,1733098236,S11,20241201
S11/20241201/00005,7,P103168,4,980.21,SALE,1733098236,S11,20241201
S11/20241201/00005,8,TAX,1,567.31,TAX,1733098236,S11,20241201
S11/20241201/00005,9,TENDER,1,5670.62,TENDER,1733098236,S11,20241201
S11/20241201/00006,1,P107721,1,92.25,SALE,1733074793,S11,20241201
S11/20241201/00006,2,P103584,3,402.02,SALE,1733074793,S11,20241201
S11/20241201/00006,3,P107767,5,510.38,SALE,1733074793,S11,20241201
S11/20241201/00006,4,P108338,1,218.68,SALE,1733074793,S11,20241201
S11/20241201/00006,5,TAX,1,384.05,TAX,1733074793,S11,20241201
S11/20241201/00006,6,TENDER,1,4452.94,TENDER,1733074793,S11,20241201
