bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S02/20240301/00001,1,P103727,2,116.95,SALE,2024-03-01T19:59:38,S02,20240301
S02/20240301/00001,2,P101122,5,70.95,SALE,2024-03-01T19:59:38,S02,20240301
S02/20240301/00001,3,P100367,1,541.84,SALE,2024-03-01T19:59:38,S02,20240301
S02/20240301/00001,4,P100178,1,427.16,SALE,2024-03-01T19:59:38,S02,20240301
S02/20240301/00001,5,DISC,1,-136.86,DISCOUNT,2024-03-01T19:59:38,S02,20240301
S02/20240301/00001,6,TAX,1,242.94,TAX,2024-03-01T19:59:38,S02,20240301
S02/20240301/00001,7,TENDER,1,1663.73,TENDER,2024-03-01T19:59:38,S02,20240301
S02/20240301/00002,1,P103946,3,339.95,SALE,2024-03-01T15:03:25,S02,20240301
S02/20240301/00002,2,P101859,3,64.95,SALE,2024-03-01T15:03:25,S02,20240301
S02/20240301/00002,3,P104898,2,161.27,SALE,2024-03-01T15:03:25,S02,20240301
S02/20240301/00002,4,TAX,1,39.51,TAX,2024-03-01T15:03:25,S02,20240301
S02/20240301/00002,5,TENDER,1,1576.75,TENDER,2024-03-01T15:03:25,S02,20240301
S02/20240301/00003,1,P103316,1,1749.88,SALE,2024-03-01T13:50:16,S02,20240301
S02/20240301/00003,2,P100810,1,200.65,SALE,2024-03-01T13:50:16,S02,20240301
S02/20240301/00003,3,P105042,2,58.95,SALE,2024-03-01T13:50:16,S02,20240301
S02/20240301/00003,4,P106765,2,270.40,SALE,2024-03-01T13:50:16,S02,20240301
S02/20240301/00003,5,TAX,1,338.58,TAX,2024-03-01T13:50:16,S02,20240301
S02/20240301/00003,6,TENDER,1,2947.81,TENDER,2024-03-01T13:50:16,S02,20240301
S02/20240301/00004,1,P104670,3,106.95,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,2,P107094,2,87.94,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,3,P101558,1,44.31,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,4,P101190,2,84.60,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,5,P100609,2,76.13,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,6,P108282,1,360.34,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,7,P101470,1,155.81,SALE,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,8,TAX,1,164.13,TAX,2024-03-01T10:11:43,S02,20240301
S02/20240301/00004,9,TENDER,1,1542.78,TENDER,2024-03-01T10:11:43,S02,20240301
S02/20240301/00005,1,P100224,2,78.05,SALE,2024-03-01T15:21:13,S02,20240301
S02/20240301/00005,2,P103811,1,801.95,SALE,2024-03-01T15:21:13,S02,20240301
S02/20240301/00005,3,P103637,3,338.13,SALE,2024-03-01T15:21:13,S02,20240301
S02/20240301/00005,4,P107337,3,324.16,SALE,2024-03-01T15:21:13,S02,20240301
S02/20240301/00005,5,P102383,2,9.95,SALE,2024-03-01T15:21:13,S02,20240301
S02/20240301/00005,6,TAX,1,242.60,TAX,2024-03-01T15:21:13,S02,20240301
S02/20240301/00005,7,TENDER,1,3207.42,TENDER,2024-03-01T15:21:13,S02,20240301
S02/20240301/00006,1,P104651,1,540.51,SALE,2024-03-01T12:12:08,S02,20240301
S02/20240301/00006,2,P102045,2,21.31,SALE,2024-03-01T12:12:08,S02,20240301
S02/20240301/00006,3,P103908,1,104.62,SALE,2024-03-01T12:12:08,S02,20240301
S02/20240301/00006,4,P101465,1,498.53,SALE,2024-03-01T12:12:08,S02,20240301
S02/20240301/00006,5,DISC,1,-32.52,DISCOUNT,2024-03-01T12:12:08,S02,20240301
S02/20240301/00006,6,TAX,1,170.03,TAX,2024-03-01T12:12:08,S02,20240301
S02/20240301/00006,7,TENDER,1,1323.79,TENDER,2024-03-01T12:12:08,S02,20240301
S02/20240301/00007,1,P100899,2,131.46,SALE,2024-03-01T16:50:49,S02,20240301
S02/20240301/00007,2,P105164,1,216.12,SALE,2024-03-01T16:50:49,S02,20240301
S02/20240301/00007,3,P102975,2,226.32,SALE,2024-03-01T16:50:49,S02,20240301
S02/20240301/00007,4,TAX,1,81.48,TAX,2024-03-01T16:50:49,S02,20240301
S02/20240301/00007,5,TENDER,1,1013.16,TENDER,2024-03-01T16:50:49,S02,20240301
S02/20240301/00008,1,P105784,5,116.81,SALE,2024-03-01T09:13:24,S02,20240301
S02/20240301/00008,2,P107903,3,144.89,SALE,2024-03-01T09:13:24,S02,20240301
S02/20240301/00008,3,P105908,2,638.48,SALE,2024-03-01T09:13:24,S02,20240301
S02/20240301/00008,4,TAX,1,142.09,TAX,2024-03-01T09:13:24,S02,20240301
S02/20240301/00008,5,TENDER,1,2437.77,TENDER,2024-03-01T09:13:24,S02,20240301
S02/20240301/00009,1,P107609,2,108.46,SALE,2024-03-01T12:35:20,S02,20240301
S02/20240301/00009,2,P105288,3,250.09,SALE,2024-03-01T12:35:20,S02,20240301
S02/20240301/00009,3,P108131,2,611.06,SALE,2024-03-01T12:35:20,S02,20240301
S02/20240301/00009,4,P101444,6,834.95,SALE,2024-03-01T12:35:20,S02,20240301
S02/20240301/00009,5,TAX,1,350.64,TAX,2024-03-01T12:35:20,S02,20240301
S02/20240301/00009,6,TENDER,1,7549.65,TENDER,2024-03-01T12:35:20,S02,20240301
S02/20240301/00010,1,P105176,1,499.95,SALE,2024-03-01T20:46:47,S02,20240301
S02/20240301/00010,2,P100761,4,51.26,SALE,2024-03-01T20:46:47,S02,20240301
S02/20240301/00010,3,P107502,1,296.43,SALE,2024-03-01T20:46:47,S02,20240301
S02/20240301/00010,4,P102217,2,65.41,SALE,2024-03-01T20:46:47,S02,20240301
S02/20240301/00010,5,P105944,1,985.47,SALE,2024-03-01T20:46:47,S02,20240301
S02/20240301/00010,6,TAX,1,271.86,TAX,2024-03-01T20:46:47,S02,20240301
S02/20240301/00010,7,TENDER,1,2389.57,TENDER,2024-03-01T20:46:47,S02,20240301
S02/20240301/00011,1,P104308,2,53.87,SALE,2024-03-01T21:15:11,S02,20240301
S02/20240301/00011,2,P101421,2,105.06,SALE,2024-03-01T21:15:11,S02,20240301
S02/20240301/00011,3,P101122,1,70.95,SALE,2024-03-01T21:15:11,S02,20240301
S02/20240301/00011,4,TAX,1,69.99,TAX,2024-03-01T21:15:11,S02,20240301
S02/20240301/00011,5,TENDER,1,458.80,TENDER,2024-03-01T21:15:11,S02,20240301
S02/20240301/00012,1,P102280,1,561.95,SALE,2024-03-01T17:30:33,S02,20240301
S02/20240301/00012,2,P100019,1,62.95,SALE,2024-03-01T17:30:33,S02,20240301
S02/20240301/00012,3,P104772,1,315.07,SALE,2024-03-01T17:30:33,S02,20240301
S02/20240301/00012,4,TAX,1,169.19,TAX,2024-03-01T17:30:33,S02,20240301
S02/20240301/00012,5,TENDER,1,1109.16,TENDER,2024-03-01T17:30:33,S02,20240301
S02/20240301/00013,1,P108247,3,242.95,SALE,2024-03-01T22:09:20,S02,20240301
S02/20240301/00013,2,P104344,1,367.50,SALE,2024-03-01T22:09:20,S02,20240301
S02/20240301/00013,3,TAX,1,197.34,TAX,2024-03-01T22:09:20,S02,20240301
S02/20240301/00013,4,TENDER,1,1293.69,TENDER,2024-03-01T22:09:20,S02,20240301
S02/20240301/00014,1,P107110,1,76.95,SALE,2024-03-01T15:21:12,S02,20240301
S02/20240301/00014,2,P105633,4,46.25,SALE,2024-03-01T15:21:12,S02,20240301
S02/20240301/00014,3,P100549,1,301.95,SALE,2024-03-01T15:21:12,S02,20240301
S02/20240301/00014,4,DISC,1,-53.42,DISCOUNT,2024-03-01T15:21:12,S02,20240301
S02/20240301/00014,5,TAX,1,53.71,TAX,2024-03-01T15:21:12,S02,20240301
S02/20240301/00014,6,TENDER,1,564.19,TENDER,2024-03-01T15:21:12,S02,20240301
S02/20240301/00015,1,P104733,1,627.95,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,2,P102868,2,471.29,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,3,P103871,2,186.42,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,4,P103137,2,218.09,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,5,P107446,1,561.07,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,6,P107197,1,602.03,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,7,P105609,1,817.71,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,8,P107385,2,797.95,SALE,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,9,TAX,1,642.83,TAX,2024-03-01T15:29:41,S02,20240301
S02/20240301/00015,10,TENDER,1,6599.09,TENDER,2024-03-01T15:29:41,S02,20240301
S02/20240301/00016,1,P103994,2,134.95,SALE,2024-03-01T22:21:24,S02,20240301
S02/20240301/00016,2,P107040,4,474.18,SALE,2024-03-01T22:21:24,S02,20240301
S02/20240301/00016,3,P107597,2,519.83,SALE,2024-03-01T22:21:24,S02,20240301
S02/20240301/00016,4,P102409,3,381.29,SALE,2024-03-01T22:21:24,S02,20240301
S02/20240301/00016,5,TAX,1,204.01,TAX,2024-03-01T22:21:24,S02,20240301
S02/20240301/00016,6,TENDER,1,4554.16,TENDER,2024-03-01T22:21:24,S02,20240301
S02/20240301/00017,1,P101279,2,224.83,SALE,2024-03-01T13:08:23,S02,20240301
S02/20240301/00017,2,P108302,1,855.55,SALE,2024-03-01T13:08:23,S02,20240301
S02/20240301/00017,3,P104956,3,133.95,SALE,2024-03-01T13:08:23,S02,20240301
S02/20240301/00017,4,TAX,1,115.11,TAX,2024-03-01T13:08:23,S02,20240301
S02/20240301/00017,5,TENDER,1,1822.17,TENDER,2024-03-01T13:08:23,S02,20240301
S02/20240301/00018,1,P103510,2,183.91,SALE,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,2,P104831,2,1516.75,SALE,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,3,P103337,1,79.95,SALE,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,4,P101851,3,1750.29,SALE,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,5,P102656,1,176.92,SALE,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,6,P102445,3,28.95,SALE,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,7,TAX,1,410.89,TAX,2024-03-01T07:48:53,S02,20240301
S02/20240301/00018,8,TENDER,1,9406.80,TENDER,2024-03-01T07:48:53,S02,20240301
S02/20240301/00019,1,P102849,1,641.17,SALE,2024-03-01T11:04:33,S02,20240301
S02/20240301/00019,2,P106697,1,342.69,SALE,2024-03-01T11:04:33,S02,20240301
S02/20240301/00019,3,P102103,2,345.70,SALE,2024-03-01T11:04:33,S02,20240301
S02/20240301/00019,4,DISC,1,-166.72,DISCOUNT,2024-03-01T11:04:33,S02,20240301
S02/20240301/00019,5,TAX,1,218.38,TAX,2024-03-01T11:04:33,S02,20240301
S02/20240301/00019,6,TENDER,1,1726.92,TENDER,2024-03-01T11:04:33,S02,20240301
S02/20240301/00020,1,P100033,1,763.12,SALE,2024-03-01T17:14:45,S02,20240301
S02/20240301/00020,2,P101839,3,408.40,SALE,2024-03-01T17:14:45,S02,20240301
S02/20240301/00020,3,P105003,2,285.67,SALE,2024-03-01T17:14:45,S02,20240301
S02/20240301/00020,4,TAX,1,288.02,TAX,2024-03-01T17:14:45,S02,20240301
S02/20240301/00020,5,TENDER,1,2847.68,TENDER,2024-03-01T17:14:45,S02,20240301
S02/20240301/00021,1,P100453,2,195.74,SALE,2024-03-01T12:46:22,S02,20240301
S02/20240301/00021,2,P103525,2,219.41,SALE,2024-03-01T12:46:22,S02,20240301
S02/20240301/00021,3,P100418,5,204.95,SALE,2024-03-01T12:46:22,S02,20240301
S02/20240301/00021,4,P103364,2,105.92,SALE,2024-03-01T12:46:22,S02,20240301
S02/20240301/00021,5,P105092,1,421.74,SALE,2024-03-01T12:46:22,S02,20240301
S02/20240301/00021,6,TAX,1,144.83,TAX,2024-03-01T12:46:22,S02,20240301
S02/20240301/00021,7,TENDER,1,2633.46,TENDER,2024-03-01T12:46:22,S02,20240301
S02/20240301/00022,1,P100549,3,301.95,SALE,2024-03-01T15:16:11,S02,20240301
S02/20240301/00022,2,P101023,3,193.95,SALE,2024-03-01T15:16:11,S02,20240301
S02/20240301/00022,3,TAX,1,137.79,TAX,2024-03-01T15:16:11,S02,20240301
S02/20240301/00022,4,TENDER,1,1625.49,TENDER,2024-03-01T15:16:11,S02,20240301
S02/20240301/00023,1,P108227,2,551.58,SALE,2024-03-01T09:49:11,S02,20240301
S02/20240301/00023,2,P103178,2,21.49,SALE,2024-03-01T09:49:11,S02,20240301
S02/20240301/00023,3,P107654,1,363.70,SALE,2024-03-01T09:49:11,S02,20240301
S02/20240301/00023,4,P102598,4,132.95,SALE,2024-03-01T09:49:11,S02,20240301
S02/20240301/00023,5,TAX,1,51.38,TAX,2024-03-01T09:49:11,S02,20240301
S02/20240301/00023,6,TENDER,1,2093.02,TENDER,2024-03-01T09:49:11,S02,20240301
S02/20240301/00024,1,P103188,3,29.57,SALE,2024-03-01T18:52:04,S02,20240301
S02/20240301/00024,2,P106592,2,680.95,SALE,2024-03-01T18:52:04,S02,20240301
S02/20240301/00024,3,P108227,1,551.58,SALE,2024-03-01T18:52:04,S02,20240301
S02/20240301/00024,4,P107078,2,111.95,SALE,2024-03-01T18:52:04,S02,20240301
S02/20240301/00024,5,TAX,1,84.06,TAX,2024-03-01T18:52:04,S02,20240301
S02/20240301/00024,6,TENDER,1,2310.15,TENDER,2024-03-01T18:52:04,S02,20240301
S02/20240301/00025,1,P105583,1,178.95,SALE,2024-03-01T20:55:29,S02,20240301
S02/20240301/00025,2,P108144,1,257.95,SALE,2024-03-01T20:55:29,S02,20240301
S02/20240301/00025,3,P102695,1,1254.95,SALE,2024-03-01T20:55:29,S02,20240301
S02/20240301/00025,4,P107158,1,142.95,SALE,2024-03-01T20:55:29,S02,20240301
S02/20240301/00025,5,TAX,1,239.49,TAX,2024-03-01T20:55:29,S02,20240301
S02/20240301/00025,6,TENDER,1,2074.29,TENDER,2024-03-01T20:55:29,S02,20240301
S02/20240301/00026,1,P103978,1,347.08,SALE,2024-03-01T13:09:31,S02,20240301
S02/20240301/00026,2,P100744,1,61.87,SALE,2024-03-01T13:09:31,S02,20240301
S02/20240301/00026,3,P106528,2,832.82,SALE,2024-03-01T13:09:31,S02,20240301
