bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S10/20240201/00001,1,P107914,2,231.95,SALE,1706823686,S10,20240201
S10/20240201/00001,2,P106776,2,404.48,SALE,1706823686,S10,20240201
S10/20240201/00001,3,P101444,2,834.95,SALE,1706823686,S10,20240201
S10/20240201/00001,4,P104361,1,1350.95,SALE,1706823686,S10,20240201
S10/20240201/00001,5,P101127,2,45.95,SALE,1706823686,S10,20240201
S10/20240201/00001,6,P107100,2,171.95,SALE,1706823686,S10,20240201
S10/20240201/00001,7,DISC,1,-499.70,DISCOUNT,1706823686,S10,20240201
S10/20240201/00001,8,TAX,1,367.42,TAX,1706823686,S10,20240201
S10/20240201/00001,9,TENDER,1,4597.23,TENDER,1706823686,S10,20240201
S10/20240201/00002,1,P100649,2,592.52,SALE,1706802570,S10,20240201
S10/20240201/00002,2,P100456,1,949.95,SALE,1706802570,S10,20240201
S10/20240201/00002,3,P104026,1,152.97,SALE,1706802570,S10,20240201
S10/20240201/00002,4,TAX,1,114.40,TAX,1706802570,S10,20240201
S10/20240201/00002,5,TENDER,1,2402.36,TENDER,1706802570,S10,20240201
S10/20240201/00003,1,P107094,3,87.94,SALE,1706802120,S10,20240201
S10/20240201/00003,2,P103661,3,118.10,SALE,1706802120,S10,20240201
S10/20240201/00003,3,P101292,2,377.27,SALE,1706802120,S10,20240201
S10/20240201/00003,4,P105180,2,103.95,SALE,1706802120,S10,20240201
S10/20240201/00003,5,TAX,1,186.41,TAX,1706802120,S10,20240201
S10/20240201/00003,6,TENDER,1,1766.97,TENDER,1706802120,S10,20240201
S10/20240201/00004,1,P108008,1,111.10,SALE,1706788084,S10,20240201
S10/20240201/00004,2,P103934,1,250.41,SALE,1706788084,S10,20240201
S10/20240201/00004,3,P100883,3,723.68,SALE,1706788084,S10,20240201
S10/20240201/00004,4,TAX,1,173.62,TAX,1706788084,S10,20240201
S10/20240201/00004,5,TENDER,1,2706.17,TENDER,1706788084,S10,20240201
S10/20240201/00005,1,P105507,-2,19.95,RETURN,1706799751,S10,20240201
S10/20240201/00005,2,P105497,-2,72.95,RETURN,1706799751,S10,20240201
S10/20240201/00005,3,P107026,-2,65.23,RETURN,1706799751,S10,20240201
S10/20240201/00005,4,TAX,1,-40.99,TAX,1706799751,S10,20240201
S10/20240201/00005,5,TENDER,1,-357.25,TENDER,1706799751,S10,20240201
S10/20240201/00006,1,P100453,2,195.74,SALE,1706795320,S10,20240201
S10/20240201/00006,2,P102520,1,597.95,SALE,1706795320,S10,20240201
S10/20240201/00006,3,P104133,2,247.95,SALE,1706795320,S10,20240201
