bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S02/20240901/00001,1,P106162,-1,527.95,RETURN,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,2,P107308,-3,207.74,RETURN,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,3,P106200,-2,117.95,RETURN,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,4,P101292,-1,380.75,RETURN,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,5,P107639,-1,128.49,RETURN,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,6,P105827,-1,104.04,RETURN,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,7,TAX,1,-180.15,TAX,2024-09-01T16:22:38,S02,20240901
S02/20240901/00001,8,TENDER,1,-2180.50,TENDER,2024-09-01T16:22:38,S02,20240901
S02/20240901/00002,1,P100731,2,254.77,SALE,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,2,P104567,3,141.21,SALE,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,3,P101732,2,1390.76,SALE,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,4,P106084,2,592.14,SALE,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,5,P105139,1,100.45,SALE,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,6,P103816,1,209.63,SALE,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,7,TAX,1,585.34,TAX,2024-09-01T15:20:41,S02,20240901
S02/20240901/00002,8,TENDER,1,5794.39,TENDER,2024-09-01T15:20:41,S02,20240901
S02/20240901/00003,1,P105729,2,68.08,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,2,P104784,3,370.89,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,3,P102903,2,51.46,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,4,P106424,3,535.14,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,5,P105003,2,285.67,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,6,P108239,3,256.06,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,7,P103918,2,527.10,SALE,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,8,TAX,1,550.65,TAX,2024-09-01T18:30:45,S02,20240901
S02/20240901/00003,9,TENDER,1,5901.54,TENDER,2024-09-01T18:30:45,S02,20240901
S02/20240901/00004,1,P105624,2,380.06,SALE,2024-09-01T19:10:19,S02,20240901
S02/20240901/00004,2,P103259,1,298.27,SALE,2024-09-01T19:10:19,S02,20240901
S02/20240901/00004,3,P101311,2,481.74,SALE,2024-09-01T19:10:19,S02,20240901
S02/20240901/00004,4,P107362,3,62.10,SALE,2024-09-01T19:10:19,S02,20240901
S02/20240901/00004,5,P100100,1,374.32,SALE,2024-09-01T19:10:19,S02,20240901
S02/20240901/00004,6,TAX,1,164.63,TAX,2024-09-01T19:10:19,S02,20240901
S02/20240901/00004,7,TENDER,1,2747.12,TENDER,2024-09-01T19:10:19,S02,20240901
S02/20240901/00005,1,P101374,3,49.36,SALE,2024-09-01T17:23:14,S02,20240901
S02/20240901/00005,2,P103950,2,1283.54,SALE,2024-09-01T17:23:14,S02,20240901
S02/20240901/00005,3,TAX,1,155.01,TAX,2024-09-01T17:23:14,S02,20240901
S02/20240901/00005,4,TENDER,1,2870.17,TENDER,2024-09-01T17:23:14,S02,20240901
S02/20240901/00006,1,P101722,3,1331.86,SALE,2024-09-01T15:51:49,S02,20240901
S02/20240901/00006,2,P104212,3,400.09,SALE,2024-09-01T15:51:49,S02,20240901
S02/20240901/00006,3,P102835,4,101.19,SALE,2024-09-01T15:51:49,S02,20240901
S02/20240901/00006,4,TAX,1,464.40,TAX,2024-09-01T15:51:49,S02,20240901
S02/20240901/00006,5,TENDER,1,6065.01,TENDER,2024-09-01T15:51:49,S02,20240901
