bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S10/20240301/00001,1,P108335,1,153.41,SALE,1709300055,S10,20240301
S10/20240301/00001,2,P103054,2,104.95,SALE,1709300055,S10,20240301
S10/20240301/00001,3,P104320,3,128.95,SALE,1709300055,S10,20240301
S10/20240301/00001,4,P101454,2,130.95,SALE,1709300055,S10,20240301
S10/20240301/00001,5,TAX,1,31.43,TAX,1709300055,S10,20240301
S10/20240301/00001,6,TENDER,1,1043.49,TENDER,1709300055,S10,20240301
S10/20240301/00002,1,P105062,2,14.36,SALE,1709312932,S10,20240301
S10/20240301/00002,2,P103487,1,346.95,SALE,1709312932,S10,20240301
S10/20240301/00002,3,P104512,1,94.53,SALE,1709312932,S10,20240301
S10/20240301/00002,4,TAX,1,51.53,TAX,1709312932,S10,20240301
S10/20240301/00002,5,TENDER,1,521.73,TENDER,1709312932,S10,20240301
S10/20240301/00003,1,P100621,1,226.51,SALE,1709308961,S10,20240301
S10/20240301/00003,2,P102114,1,128.95,SALE,1709308961,S10,20240301
S10/20240301/00003,3,P100921,2,435.95,SALE,1709308961,S10,20240301
S10/20240301/00003,4,P100593,2,27.42,SALE,1709308961,S10,20240301
S10/20240301/00003,5,P101933,1,1288.17,SALE,1709308961,S10,20240301
S10/20240301/00003,6,TAX,1,332.04,TAX,1709308961,S10,20240301
S10/20240301/00003,7,TENDER,1,2902.41,TENDER,1709308961,S10,20240301
S10/20240301/00004,1,P104285,1,582.95,SALE,1709330083,S10,20240301
S10/20240301/00004,2,P104867,2,190.50,SALE,1709330083,S10,20240301
S10/20240301/00004,3,P108200,1,336.95,SALE,1709330083,S10,20240301
S10/20240301/00004,4,P101520,1,168.04,SALE,1709330083,S10,20240301
S10/20240301/00004,5,P106415,2,966.71,SALE,1709330083,S10,20240301
S10/20240301/00004,6,TAX,1,329.04,TAX,1709330083,S10,20240301
S10/20240301/00004,7,TENDER,1,3731.40,TENDER,1709330083,S10,20240301
S10/20240301/00005,1,P100319,3,48.05,SALE,1709326344,S10,20240301
S10/20240301/00005,2,P102255,2,167.76,SALE,1709326344,S10,20240301
S10/20240301/00005,3,P102640,4,241.34,SALE,1709326344,S10,20240301
S10/20240301/00005,4,P107282,3,1189.20,SALE,1709326344,S10,20240301
S10/20240301/00005,5,TAX,1,180.97,TAX,1709326344,S10,20240301
S10/20240301/00005,6,TENDER,1,5193.60,TENDER,1709326344,S10,20240301
