bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S10/20240601/00001,1,P107215,3,153.85,SALE,1717247920,S10,20240601
S10/20240601/00001,2,P101747,5,245.75,SALE,1717247920,S10,20240601
S10/20240601/00001,3,TAX,1,116.82,TAX,1717247920,S10,20240601
S10/20240601/00001,4,TENDER,1,1807.12,TENDER,1717247920,S10,20240601
S10/20240601/00002,1,P104944,2,46.58,SALE,1717261486,S10,20240601
S10/20240601/00002,2,P100855,2,345.07,SALE,1717261486,S10,20240601
S10/20240601/00002,3,TAX,1,140.99,TAX,1717261486,S10,20240601
S10/20240601/00002,4,TENDER,1,924.29,TENDER,1717261486,S10,20240601
S10/20240601/00003,1,P102738,2,236.55,SALE,1717245010,S10,20240601
S10/20240601/00003,2,P103487,1,353.08,SALE,1717245010,S10,20240601
S10/20240601/00003,3,P107458,3,1239.88,SALE,1717245010,S10,20240601
S10/20240601/00003,4,P105268,2,255.65,SALE,1717245010,S10,20240601
S10/20240601/00003,5,P103843,3,636.12,SALE,1717245010,S10,20240601
S10/20240601/00003,6,TAX,1,534.68,TAX,1717245010,S10,20240601
S10/20240601/00003,7,TENDER,1,7500.16,TENDER,1717245010,S10,20240601
S10/20240601/00004,1,P103234,-3,128.39,RETURN,1717252947,S10,20240601
S10/20240601/00004,2,P104756,-3,334.95,RETURN,1717252947,S10,20240601
S10/20240601/00004,3,P106059,-1,301.80,RETURN,1717252947,S10,20240601
S10/20240601/00004,4,TAX,1,-244.24,TAX,1717252947,S10,20240601
S10/20240601/00004,5,TENDER,1,-1936.06,TENDER,1717252947,S10,20240601
S10/20240601/00005,1,P103978,2,347.08,SALE,1717260528,S10,20240601
S10/20240601/00005,2,P100717,1,505.95,SALE,1717260528,S10,20240601
S10/20240601/00005,3,P106115,5,128.36,SALE,1717260528,S10,20240601
S10/20240601/00005,4,P104072,1,708.34,SALE,1717260528,S10,20240601
S10/20240601/00005,5,TAX,1,276.72,TAX,1717260528,S10,20240601
S10/20240601/00005,6,TENDER,1,2826.97,TENDER,1717260528,S10,20240601
S10/20240601/00006,1,P107775,1,755.55,SALE,1717263057,S10,20240601
S10/20240601/00006,2,P105453,2,393.95,SALE,1717263057,S10,20240601
S10/20240601/00006,3,P107815,2,106.85,SALE,1717263057,S10,20240601
S10/20240601/00006,4,P103496,3,70.71,SALE,1717263057,S10,20240601
S10/20240601/00006,5,P107536,3,1495.35,SALE,1717263057,S10,20240601
S10/20240601/00006,6,P105288,2,271.73,SALE,1717263057,S10,20240601
S10/20240601/00006,7,TAX,1,243.43,TAX,1717263057,S10,20240601
S10/20240601/00006,8,TENDER,1,7242.22,TENDER,1717263057,S10,20240601
S10/20240601/00007,1,P101982,5,366.95,SALE,1717250474,S10,20240601
S10/20240601/00007,2,P103922,1,51.00,SALE,1717250474,S10,20240601
S10/20240601/00007,3,P108149,2,985.90,SALE,1717250474,S10,20240601
S10/20240601/00007,4,TAX,1,339.44,TAX,1717250474,S10,20240601
S10/20240601/00007,5,TENDER,1,4196.99,TENDER,1717250474,S10,20240601
S10/20240601/00008,1,P102972,2,250.10,SALE,1717261387,S10,20240601
S10/20240601/00008,2,P102346,2,79.95,SALE,1717261387,S10,20240601
S10/20240601/00008,3,TAX,1,79.21,TAX,1717261387,S10,20240601
S10/20240601/00008,4,TENDER,1,739.31,TENDER,1717261387,S10,20240601
S10/20240601/00009,1,P102103,1,345.70,SALE,1717254983,S10,20240601
S10/20240601/00009,2,P107555,2,1314.43,SALE,1717254983,S10,20240601
S10/20240601/00009,3,P104800,1,692.51,SALE,1717254983,S10,20240601
S10/20240601/00009,4,P106659,2,88.95,SALE,1717254983,S10,20240601
S10/20240601/00009,5,P106373,2,48.45,SALE,1717254983,S10,20240601
S10/20240601/00009,6,P107414,2,539.23,SALE,1717254983,S10,20240601
S10/20240601/00009,7,P106920,2,1398.34,SALE,1717254983,S10,20240601
S10/20240601/00009,8,TAX,1,225.44,TAX,1717254983,S10,20240601
S10/20240601/00009,9,TENDER,1,8042.45,TENDER,1717254983,S10,20240601
S10/20240601/00010,1,P104651,2,540.51,SALE,1717256793,S10,20240601
S10/20240601/00010,2,P107609,1,108.46,SALE,1717256793,S10,20240601
S10/20240601/00010,3,TAX,1,149.25,TAX,1717256793,S10,20240601
S10/20240601/00010,4,TENDER,1,1338.73,TENDER,1717256793,S10,20240601
S10/20240601/00011,1,P102290,1,547.95,SALE,1717245902,S10,20240601
S10/20240601/00011,2,P102954,3,122.32,SALE,1717245902,S10,20240601
S10/20240601/00011,3,P103214,2,283.38,SALE,1717245902,S10,20240601
S10/20240601/00011,4,P103712,2,481.86,SALE,1717245902,S10,20240601
S10/20240601/00011,5,TAX,1,253.77,TAX,1717245902,S10,20240601
S10/20240601/00011,6,TENDER,1,2699.16,TENDER,1717245902,S10,20240601
S10/20240601/00012,1,P101762,3,529.95,SALE,1717263873,S10,20240601
S10/20240601/00012,2,P104665,2,217.71,SALE,1717263873,S10,20240601
S10/20240601/00012,3,P103040,1,402.85,SALE,1717263873,S10,20240601
S10/20240601/00012,4,P106620,2,296.41,SALE,1717263873,S10,20240601
S10/20240601/00012,5,P103096,2,277.95,SALE,1717263873,S10,20240601
S10/20240601/00012,6,P105908,1,638.48,SALE,1717263873,S10,20240601
S10/20240601/00012,7,P105400,4,48.10,SALE,1717263873,S10,20240601
S10/20240601/00012,8,P105944,1,985.47,SALE,1717263873,S10,20240601
S10/20240601/00012,9,P102311,4,302.05,SALE,1717263873,S10,20240601
S10/20240601/00012,10,TAX,1,731.97,TAX,1717263873,S10,20240601
S10/20240601/00012,11,TENDER,1,7333.36,TENDER,1717263873,S10,20240601
S10/20240601/00013,1,P104625,2,265.44,SALE,1717254751,S10,20240601
S10/20240601/00013,2,P106209,1,182.34,SALE,1717254751,S10,20240601
S10/20240601/00013,3,P104294,1,115.73,SALE,1717254751,S10,20240601
S10/20240601/00013,4,P102375,2,487.64,SALE,1717254751,S10,20240601
S10/20240601/00013,5,TAX,1,211.32,TAX,1717254751,S10,20240601
S10/20240601/00013,6,TENDER,1,2015.55,TENDER,1717254751,S10,20240601
S10/20240601/00014,1,P105075,1,49.58,SALE,1717264003,S10,20240601
S10/20240601/00014,2,P104872,2,132.95,SALE,1717264003,S10,20240601
S10/20240601/00014,3,P107373,2,96.95,SALE,1717264003,S10,20240601
S10/20240601/00014,4,P104842,2,357.87,SALE,1717264003,S10,20240601
S10/20240601/00014,5,P107477,1,116.48,SALE,1717264003,S10,20240601
S10/20240601/00014,6,P106123,4,248.44,SALE,1717264003,S10,20240601
S10/20240601/00014,7,P103137,1,218.09,SALE,1717264003,S10,20240601
S10/20240601/00014,8,P100499,4,234.95,SALE,1717264003,S10,20240601
S10/20240601/00014,9,P104651,2,540.51,SALE,1717264003,S10,20240601
S10/20240601/00014,10,P106948,2,160.95,SALE,1717264003,S10,20240601
S10/20240601/00014,11,P106200,2,117.95,SALE,1717264003,S10,20240601
S10/20240601/00014,12,P106130,2,1254.95,SALE,1717264003,S10,20240601
S10/20240601/00014,13,TAX,1,445.62,TAX,1717264003,S10,20240601
S10/20240601/00014,14,TENDER,1,8087.59,TENDER,1717264003,S10,20240601
S10/20240601/00015,1,P107920,3,109.22,SALE,1717250578,S10,20240601
S10/20240601/00015,2,P104695,4,74.85,SALE,1717250578,S10,20240601
S10/20240601/00015,3,P108227,4,551.58,SALE,1717250578,S10,20240601
S10/20240601/00015,4,P107872,1,583.81,SALE,1717250578,S10,20240601
S10/20240601/00015,5,P104446,1,56.83,SALE,1717250578,S10,20240601
S10/20240601/00015,6,DISC,1,-344.44,DISCOUNT,1717250578,S10,20240601
S10/20240601/00015,7,TAX,1,102.13,TAX,1717250578,S10,20240601
S10/20240601/00015,8,TENDER,1,3231.71,TENDER,1717250578,S10,20240601
S10/20240601/00016,1,P104212,2,401.95,SALE,1717245066,S10,20240601
S10/20240601/00016,2,P102674,3,496.43,SALE,1717245066,S10,20240601
S10/20240601/00016,3,P108313,2,372.95,SALE,1717245066,S10,20240601
S10/20240601/00016,4,P100761,1,51.26,SALE,1717245066,S10,20240601
S10/20240601/00016,5,P104328,1,66.17,SALE,1717245066,S10,20240601
S10/20240601/00016,6,DISC,1,-345.02,DISCOUNT,1717245066,S10,20240601
S10/20240601/00016,7,TAX,1,452.61,TAX,1717245066,S10,20240601
S10/20240601/00016,8,TENDER,1,3264.11,TENDER,1717245066,S10,20240601
S10/20240601/00017,1,P102695,4,1259.21,SALE,1717260810,S10,20240601
S10/20240601/00017,2,P103054,3,104.95,SALE,1717260810,S10,20240601
S10/20240601/00017,3,P105187,2,1057.95,SALE,1717260810,S10,20240601
S10/20240601/00017,4,TAX,1,604.42,TAX,1717260810,S10,20240601
S10/20240601/00017,5,TENDER,1,8072.01,TENDER,1717260810,S10,20240601
S10/20240601/00018,1,P101384,2,42.99,SALE,1717260785,S10,20240601
S10/20240601/00018,2,P100791,2,40.18,SALE,1717260785,S10,20240601
S10/20240601/00018,3,P102290,2,547.95,SALE,1717260785,S10,20240601
