bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S01/20240701/00001,1,P101656,1,262.95,SALE,2024-07-01T15:11:47,S01,20240701
S01/20240701/00001,2,P106330,1,199.12,SALE,2024-07-01T15:11:47,S01,20240701
S01/20240701/00001,3,TAX,1,67.40,TAX,2024-07-01T15:11:47,S01,20240701
S01/20240701/00001,4,TENDER,1,529.47,TENDER,2024-07-01T15:11:47,S01,20240701
S01/20240701/00002,1,P101864,3,101.95,SALE,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,2,P102954,1,122.32,SALE,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,3,P102886,3,139.22,SALE,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,4,P106027,1,1436.61,SALE,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,5,P107446,3,593.14,SALE,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,6,P108356,2,206.87,SALE,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,7,TAX,1,460.56,TAX,2024-07-01T12:39:15,S01,20240701
S01/20240701/00002,8,TENDER,1,4936.16,TENDER,2024-07-01T12:39:15,S01,20240701
S01/20240701/00003,1,P102230,3,340.01,SALE,2024-07-01T18:43:05,S01,20240701
S01/20240701/00003,2,P104011,3,657.72,SALE,2024-07-01T18:43:05,S01,20240701
S01/20240701/00003,3,P104617,3,107.09,SALE,2024-07-01T18:43:05,S01,20240701
S01/20240701/00003,4,TAX,1,340.09,TAX,2024-07-01T18:43:05,S01,20240701
S01/20240701/00003,5,TENDER,1,3654.55,TENDER,2024-07-01T18:43:05,S01,20240701
S01/20240701/00004,1,P104628,2,180.83,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,2,P100840,2,248.08,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,3,P104645,1,1052.62,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,4,P107872,4,583.81,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,5,P106133,1,307.37,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,6,P103273,3,342.67,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,7,P100632,3,331.55,SALE,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,8,TAX,1,628.89,TAX,2024-07-01T17:43:17,S01,20240701
S01/20240701/00004,9,TENDER,1,7204.60,TENDER,2024-07-01T17:43:17,S01,20240701
S01/20240701/00005,1,P103068,1,151.27,SALE,2024-07-01T16:55:06,S01,20240701
S01/20240701/00005,2,P104123,2,382.58,SALE,2024-07-01T16:55:06,S01,20240701
S01/20240701/00005,3,P101603,1,911.37,SALE,2024-07-01T16:55:06,S01,20240701
S01/20240701/00005,4,P103389,2,251.95,SALE,2024-07-01T16:55:06,S01,20240701
