bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S05/20240501/00001,1,P107063,1,374.87,SALE,2024-05-01T14:38:02,S05,20240501
S05/20240501/00001,2,P103348,3,493.18,SALE,2024-05-01T14:38:02,S05,20240501
S05/20240501/00001,3,P102779,2,25.62,SALE,2024-05-01T14:38:02,S05,20240501
S05/20240501/00001,4,P106802,2,689.06,SALE,2024-05-01T14:38:02,S05,20240501
S05/20240501/00001,5,P103908,2,104.62,SALE,2024-05-01T14:38:02,S05,20240501
S05/20240501/00001,6,TAX,1,219.13,TAX,2024-05-01T14:38:02,S05,20240501
S05/20240501/00001,7,TENDER,1,3712.14,TENDER,2024-05-01T14:38:02,S05,20240501
S05/20240501/00002,1,P102682,2,95.25,SALE,2024-05-01T15:33:38,S05,20240501
S05/20240501/00002,2,P101904,4,634.24,SALE,2024-05-01T15:33:38,S05,20240501
S05/20240501/00002,3,TAX,1,466.18,TAX,2024-05-01T15:33:38,S05,20240501
S05/20240501/00002,4,TENDER,1,3193.64,TENDER,2024-05-01T15:33:38,S05,20240501
S05/20240501/00003,1,P105460,1,143.35,SALE,2024-05-01T13:09:29,S05,20240501
S05/20240501/00003,2,P108221,1,51.41,SALE,2024-05-01T13:09:29,S05,20240501
S05/20240501/00003,3,P107815,2,106.85,SALE,2024-05-01T13:09:29,S05,20240501
S05/20240501/00003,4,TAX,1,60.70,TAX,2024-05-01T13:09:29,S05,20240501
S05/20240501/00003,5,TENDER,1,469.16,TENDER,2024-05-01T13:09:29,S05,20240501
S05/20240501/00004,1,P104497,1,212.37,SALE,2024-05-01T19:52:13,S05,20240501
S05/20240501/00004,2,P106282,2,440.95,SALE,2024-05-01T19:52:13,S05,20240501
S05/20240501/00004,3,P101122,1,70.95,SALE,2024-05-01T19:52:13,S05,20240501
S05/20240501/00004,4,P101634,1,25.05,SALE,2024-05-01T19:52:13,S05,20240501
S05/20240501/00004,5,DISC,1,-43.72,DISCOUNT,2024-05-01T19:52:13,S05,20240501
S05/20240501/00004,6,TAX,1,179.78,TAX,2024-05-01T19:52:13,S05,20240501
S05/20240501/00004,7,TENDER,1,1326.33,TENDER,2024-05-01T19:52:13,S05,20240501
S05/20240501/00005,1,P102656,1,176.92,SALE,2024-05-01T19:44:56,S05,20240501
S05/20240501/00005,2,P105656,1,438.95,SALE,2024-05-01T19:44:56,S05,20240501
S05/20240501/00005,3,P102559,2,86.19,SALE,2024-05-01T19:44:56,S05,20240501
S05/20240501/00005,4,P106830,1,103.94,SALE,2024-05-01T19:44:56,S05,20240501
S05/20240501/00005,5,P106098,2,362.95,SALE,2024-05-01T19:44:56,S05,20240501
S05/20240501/00005,6,TAX,1,123.28,TAX,2024-05-01T19:44:56,S05,20240501
S05/20240501/00005,7,TENDER,1,1741.37,TENDER,2024-05-01T19:44:56,S05,20240501
S05/20240501/00006,1,P106209,2,182.34,SALE,2024-05-01T15:17:39,S05,20240501
S05/20240501/00006,2,P103654,3,460.36,SALE,2024-05-01T15:17:39,S05,20240501
S05/20240501/00006,3,P102738,2,531.89,SALE,2024-05-01T15:17:39,S05,20240501
S05/20240501/00006,4,TAX,1,240.47,TAX,2024-05-01T15:17:39,S05,20240501
S05/20240501/00006,5,TENDER,1,3050.01,TENDER,2024-05-01T15:17:39,S05,20240501
