bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S04/20240601/00001,1,P102375,2,487.64,SALE,2024-06-01T18:57:17,S04,20240601
S04/20240601/00001,2,P103946,1,328.70,SALE,2024-06-01T18:57:17,S04,20240601
S04/20240601/00001,3,P101530,2,576.50,SALE,2024-06-01T18:57:17,S04,20240601
S04/20240601/00001,4,P100077,2,181.42,SALE,2024-06-01T18:57:17,S04,20240601
S04/20240601/00001,5,TAX,1,401.23,TAX,2024-06-01T18:57:17,S04,20240601
S04/20240601/00001,6,TENDER,1,3221.05,TENDER,2024-06-01T18:57:17,S04,20240601
S04/20240601/00002,1,P104378,3,95.33,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,2,P100469,1,49.80,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,3,P101428,2,394.08,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,4,P107354,3,205.43,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,5,P106745,1,564.66,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,6,P100959,2,280.97,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,7,P101101,2,74.25,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,8,P105377,2,262.95,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,9,P106751,3,132.55,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,10,P103743,2,1117.90,SALE,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,11,TAX,1,556.23,TAX,2024-06-01T17:16:10,S04,20240601
S04/20240601/00002,12,TENDER,1,6730.92,TENDER,2024-06-01T17:16:10,S04,20240601
S04/20240601/00003,1,P102014,2,261.84,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,2,P105413,4,158.95,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,3,P101774,2,1154.33,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,4,P105490,1,154.49,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,5,P105057,1,254.08,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,6,P101339,1,222.95,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,7,P107848,1,267.41,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,8,P102738,3,236.55,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,9,P103068,2,151.27,SALE,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,10,TAX,1,645.94,TAX,2024-06-01T18:32:01,S04,20240601
S04/20240601/00003,11,TENDER,1,6025.20,TENDER,2024-06-01T18:32:01,S04,20240601
S04/20240601/00004,1,P103234,6,128.39,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,2,P105651,1,110.95,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,3,P100406,2,435.20,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,4,P108374,2,1354.57,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,5,P105805,1,111.39,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,6,P100362,2,270.89,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,7,P107115,1,172.62,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,8,P103517,3,160.29,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,9,P107597,2,519.83,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,10,P104079,2,72.20,SALE,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,11,TAX,1,262.77,TAX,2024-06-01T07:09:31,S04,20240601
S04/20240601/00004,12,TENDER,1,7214.32,TENDER,2024-06-01T07:09:31,S04,20240601
S04/20240601/00005,1,P107278,1,57.40,SALE,2024-06-01T20:13:35,S04,20240601
S04/20240601/00005,2,P105720,2,67.32,SALE,2024-06-01T20:13:35,S04,20240601
S04/20240601/00005,3,P104975,2,496.12,SALE,2024-06-01T20:13:35,S04,20240601
S04/20240601/00005,4,P107705,3,706.38,SALE,2024-06-01T20:13:35,S04,20240601
S04/20240601/00005,5,P105633,1,46.25,SALE,2024-06-01T20:13:35,S04,20240601
S04/20240601/00005,6,TAX,1,263.50,TAX,2024-06-01T20:13:35,S04,20240601
S04/20240601/00005,7,TENDER,1,3613.17,TENDER,2024-06-01T20:13:35,S04,20240601
S04/20240601/00006,1,P101010,2,71.39,SALE,2024-06-01T20:44:56,S04,20240601
S04/20240601/00006,2,P103234,1,128.39,SALE,2024-06-01T20:44:56,S04,20240601
S04/20240601/00006,3,P105180,1,103.95,SALE,2024-06-01T20:44:56,S04,20240601
S04/20240601/00006,4,P106169,2,221.03,SALE,2024-06-01T20:44:56,S04,20240601
S04/20240601/00006,5,DISC,1,-69.79,DISCOUNT,2024-06-01T20:44:56,S04,20240601
S04/20240601/00006,6,TAX,1,126.70,TAX,2024-06-01T20:44:56,S04,20240601
S04/20240601/00006,7,TENDER,1,874.09,TENDER,2024-06-01T20:44:56,S04,20240601
S04/20240601/00007,1,P107449,2,1495.62,SALE,2024-06-01T13:22:56,S04,20240601
S04/20240601/00007,2,P103719,2,957.52,SALE,2024-06-01T13:22:56,S04,20240601
S04/20240601/00007,3,P107231,2,1193.22,SALE,2024-06-01T13:22:56,S04,20240601
S04/20240601/00007,4,P104579,1,67.48,SALE,2024-06-01T13:22:56,S04,20240601
S04/20240601/00007,5,TAX,1,588.75,TAX,2024-06-01T13:22:56,S04,20240601
S04/20240601/00007,6,TENDER,1,7948.95,TENDER,2024-06-01T13:22:56,S04,20240601
S04/20240601/00008,1,P100499,2,234.95,SALE,2024-06-01T19:27:43,S04,20240601
S04/20240601/00008,2,TAX,1,56.39,TAX,2024-06-01T19:27:43,S04,20240601
S04/20240601/00008,3,TENDER,1,526.29,TENDER,2024-06-01T19:27:43,S04,20240601
S04/20240601/00009,1,P102945,2,43.42,SALE,2024-06-01T18:01:04,S04,20240601
S04/20240601/00009,2,P107119,1,16.18,SALE,2024-06-01T18:01:04,S04,20240601
S04/20240601/00009,3,P102181,3,1394.08,SALE,2024-06-01T18:01:04,S04,20240601
S04/20240601/00009,4,P103281,1,163.32,SALE,2024-06-01T18:01:04,S04,20240601
S04/20240601/00009,5,TAX,1,47.94,TAX,2024-06-01T18:01:04,S04,20240601
S04/20240601/00009,6,TENDER,1,4496.52,TENDER,2024-06-01T18:01:04,S04,20240601
S04/20240601/00010,1,P107597,4,519.83,SALE,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,2,P104277,2,136.79,SALE,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,3,P105219,1,701.93,SALE,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,4,P100549,1,301.95,SALE,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,5,P108082,2,236.40,SALE,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,6,P100511,1,407.54,SALE,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,7,TAX,1,433.39,TAX,2024-06-01T19:14:51,S04,20240601
S04/20240601/00010,8,TENDER,1,4670.51,TENDER,2024-06-01T19:14:51,S04,20240601
