bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S08/20240601/00001,1,P108191,2,301.95,SALE,01-06-2024 14:41:04,S08,20240601
S08/20240601/00001,2,P107767,4,510.38,SALE,01-06-2024 14:41:04,S08,20240601
S08/20240601/00001,3,P106948,1,160.95,SALE,01-06-2024 14:41:04,S08,20240601
S08/20240601/00001,4,P101122,2,70.14,SALE,01-06-2024 14:41:04,S08,20240601
S08/20240601/00001,5,P108335,2,165.51,SALE,01-06-2024 14:41:04,S08,20240601
S08/20240601/00001,6,TAX,1,165.57,TAX,01-06-2024 14:41:04,S08,20240601
S08/20240601/00001,7,TENDER,1,3443.24,TENDER,01-06-2024 14:41:04,S08,20240601
S08/20240601/00002,1,P107301,3,893.95,SALE,01-06-2024 18:33:25,S08,20240601
S08/20240601/00002,2,P106718,1,448.91,SALE,01-06-2024 18:33:25,S08,20240601
S08/20240601/00002,3,P102531,1,148.04,SALE,01-06-2024 18:33:25,S08,20240601
S08/20240601/00002,4,TAX,1,98.57,TAX,01-06-2024 18:33:25,S08,20240601
S08/20240601/00002,5,TENDER,1,3377.37,TENDER,01-06-2024 18:33:25,S08,20240601
S08/20240601/00003,1,P107149,3,145.83,SALE,01-06-2024 15:45:00,S08,20240601
S08/20240601/00003,2,P104921,3,398.95,SALE,01-06-2024 15:45:00,S08,20240601
S08/20240601/00003,3,P106239,2,803.36,SALE,01-06-2024 15:45:00,S08,20240601
S08/20240601/00003,4,P102471,2,137.95,SALE,01-06-2024 15:45:00,S08,20240601
S08/20240601/00003,5,P100879,2,159.93,SALE,01-06-2024 15:45:00,S08,20240601
S08/20240601/00003,6,TAX,1,343.84,TAX,01-06-2024 15:45:00,S08,20240601
S08/20240601/00003,7,TENDER,1,4180.66,TENDER,01-06-2024 15:45:00,S08,20240601
S08/20240601/00004,1,P102255,2,167.76,SALE,01-06-2024 12:54:26,S08,20240601
S08/20240601/00004,2,P107826,3,106.95,SALE,01-06-2024 12:54:26,S08,20240601
S08/20240601/00004,3,TAX,1,38.50,TAX,01-06-2024 12:54:26,S08,20240601
S08/20240601/00004,4,TENDER,1,694.87,TENDER,01-06-2024 12:54:26,S08,20240601
S08/20240601/00005,1,P101440,3,234.68,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,2,P103197,1,310.53,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,3,P107231,1,1193.22,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,4,P106234,3,78.81,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,5,P100761,3,51.26,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,6,P101592,1,295.58,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,7,P107815,2,106.85,SALE,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,8,TAX,1,152.17,TAX,01-06-2024 17:27:06,S08,20240601
S08/20240601/00005,9,TENDER,1,3259.45,TENDER,01-06-2024 17:27:06,S08,20240601
S08/20240601/00006,1,P104123,1,372.65,SALE,01-06-2024 17:36:04,S08,20240601
S08/20240601/00006,2,P105677,2,89.95,SALE,01-06-2024 17:36:04,S08,20240601
S08/20240601/00006,3,P100005,2,103.45,SALE,01-06-2024 17:36:04,S08,20240601
S08/20240601/00006,4,TAX,1,114.34,TAX,01-06-2024 17:36:04,S08,20240601
S08/20240601/00006,5,TENDER,1,873.79,TENDER,01-06-2024 17:36:04,S08,20240601
S08/20240601/00007,1,P102217,2,65.41,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,2,P105230,2,112.14,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,3,P106584,2,248.90,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,4,P101974,2,302.00,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,5,P106426,2,149.87,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,6,P100106,2,287.42,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,7,P101911,2,1431.80,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,8,P102811,3,199.15,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,9,P100967,1,1052.07,SALE,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,10,TAX,1,449.18,TAX,01-06-2024 13:00:47,S08,20240601
S08/20240601/00007,11,TENDER,1,7293.78,TENDER,01-06-2024 13:00:47,S08,20240601
S08/20240601/00008,1,P105695,1,134.78,SALE,01-06-2024 15:29:55,S08,20240601
S08/20240601/00008,2,P102460,4,548.91,SALE,01-06-2024 15:29:55,S08,20240601
S08/20240601/00008,3,TAX,1,116.52,TAX,01-06-2024 15:29:55,S08,20240601
S08/20240601/00008,4,TENDER,1,2446.94,TENDER,01-06-2024 15:29:55,S08,20240601
S08/20240601/00009,1,P105030,2,211.39,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,2,P102845,3,261.08,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,3,P106877,3,1085.30,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,4,P101599,3,417.76,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,5,P104202,3,153.74,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,6,P102945,1,43.42,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,7,P108076,2,145.31,SALE,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,8,TAX,1,400.98,TAX,01-06-2024 19:34:37,S08,20240601
S08/20240601/00009,9,TENDER,1,6911.44,TENDER,01-06-2024 19:34:37,S08,20240601
S08/20240601/00010,1,P107110,2,76.95,SALE,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,2,P100899,2,131.46,SALE,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,3,P102184,2,91.57,SALE,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,4,P108338,2,218.68,SALE,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,5,P102546,3,69.95,SALE,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,6,P105897,2,249.03,SALE,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,7,TAX,1,236.93,TAX,01-06-2024 13:19:00,S08,20240601
S08/20240601/00010,8,TENDER,1,1982.16,TENDER,01-06-2024 13:19:00,S08,20240601
S08/20240601/00011,1,P106330,3,199.12,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,2,P105236,2,552.60,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,3,P103364,2,114.95,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,4,P101638,2,373.95,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,5,P100026,2,304.63,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,6,P107320,2,223.25,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,7,P104270,4,1036.53,SALE,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,8,DISC,1,-194.83,DISCOUNT,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,9,TAX,1,605.89,TAX,01-06-2024 13:32:53,S08,20240601
S08/20240601/00011,10,TENDER,1,8293.30,TENDER,01-06-2024 13:32:53,S08,20240601
S08/20240601/00012,1,P103806,2,305.95,SALE,01-06-2024 10:42:37,S08,20240601
S08/20240601/00012,2,P101876,1,71.32,SALE,01-06-2024 10:42:37,S08,20240601
S08/20240601/00012,3,P105959,1,477.24,SALE,01-06-2024 10:42:37,S08,20240601
S08/20240601/00012,4,P101974,1,302.00,SALE,01-06-2024 10:42:37,S08,20240601
S08/20240601/00012,5,P103732,1,94.74,SALE,01-06-2024 10:42:37,S08,20240601
S08/20240601/00012,6,TAX,1,148.57,TAX,01-06-2024 10:42:37,S08,20240601
S08/20240601/00012,7,TENDER,1,1705.77,TENDER,01-06-2024 10:42:37,S08,20240601
S08/20240601/00013,1,P101052,2,198.99,SALE,01-06-2024 15:24:04,S08,20240601
S08/20240601/00013,2,P101949,3,857.51,SALE,01-06-2024 15:24:04,S08,20240601
S08/20240601/00013,3,P101904,3,634.24,SALE,01-06-2024 15:24:04,S08,20240601
S08/20240601/00013,4,TAX,1,542.75,TAX,01-06-2024 15:24:04,S08,20240601
S08/20240601/00013,5,TENDER,1,5415.98,TENDER,01-06-2024 15:24:04,S08,20240601
S08/20240601/00014,1,P106391,1,747.95,SALE,01-06-2024 11:15:08,S08,20240601
S08/20240601/00014,2,P101842,1,210.53,SALE,01-06-2024 11:15:08,S08,20240601
S08/20240601/00014,3,P106282,5,440.95,SALE,01-06-2024 11:15:08,S08,20240601
S08/20240601/00014,4,TAX,1,444.78,TAX,01-06-2024 11:15:08,S08,20240601
S08/20240601/00014,5,TENDER,1,3608.01,TENDER,01-06-2024 11:15:08,S08,20240601
S08/20240601/00015,1,P107477,3,116.48,SALE,01-06-2024 13:04:29,S08,20240601
S08/20240601/00015,2,P107158,3,147.53,SALE,01-06-2024 13:04:29,S08,20240601
S08/20240601/00015,3,P104404,3,890.27,SALE,01-06-2024 13:04:29,S08,20240601
S08/20240601/00015,4,P108060,1,217.09,SALE,01-06-2024 13:04:29,S08,20240601
S08/20240601/00015,5,TAX,1,456.71,TAX,01-06-2024 13:04:29,S08,20240601
S08/20240601/00015,6,TENDER,1,4136.64,TENDER,01-06-2024 13:04:29,S08,20240601
