bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S01/20241001/00001,1,P101570,2,299.33,SALE,2024-10-01T12:31:43,S01,20241001
S01/20241001/00001,2,P106169,1,221.89,SALE,2024-10-01T12:31:43,S01,20241001
S01/20241001/00001,3,P101004,3,324.97,SALE,2024-10-01T12:31:43,S01,20241001
S01/20241001/00001,4,DISC,1,-157.21,DISCOUNT,2024-10-01T12:31:43,S01,20241001
S01/20241001/00001,5,TAX,1,146.47,TAX,2024-10-01T12:31:43,S01,20241001
S01/20241001/00001,6,TENDER,1,1784.72,TENDER,2024-10-01T12:31:43,S01,20241001
S01/20241001/00002,1,P104242,2,308.27,SALE,2024-10-01T12:12:04,S01,20241001
S01/20241001/00002,2,TAX,1,73.98,TAX,2024-10-01T12:12:04,S01,20241001
S01/20241001/00002,3,TENDER,1,690.52,TENDER,2024-10-01T12:12:04,S01,20241001
S01/20241001/00003,1,P103171,1,68.42,SALE,2024-10-01T19:43:22,S01,20241001
S01/20241001/00003,2,P101710,1,345.87,SALE,2024-10-01T19:43:22,S01,20241001
S01/20241001/00003,3,TAX,1,44.93,TAX,2024-10-01T19:43:22,S01,20241001
S01/20241001/00003,4,TENDER,1,459.22,TENDER,2024-10-01T19:43:22,S01,20241001
S01/20241001/00004,1,P104774,3,81.81,SALE,2024-10-01T18:28:06,S01,20241001
S01/20241001/00004,2,P102364,3,104.57,SALE,2024-10-01T18:28:06,S01,20241001
S01/20241001/00004,3,P106592,3,815.90,SALE,2024-10-01T18:28:06,S01,20241001
S01/20241001/00004,4,TAX,1,191.12,TAX,2024-10-01T18:28:06,S01,20241001
S01/20241001/00004,5,TENDER,1,3197.96,TENDER,2024-10-01T18:28:06,S01,20241001
S01/20241001/00005,1,P100577,3,300.10,SALE,2024-10-01T17:07:03,S01,20241001
S01/20241001/00005,2,P105541,3,196.86,SALE,2024-10-01T17:07:03,S01,20241001
S01/20241001/00005,3,TAX,1,268.36,TAX,2024-10-01T17:07:03,S01,20241001
S01/20241001/00005,4,TENDER,1,1759.24,TENDER,2024-10-01T17:07:03,S01,20241001
S01/20241001/00006,1,P103259,4,298.27,SALE,2024-10-01T20:56:36,S01,20241001
S01/20241001/00006,2,P101279,1,242.90,SALE,2024-10-01T20:56:36,S01,20241001
S01/20241001/00006,3,TAX,1,0.00,TAX,2024-10-01T20:56:36,S01,20241001
S01/20241001/00006,4,TENDER,1,1435.98,TENDER,2024-10-01T20:56:36,S01,20241001
S01/20241001/00007,1,P102415,4,1245.81,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,2,P103785,5,562.18,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,3,P106130,4,1331.09,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,4,P101933,3,1344.63,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,5,P105201,2,331.23,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,6,P102243,2,145.61,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,7,P107914,1,231.95,SALE,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,8,TAX,1,1159.97,TAX,2024-10-01T09:55:11,S01,20241001
S01/20241001/00007,9,TENDER,1,19497.99,TENDER,2024-10-01T09:55:11,S01,20241001
S01/20241001/00008,1,P107799,2,751.07,SALE,2024-10-01T18:46:00,S01,20241001
S01/20241001/00008,2,P104756,6,373.50,SALE,2024-10-01T18:46:00,S01,20241001
S01/20241001/00008,3,P100194,1,46.79,SALE,2024-10-01T18:46:00,S01,20241001
S01/20241001/00008,4,P101507,5,635.95,SALE,2024-10-01T18:46:00,S01,20241001
S01/20241001/00008,5,P103871,1,196.47,SALE,2024-10-01T18:46:00,S01,20241001
S01/20241001/00008,6,TAX,1,521.26,TAX,2024-10-01T18:46:00,S01,20241001
S01/20241001/00008,7,TENDER,1,7687.41,TENDER,2024-10-01T18:46:00,S01,20241001
S01/20241001/00009,1,P102849,1,692.04,SALE,2024-10-01T21:00:32,S01,20241001
S01/20241001/00009,2,P104435,2,467.73,SALE,2024-10-01T21:00:32,S01,20241001
S01/20241001/00009,3,P101925,3,186.54,SALE,2024-10-01T21:00:32,S01,20241001
S01/20241001/00009,4,TAX,1,296.03,TAX,2024-10-01T21:00:32,S01,20241001
S01/20241001/00009,5,TENDER,1,2483.15,TENDER,2024-10-01T21:00:32,S01,20241001
S01/20241001/00010,1,P100767,1,277.22,SALE,2024-10-01T12:43:27,S01,20241001
S01/20241001/00010,2,P105633,2,46.25,SALE,2024-10-01T12:43:27,S01,20241001
S01/20241001/00010,3,P107472,3,64.61,SALE,2024-10-01T12:43:27,S01,20241001
S01/20241001/00010,4,P107989,4,184.95,SALE,2024-10-01T12:43:27,S01,20241001
S01/20241001/00010,5,TAX,1,180.75,TAX,2024-10-01T12:43:27,S01,20241001
S01/20241001/00010,6,TENDER,1,1484.10,TENDER,2024-10-01T12:43:27,S01,20241001
S01/20241001/00011,1,P106174,2,229.89,SALE,2024-10-01T13:42:34,S01,20241001
S01/20241001/00011,2,P102814,4,543.91,SALE,2024-10-01T13:42:34,S01,20241001
S01/20241001/00011,3,P104168,3,512.27,SALE,2024-10-01T13:42:34,S01,20241001
S01/20241001/00011,4,TAX,1,185.62,TAX,2024-10-01T13:42:34,S01,20241001
S01/20241001/00011,5,TENDER,1,4357.85,TENDER,2024-10-01T13:42:34,S01,20241001
S01/20241001/00012,1,P108082,2,236.40,SALE,2024-10-01T15:57:59,S01,20241001
S01/20241001/00012,2,P103538,2,265.96,SALE,2024-10-01T15:57:59,S01,20241001
S01/20241001/00012,3,P100879,1,159.99,SALE,2024-10-01T15:57:59,S01,20241001
S01/20241001/00012,4,P108379,1,300.71,SALE,2024-10-01T15:57:59,S01,20241001
S01/20241001/00012,5,TAX,1,147.79,TAX,2024-10-01T15:57:59,S01,20241001
