bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S01/20241101/00001,1,P107822,2,69.77,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,2,P107743,1,197.87,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,3,P108346,5,534.07,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,4,P106434,3,178.02,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,5,P107502,3,311.85,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,6,P106858,1,281.23,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,7,P101899,2,326.35,SALE,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,8,DISC,1,-447.71,DISCOUNT,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,9,P107822,-2,69.77,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,10,P107743,-1,197.87,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,11,P108346,-5,534.07,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,12,P106434,-3,178.02,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,13,P107502,-3,311.85,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,14,P106858,-1,281.23,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,15,P101899,-2,326.35,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,16,DISC,1,447.71,VOID,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,17,TAX,1,0.00,TAX,2024-11-01T10:00:51,S01,20241101
S01/20241101/00001,18,TENDER,1,0.00,TENDER,2024-11-01T10:00:51,S01,20241101
S01/20241101/00002,1,P105497,4,70.98,SALE,2024-11-01T13:01:46,S01,20241101
S01/20241101/00002,2,P107605,2,1129.73,SALE,2024-11-01T13:01:46,S01,20241101
S01/20241101/00002,3,P100604,3,154.60,SALE,2024-11-01T13:01:46,S01,20241101
S01/20241101/00002,4,TAX,1,305.21,TAX,2024-11-01T13:01:46,S01,20241101
S01/20241101/00002,5,TENDER,1,3312.39,TENDER,2024-11-01T13:01:46,S01,20241101
S01/20241101/00003,1,P107446,4,593.14,SALE,2024-11-01T12:28:45,S01,20241101
S01/20241101/00003,2,P106027,3,1548.23,SALE,2024-11-01T12:28:45,S01,20241101
S01/20241101/00003,3,P106336,1,452.43,SALE,2024-11-01T12:28:45,S01,20241101
S01/20241101/00003,4,P107488,1,303.21,SALE,2024-11-01T12:28:45,S01,20241101
S01/20241101/00003,5,TAX,1,563.08,TAX,2024-11-01T12:28:45,S01,20241101
S01/20241101/00003,6,TENDER,1,8335.97,TENDER,2024-11-01T12:28:45,S01,20241101
