bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S09/20241001/00001,1,P104992,2,979.87,SALE,01-10-2024 14:36:38,S09,20241001
S09/20241001/00001,2,P102139,3,1521.81,SALE,01-10-2024 14:36:38,S09,20241001
S09/20241001/00001,3,P102060,2,165.83,SALE,01-10-2024 14:36:38,S09,20241001
S09/20241001/00001,4,P100403,2,71.73,SALE,01-10-2024 14:36:38,S09,20241001
S09/20241001/00001,5,TAX,1,245.49,TAX,01-10-2024 14:36:38,S09,20241001
S09/20241001/00001,6,TENDER,1,7245.78,TENDER,01-10-2024 14:36:38,S09,20241001
S09/20241001/00002,1,P101648,1,334.22,SALE,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,2,P105268,2,255.65,SALE,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,3,P103337,3,94.03,SALE,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,4,P103465,2,32.05,SALE,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,5,P103004,3,82.09,SALE,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,6,P101874,6,19.95,SALE,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,7,TAX,1,146.70,TAX,01-10-2024 17:30:02,S09,20241001
S09/20241001/00002,8,TENDER,1,1704.38,TENDER,01-10-2024 17:30:02,S09,20241001
S09/20241001/00003,1,P106793,-4,303.65,RETURN,01-10-2024 16:11:32,S09,20241001
S09/20241001/00003,2,P103435,-3,443.24,RETURN,01-10-2024 16:11:32,S09,20241001
S09/20241001/00003,3,P101127,-3,45.95,RETURN,01-10-2024 16:11:32,S09,20241001
S09/20241001/00003,4,P103794,-1,729.86,RETURN,01-10-2024 16:11:32,S09,20241001
S09/20241001/00003,5,P105021,-4,1246.70,RETURN,01-10-2024 16:11:32,S09,20241001
S09/20241001/00003,6,P101095,-1,205.38,RETURN,01-10-2024 16:11:32,S09,20241001
S09/20241001/00003,7,P107695,-2,271.01,RETURN,01-10-2024 16:11:32,S09,20241001
