bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S06/20241101/00001,1,P102494,3,14.54,SALE,01-11-2024 14:22:20,S06,20241101
S06/20241101/00001,2,P107040,1,474.18,SALE,01-11-2024 14:22:20,S06,20241101
S06/20241101/00001,3,P103712,3,481.86,SALE,01-11-2024 14:22:20,S06,20241101
S06/20241101/00001,4,TAX,1,205.03,TAX,01-11-2024 14:22:20,S06,20241101
S06/20241101/00001,5,TENDER,1,2168.41,TENDER,01-11-2024 14:22:20,S06,20241101
S06/20241101/00002,1,P100221,1,139.88,SALE,01-11-2024 15:01:53,S06,20241101
S06/20241101/00002,2,P106486,3,1786.00,SALE,01-11-2024 15:01:53,S06,20241101
S06/20241101/00002,3,P106833,2,446.47,SALE,01-11-2024 15:01:53,S06,20241101
S06/20241101/00002,4,TAX,1,820.47,TAX,01-11-2024 15:01:53,S06,20241101
S06/20241101/00002,5,TENDER,1,7211.29,TENDER,01-11-2024 15:01:53,S06,20241101
S06/20241101/00003,1,P106044,1,40.72,SALE,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,2,P103620,1,474.03,SALE,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,3,P105570,3,345.21,SALE,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,4,P104023,3,630.48,SALE,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,5,P101648,6,334.22,SALE,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,6,P106490,1,671.88,SALE,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,7,TAX,1,253.95,TAX,01-11-2024 15:40:30,S06,20241101
S06/20241101/00003,8,TENDER,1,6372.97,TENDER,01-11-2024 15:40:30,S06,20241101
S06/20241101/00004,1,P101720,1,48.69,SALE,01-11-2024 19:57:13,S06,20241101
S06/20241101/00004,2,P108300,4,291.42,SALE,01-11-2024 19:57:13,S06,20241101
S06/20241101/00004,3,P101520,1,168.04,SALE,01-11-2024 19:57:13,S06,20241101
S06/20241101/00004,4,DISC,1,-80.58,DISCOUNT,01-11-2024 19:57:13,S06,20241101
S06/20241101/00004,5,TAX,1,207.80,TAX,01-11-2024 19:57:13,S06,20241101
S06/20241101/00004,6,TENDER,1,1509.63,TENDER,01-11-2024 19:57:13,S06,20241101
S06/20241101/00005,1,P101321,-3,24.76,RETURN,01-11-2024 15:18:30,S06,20241101
S06/20241101/00005,2,P108292,-3,104.02,RETURN,01-11-2024 15:18:30,S06,20241101
S06/20241101/00005,3,TAX,1,-13.37,TAX,01-11-2024 15:18:30,S06,20241101
S06/20241101/00005,4,TENDER,1,-399.71,TENDER,01-11-2024 15:18:30,S06,20241101
S06/20241101/00006,1,P105929,1,11.18,SALE,01-11-2024 15:48:56,S06,20241101
S06/20241101/00006,2,P107989,4,189.72,SALE,01-11-2024 15:48:56,S06,20241101
S06/20241101/00006,3,P108361,1,68.42,SALE,01-11-2024 15:48:56,S06,20241101
S06/20241101/00006,4,DISC,1,-38.21,DISCOUNT,01-11-2024 15:48:56,S06,20241101
S06/20241101/00006,5,TAX,1,132.29,TAX,01-11-2024 15:48:56,S06,20241101
S06/20241101/00006,6,TENDER,1,932.56,TENDER,01-11-2024 15:48:56,S06,20241101
S06/20241101/00007,1,P108200,3,336.95,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,2,P104718,2,364.54,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,3,P103171,4,68.42,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,4,P105575,3,513.17,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,5,P104883,2,370.64,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,6,P104512,2,94.53,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,7,P107472,3,64.61,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,8,P102801,4,108.87,SALE,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,9,TAX,1,434.05,TAX,01-11-2024 15:07:35,S06,20241101
S06/20241101/00007,10,TENDER,1,5546.82,TENDER,01-11-2024 15:07:35,S06,20241101
S06/20241101/00008,1,P102175,2,191.56,SALE,01-11-2024 16:16:13,S06,20241101
S06/20241101/00008,2,P107609,2,108.46,SALE,01-11-2024 16:16:13,S06,20241101
S06/20241101/00008,3,P101802,1,44.15,SALE,01-11-2024 16:16:13,S06,20241101
S06/20241101/00008,4,TAX,1,41.25,TAX,01-11-2024 16:16:13,S06,20241101
S06/20241101/00008,5,TENDER,1,685.44,TENDER,01-11-2024 16:16:13,S06,20241101
S06/20241101/00009,1,P108050,2,1166.49,SALE,01-11-2024 18:18:37,S06,20241101
