bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S03/20240201/00001,1,P107984,3,340.95,SALE,2024-02-01T19:59:15,S03,20240201
S03/20240201/00001,2,DISC,1,-83.19,DISCOUNT,2024-02-01T19:59:15,S03,20240201
S03/20240201/00001,3,TAX,1,169.14,TAX,2024-02-01T19:59:15,S03,20240201
S03/20240201/00001,4,TENDER,1,1108.80,TENDER,2024-02-01T19:59:15,S03,20240201
S03/20240201/00002,1,P108144,2,257.95,SALE,2024-02-01T15:51:48,S03,20240201
S03/20240201/00002,2,P101982,1,366.95,SALE,2024-02-01T15:51:48,S03,20240201
S03/20240201/00002,3,P102139,4,1231.60,SALE,2024-02-01T15:51:48,S03,20240201
S03/20240201/00002,4,P104541,3,144.95,SALE,2024-02-01T15:51:48,S03,20240201
S03/20240201/00002,5,TAX,1,396.02,TAX,2024-02-01T15:51:48,S03,20240201
S03/20240201/00002,6,TENDER,1,6640.12,TENDER,2024-02-01T15:51:48,S03,20240201
S03/20240201/00003,1,P100178,2,427.16,SALE,2024-02-01T16:04:07,S03,20240201
S03/20240201/00003,2,P107488,1,303.21,SALE,2024-02-01T16:04:07,S03,20240201
S03/20240201/00003,3,TAX,1,208.36,TAX,2024-02-01T16:04:07,S03,20240201
S03/20240201/00003,4,TENDER,1,1365.89,TENDER,2024-02-01T16:04:07,S03,20240201
S03/20240201/00004,1,P106454,1,118.78,SALE,2024-02-01T15:44:14,S03,20240201
S03/20240201/00004,2,P102371,4,58.36,SALE,2024-02-01T15:44:14,S03,20240201
S03/20240201/00004,3,P104011,3,655.99,SALE,2024-02-01T15:44:14,S03,20240201
S03/20240201/00004,4,P104789,1,65.95,SALE,2024-02-01T15:44:14,S03,20240201
S03/20240201/00004,5,TAX,1,104.34,TAX,2024-02-01T15:44:14,S03,20240201
S03/20240201/00004,6,TENDER,1,2490.48,TENDER,2024-02-01T15:44:14,S03,20240201
S03/20240201/00005,1,P104842,2,357.87,SALE,2024-02-01T16:16:36,S03,20240201
S03/20240201/00005,2,P106813,1,241.11,SALE,2024-02-01T16:16:36,S03,20240201
S03/20240201/00005,3,P103517,1,160.29,SALE,2024-02-01T16:16:36,S03,20240201
S03/20240201/00005,4,P102342,2,99.85,SALE,2024-02-01T16:16:36,S03,20240201
S03/20240201/00005,5,DISC,1,-53.82,DISCOUNT,2024-02-01T16:16:36,S03,20240201
S03/20240201/00005,6,TAX,1,133.11,TAX,2024-02-01T16:16:36,S03,20240201
S03/20240201/00005,7,TENDER,1,1396.13,TENDER,2024-02-01T16:16:36,S03,20240201
S03/20240201/00006,1,P101101,4,74.25,SALE,2024-02-01T15:58:14,S03,20240201
S03/20240201/00006,2,P108135,3,539.95,SALE,2024-02-01T15:58:14,S03,20240201
S03/20240201/00006,3,P104226,3,303.01,SALE,2024-02-01T15:58:14,S03,20240201
S03/20240201/00006,4,P102892,1,220.95,SALE,2024-02-01T15:58:14,S03,20240201
S03/20240201/00006,5,DISC,1,-315.47,DISCOUNT,2024-02-01T15:58:14,S03,20240201
S03/20240201/00006,6,TAX,1,67.60,TAX,2024-02-01T15:58:14,S03,20240201
S03/20240201/00006,7,TENDER,1,2798.96,TENDER,2024-02-01T15:58:14,S03,20240201
S03/20240201/00007,1,P102931,1,737.59,SALE,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,2,P107178,2,294.44,SALE,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,3,P102184,3,336.95,SALE,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,4,P101656,1,262.95,SALE,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,5,P107414,1,539.23,SALE,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,6,P106143,2,51.44,SALE,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,7,TAX,1,184.58,TAX,2024-02-01T16:11:31,S03,20240201
S03/20240201/00007,8,TENDER,1,3426.96,TENDER,2024-02-01T16:11:31,S03,20240201
S03/20240201/00008,1,P106270,4,308.83,SALE,2024-02-01T14:57:36,S03,20240201
S03/20240201/00008,2,P103777,1,44.82,SALE,2024-02-01T14:57:36,S03,20240201
S03/20240201/00008,3,P101184,1,54.95,SALE,2024-02-01T14:57:36,S03,20240201
S03/20240201/00008,4,P102286,2,238.95,SALE,2024-02-01T14:57:36,S03,20240201
S03/20240201/00008,5,P105666,1,1064.29,SALE,2024-02-01T14:57:36,S03,20240201
S03/20240201/00008,6,TAX,1,94.86,TAX,2024-02-01T14:57:36,S03,20240201
S03/20240201/00008,7,TENDER,1,2972.14,TENDER,2024-02-01T14:57:36,S03,20240201
S03/20240201/00009,1,P101489,2,493.95,SALE,2024-02-01T18:14:03,S03,20240201
S03/20240201/00009,2,P106454,4,118.78,SALE,2024-02-01T18:14:03,S03,20240201
S03/20240201/00009,3,P101747,3,245.75,SALE,2024-02-01T18:14:03,S03,20240201
S03/20240201/00009,4,P100665,1,281.09,SALE,2024-02-01T18:14:03,S03,20240201
S03/20240201/00009,5,TAX,1,94.35,TAX,2024-02-01T18:14:03,S03,20240201
S03/20240201/00009,6,TENDER,1,2575.71,TENDER,2024-02-01T18:14:03,S03,20240201
S03/20240201/00010,1,P102811,3,199.15,SALE,2024-02-01T21:46:50,S03,20240201
S03/20240201/00010,2,P104831,1,1472.59,SALE,2024-02-01T21:46:50,S03,20240201
