bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S04/20240101/00001,1,P101283,2,263.48,SALE,2024-01-01T16:01:49,S04,20240101
S04/20240101/00001,2,P105201,5,280.95,SALE,2024-01-01T16:01:49,S04,20240101
S04/20240101/00001,3,P104858,4,297.94,SALE,2024-01-01T16:01:49,S04,20240101
S04/20240101/00001,4,TAX,1,308.10,TAX,2024-01-01T16:01:49,S04,20240101
S04/20240101/00001,5,TENDER,1,3431.57,TENDER,2024-01-01T16:01:49,S04,20240101
S04/20240101/00002,1,P107946,3,322.19,SALE,2024-01-01T14:12:40,S04,20240101
S04/20240101/00002,2,P101874,1,19.95,SALE,2024-01-01T14:12:40,S04,20240101
S04/20240101/00002,3,TAX,1,0.00,TAX,2024-01-01T14:12:40,S04,20240101
S04/20240101/00002,4,TENDER,1,986.52,TENDER,2024-01-01T14:12:40,S04,20240101
S04/20240101/00003,1,P104462,1,79.95,SALE,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,2,P107575,1,65.95,SALE,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,3,P100974,3,39.19,SALE,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,4,P105100,1,254.95,SALE,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,5,P102067,1,144.78,SALE,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,6,DISC,1,-36.48,DISCOUNT,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,7,TAX,1,59.54,TAX,2024-01-01T17:03:56,S04,20240101
S04/20240101/00003,8,TENDER,1,686.26,TENDER,2024-01-01T17:03:56,S04,20240101
S04/20240101/00004,1,P101184,-4,54.95,RETURN,2024-01-01T18:34:14,S04,20240101
S04/20240101/00004,2,P102909,-1,48.95,RETURN,2024-01-01T18:34:14,S04,20240101
S04/20240101/00004,3,P108159,-3,414.45,RETURN,2024-01-01T18:34:14,S04,20240101
S04/20240101/00004,4,TAX,1,-26.38,TAX,2024-01-01T18:34:14,S04,20240101
S04/20240101/00004,5,TENDER,1,-1538.48,TENDER,2024-01-01T18:34:14,S04,20240101
S04/20240101/00005,1,P103222,3,317.95,SALE,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,2,P101152,1,478.44,SALE,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,3,P106773,2,371.20,SALE,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,4,P102346,3,79.95,SALE,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,5,P101740,3,684.95,SALE,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,6,P101961,2,679.58,SALE,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,7,TAX,1,607.64,TAX,2024-01-01T21:26:29,S04,20240101
S04/20240101/00005,8,TENDER,1,6436.19,TENDER,2024-01-01T21:26:29,S04,20240101
S04/20240101/00006,1,P106084,1,592.14,SALE,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,2,P103530,1,427.69,SALE,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,3,P101876,1,71.32,SALE,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,4,P102389,4,73.06,SALE,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,5,P104902,1,383.95,SALE,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,6,P107472,2,60.81,SALE,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,7,TAX,1,237.95,TAX,2024-01-01T14:02:24,S04,20240101
S04/20240101/00006,8,TENDER,1,2126.91,TENDER,2024-01-01T14:02:24,S04,20240101
S04/20240101/00007,1,P102954,4,119.54,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,2,P107946,2,303.95,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,3,P105083,1,245.38,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,4,P107292,3,324.95,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,5,P103777,2,44.82,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,6,P103973,2,103.20,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,7,P106015,2,147.48,SALE,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,8,TAX,1,295.56,TAX,2024-01-01T19:54:17,S04,20240101
S04/20240101/00007,9,TENDER,1,3192.85,TENDER,2024-01-01T19:54:17,S04,20240101
S04/20240101/00008,1,P105106,1,102.91,SALE,2024-01-01T12:50:04,S04,20240101
S04/20240101/00008,2,P100362,4,252.58,SALE,2024-01-01T12:50:04,S04,20240101
S04/20240101/00008,3,P103202,1,262.95,SALE,2024-01-01T12:50:04,S04,20240101
S04/20240101/00008,4,P103950,1,1095.36,SALE,2024-01-01T12:50:04,S04,20240101
S04/20240101/00008,5,TAX,1,104.85,TAX,2024-01-01T12:50:04,S04,20240101
S04/20240101/00008,6,TENDER,1,2576.39,TENDER,2024-01-01T12:50:04,S04,20240101
S04/20240101/00009,1,P101779,3,197.95,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,2,P103249,3,521.24,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,3,P107639,2,123.95,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,4,P108174,2,235.92,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,5,P103839,1,202.77,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,6,P104320,4,128.95,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,7,P100658,1,46.95,SALE,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,8,TAX,1,197.72,TAX,2024-01-01T09:50:50,S04,20240101
S04/20240101/00009,9,TENDER,1,3840.55,TENDER,2024-01-01T09:50:50,S04,20240101
S04/20240101/00010,1,P107217,2,259.95,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,2,P102346,2,79.95,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,3,P100658,3,44.60,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,4,P106174,2,229.89,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,5,P100035,1,1456.57,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,6,P100543,3,123.06,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,7,P100754,2,74.95,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,8,P105980,3,263.95,SALE,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,9,TAX,1,358.88,TAX,2024-01-01T15:07:36,S04,20240101
S04/20240101/00010,10,TENDER,1,4399.76,TENDER,2024-01-01T15:07:36,S04,20240101
S04/20240101/00011,1,P106424,3,535.14,SALE,2024-01-01T15:05:40,S04,20240101
S04/20240101/00011,2,P107158,1,142.95,SALE,2024-01-01T15:05:40,S04,20240101
S04/20240101/00011,3,P108041,1,368.87,SALE,2024-01-01T15:05:40,S04,20240101
S04/20240101/00011,4,P104772,3,277.95,SALE,2024-01-01T15:05:40,S04,20240101
S04/20240101/00011,5,P105198,2,12.65,SALE,2024-01-01T15:05:40,S04,20240101
S04/20240101/00011,6,TAX,1,303.40,TAX,2024-01-01T15:05:40,S04,20240101
S04/20240101/00011,7,TENDER,1,3279.79,TENDER,2024-01-01T15:05:40,S04,20240101
S04/20240101/00012,1,P103732,1,94.74,SALE,2024-01-01T17:34:04,S04,20240101
S04/20240101/00012,2,P104023,1,553.55,SALE,2024-01-01T17:34:04,S04,20240101
S04/20240101/00012,3,P103542,1,398.89,SALE,2024-01-01T17:34:04,S04,20240101
S04/20240101/00012,4,DISC,1,-35.68,DISCOUNT,2024-01-01T17:34:04,S04,20240101
S04/20240101/00012,5,TAX,1,77.55,TAX,2024-01-01T17:34:04,S04,20240101
S04/20240101/00012,6,TENDER,1,1089.05,TENDER,2024-01-01T17:34:04,S04,20240101
S04/20240101/00013,1,P103389,3,251.95,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,2,P102207,3,348.89,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,3,P108227,3,551.58,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,4,P100198,1,156.66,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,5,P103159,2,1195.95,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,6,P104302,2,1205.95,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,7,P104266,3,386.95,SALE,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,8,TAX,1,767.87,TAX,2024-01-01T12:19:29,S04,20240101
S04/20240101/00013,9,TENDER,1,10346.44,TENDER,2024-01-01T12:19:29,S04,20240101
S04/20240101/00014,1,P100924,3,46.14,SALE,2024-01-02T00:00:54,S04,20240101
S04/20240101/00014,2,P106651,3,813.15,SALE,2024-01-02T00:00:54,S04,20240101
S04/20240101/00014,3,P106671,1,101.77,SALE,2024-01-02T00:00:54,S04,20240101
S04/20240101/00014,4,TAX,1,30.00,TAX,2024-01-02T00:00:54,S04,20240101
S04/20240101/00014,5,TENDER,1,2709.64,TENDER,2024-01-02T00:00:54,S04,20240101
S04/20240101/00015,1,P102794,2,396.95,SALE,2024-01-01T16:10:02,S04,20240101
