bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S09/20240801/00001,1,P104800,3,692.51,SALE,01-08-2024 16:27:04,S09,20240801
S09/20240801/00001,2,P101634,2,25.05,SALE,01-08-2024 16:27:04,S09,20240801
S09/20240801/00001,3,TAX,1,258.32,TAX,01-08-2024 16:27:04,S09,20240801
S09/20240801/00001,4,TENDER,1,2385.95,TENDER,01-08-2024 16:27:04,S09,20240801
S09/20240801/00002,1,P102616,3,79.27,SALE,01-08-2024 16:17:51,S09,20240801
S09/20240801/00002,2,TAX,1,42.81,TAX,01-08-2024 16:17:51,S09,20240801
S09/20240801/00002,3,TENDER,1,280.62,TENDER,01-08-2024 16:17:51,S09,20240801
S09/20240801/00003,1,P101393,1,32.95,SALE,01-08-2024 17:24:44,S09,20240801
S09/20240801/00003,2,TAX,1,1.65,TAX,01-08-2024 17:24:44,S09,20240801
S09/20240801/00003,3,TENDER,1,34.60,TENDER,01-08-2024 17:24:44,S09,20240801
S09/20240801/00004,1,P101515,1,58.58,SALE,01-08-2024 18:30:24,S09,20240801
S09/20240801/00004,2,P106830,1,103.94,SALE,01-08-2024 18:30:24,S09,20240801
S09/20240801/00004,3,TAX,1,18.71,TAX,01-08-2024 18:30:24,S09,20240801
S09/20240801/00004,4,TENDER,1,181.23,TENDER,01-08-2024 18:30:24,S09,20240801
S09/20240801/00005,1,P104944,1,53.15,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,2,P103637,2,338.13,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,3,P107145,2,235.69,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,4,P105698,1,194.14,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,5,P101481,2,48.71,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,6,P104435,1,435.11,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,7,P105929,1,11.18,SALE,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,8,TAX,1,281.90,TAX,01-08-2024 17:21:15,S09,20240801
S09/20240801/00005,9,TENDER,1,2220.54,TENDER,01-08-2024 17:21:15,S09,20240801
S09/20240801/00006,1,P103732,-3,94.74,RETURN,01-08-2024 12:44:57,S09,20240801
S09/20240801/00006,2,P100100,-3,374.32,RETURN,01-08-2024 12:44:57,S09,20240801
S09/20240801/00006,3,TAX,1,-148.97,TAX,01-08-2024 12:44:57,S09,20240801
S09/20240801/00006,4,TENDER,1,-1556.15,TENDER,01-08-2024 12:44:57,S09,20240801
S09/20240801/00007,1,P107996,4,215.44,SALE,01-08-2024 15:01:44,S09,20240801
S09/20240801/00007,2,TAX,1,43.09,TAX,01-08-2024 15:01:44,S09,20240801
S09/20240801/00007,3,TENDER,1,904.85,TENDER,01-08-2024 15:01:44,S09,20240801
S09/20240801/00008,1,P107667,1,367.93,SALE,01-08-2024 14:56:33,S09,20240801
S09/20240801/00008,2,P103757,3,147.98,SALE,01-08-2024 14:56:33,S09,20240801
S09/20240801/00008,3,P107337,3,429.21,SALE,01-08-2024 14:56:33,S09,20240801
S09/20240801/00008,4,P103668,2,1530.18,SALE,01-08-2024 14:56:33,S09,20240801
S09/20240801/00008,5,P107884,4,29.77,SALE,01-08-2024 14:56:33,S09,20240801
S09/20240801/00008,6,TAX,1,305.18,TAX,01-08-2024 14:56:33,S09,20240801
S09/20240801/00008,7,TENDER,1,5584.12,TENDER,01-08-2024 14:56:33,S09,20240801
S09/20240801/00009,1,P107925,1,1023.82,SALE,01-08-2024 08:51:09,S09,20240801
S09/20240801/00009,2,P102060,3,165.83,SALE,01-08-2024 08:51:09,S09,20240801
S09/20240801/00009,3,P105377,3,262.95,SALE,01-08-2024 08:51:09,S09,20240801
S09/20240801/00009,4,TAX,1,145.85,TAX,01-08-2024 08:51:09,S09,20240801
S09/20240801/00009,5,TENDER,1,2456.01,TENDER,01-08-2024 08:51:09,S09,20240801
S09/20240801/00010,1,P101117,1,203.24,SALE,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,2,P102954,1,129.98,SALE,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,3,P105838,3,594.50,SALE,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,4,P102585,1,516.36,SALE,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,5,P107477,3,116.48,SALE,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,6,P107182,1,109.95,SALE,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,7,TAX,1,78.68,TAX,01-08-2024 19:03:55,S09,20240801
S09/20240801/00010,8,TENDER,1,3171.15,TENDER,01-08-2024 19:03:55,S09,20240801
S09/20240801/00011,1,P104236,3,274.96,SALE,01-08-2024 14:17:12,S09,20240801
S09/20240801/00011,2,P100911,3,71.10,SALE,01-08-2024 14:17:12,S09,20240801
S09/20240801/00011,3,P106522,1,203.79,SALE,01-08-2024 14:17:12,S09,20240801
S09/20240801/00011,4,P107330,3,124.78,SALE,01-08-2024 14:17:12,S09,20240801
S09/20240801/00011,5,TAX,1,236.71,TAX,01-08-2024 14:17:12,S09,20240801
S09/20240801/00011,6,TENDER,1,1853.02,TENDER,01-08-2024 14:17:12,S09,20240801
S09/20240801/00012,1,P100604,2,154.60,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,2,P105483,1,160.65,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,3,P105636,2,543.66,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,4,P100571,1,117.95,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,5,P102014,2,261.84,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,6,P101515,2,58.58,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,7,P102335,3,94.24,SALE,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,8,TAX,1,195.30,TAX,01-08-2024 18:44:02,S09,20240801
S09/20240801/00012,9,TENDER,1,2793.98,TENDER,01-08-2024 18:44:02,S09,20240801
S09/20240801/00013,1,P106244,5,73.94,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,2,P108026,5,103.54,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,3,P100483,5,933.37,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,4,P103262,3,54.76,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,5,P100555,2,435.03,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,6,P100816,1,806.93,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,7,P107973,1,271.34,SALE,01-08-2024 19:49:44,S09,20240801
S09/20240801/00013,8,TAX,1,412.77,TAX,01-08-2024 19:49:44,S09,20240801
