bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S03/20241201/00001,1,P100421,2,121.56,SALE,2024-12-01T15:45:30,S03,20241201
S03/20241201/00001,2,P103577,1,100.44,SALE,2024-12-01T15:45:30,S03,20241201
S03/20241201/00001,3,TAX,1,12.05,TAX,2024-12-01T15:45:30,S03,20241201
S03/20241201/00001,4,TENDER,1,355.61,TENDER,2024-12-01T15:45:30,S03,20241201
S03/20241201/00002,1,P101990,1,408.52,SALE,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,2,P106084,1,592.14,SALE,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,3,P102738,1,236.55,SALE,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,4,P102682,1,95.00,SALE,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,5,P105815,2,320.65,SALE,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,6,P105106,2,104.56,SALE,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,7,TAX,1,226.36,TAX,2024-12-02T00:00:36,S03,20241201
S03/20241201/00002,8,TENDER,1,2408.99,TENDER,2024-12-02T00:00:36,S03,20241201
S03/20241201/00003,1,P108216,2,69.70,SALE,2024-12-01T18:54:38,S03,20241201
S03/20241201/00003,2,DISC,1,-8.53,DISCOUNT,2024-12-01T18:54:38,S03,20241201
S03/20241201/00003,3,TAX,1,6.54,TAX,2024-12-01T18:54:38,S03,20241201
S03/20241201/00003,4,TENDER,1,137.41,TENDER,2024-12-01T18:54:38,S03,20241201
S03/20241201/00004,1,P103449,2,381.08,SALE,2024-12-01T13:10:19,S03,20241201
S03/20241201/00004,2,P102931,3,185.66,SALE,2024-12-01T13:10:19,S03,20241201
S03/20241201/00004,3,P107516,3,565.20,SALE,2024-12-01T13:10:19,S03,20241201
S03/20241201/00004,4,P103584,1,402.02,SALE,2024-12-01T13:10:19,S03,20241201
S03/20241201/00004,5,TAX,1,415.68,TAX,2024-12-01T13:10:19,S03,20241201
S03/20241201/00004,6,TENDER,1,3832.44,TENDER,2024-12-01T13:10:19,S03,20241201
S03/20241201/00005,1,P107837,4,104.51,SALE,2024-12-01T18:43:03,S03,20241201
S03/20241201/00005,2,P100178,3,480.34,SALE,2024-12-01T18:43:03,S03,20241201
S03/20241201/00005,3,TAX,1,334.63,TAX,2024-12-01T18:43:03,S03,20241201
S03/20241201/00005,4,TENDER,1,2193.69,TENDER,2024-12-01T18:43:03,S03,20241201
S03/20241201/00006,1,P100406,1,435.20,SALE,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,2,P104883,2,370.64,SALE,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,3,P103559,2,370.21,SALE,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,4,P103896,2,203.30,SALE,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,5,P107784,2,245.59,SALE,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,6,P107003,1,1218.85,SALE,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,7,DISC,1,-190.29,DISCOUNT,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,8,TAX,1,217.22,TAX,2024-12-01T14:18:37,S03,20241201
S03/20241201/00006,9,TENDER,1,4060.46,TENDER,2024-12-01T14:18:37,S03,20241201
S03/20241201/00007,1,P100164,2,594.91,SALE,2024-12-01T19:36:19,S03,20241201
S03/20241201/00007,2,P103727,3,116.88,SALE,2024-12-01T19:36:19,S03,20241201
S03/20241201/00007,3,P100057,2,233.39,SALE,2024-12-01T19:36:19,S03,20241201
S03/20241201/00007,4,P106528,2,832.82,SALE,2024-12-01T19:36:19,S03,20241201
S03/20241201/00007,5,TAX,1,512.13,TAX,2024-12-01T19:36:19,S03,20241201
S03/20241201/00007,6,TENDER,1,4185.01,TENDER,2024-12-01T19:36:19,S03,20241201
S03/20241201/00008,1,P107743,3,197.87,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,2,P101813,3,273.64,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,3,P100319,1,54.97,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,4,P105882,1,222.02,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,5,P107996,1,224.54,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,6,P106228,4,44.54,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,7,P106844,2,23.44,SALE,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,8,TAX,1,165.68,TAX,2024-12-01T15:53:40,S03,20241201
S03/20241201/00008,9,TENDER,1,2306.78,TENDER,2024-12-01T15:53:40,S03,20241201
S03/20241201/00009,1,P100418,1,213.97,SALE,2024-12-01T15:30:25,S03,20241201
S03/20241201/00009,2,P100375,1,163.45,SALE,2024-12-01T15:30:25,S03,20241201
S03/20241201/00009,3,P108326,1,472.80,SALE,2024-12-01T15:30:25,S03,20241201
