bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S02/20240801/00001,1,P107226,2,86.90,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,2,P101925,2,181.41,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,3,P103105,2,31.43,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,4,P100057,1,213.48,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,5,P102931,2,185.66,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,6,P106473,1,298.68,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,7,P103839,3,213.95,SALE,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,8,TAX,1,302.82,TAX,2024-08-01T20:50:13,S02,20240801
S02/20240801/00001,9,TENDER,1,2427.63,TENDER,2024-08-01T20:50:13,S02,20240801
S02/20240801/00002,1,P101156,4,91.80,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,2,P106757,2,379.84,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,3,P107264,1,181.93,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,4,P106015,3,150.41,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,5,P106703,2,76.37,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,6,P103661,2,125.81,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,7,P103606,3,181.69,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,8,P105511,2,310.12,SALE,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,9,TAX,1,335.06,TAX,2024-08-01T15:51:55,S02,20240801
S02/20240801/00002,10,TENDER,1,3664.77,TENDER,2024-08-01T15:51:55,S02,20240801
S02/20240801/00003,1,P101134,2,1071.76,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,2,P107973,4,271.34,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,3,P105929,1,11.18,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,4,P101710,1,322.76,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,5,P106162,2,527.95,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,6,P100033,4,828.62,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,7,P103530,3,427.69,SALE,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,8,TAX,1,491.69,TAX,2024-08-01T16:49:19,S02,20240801
S02/20240801/00003,9,TENDER,1,9707.96,TENDER,2024-08-01T16:49:19,S02,20240801
S02/20240801/00004,1,P101177,2,153.94,SALE,2024-08-01T12:14:34,S02,20240801
S02/20240801/00004,2,P104645,1,1052.62,SALE,2024-08-01T12:14:34,S02,20240801
S02/20240801/00004,3,TAX,1,15.39,TAX,2024-08-01T12:14:34,S02,20240801
S02/20240801/00004,4,TENDER,1,1375.89,TENDER,2024-08-01T12:14:34,S02,20240801
S02/20240801/00005,1,P100604,3,154.60,SALE,2024-08-01T16:38:29,S02,20240801
S02/20240801/00005,2,P104965,1,88.45,SALE,2024-08-01T16:38:29,S02,20240801
S02/20240801/00005,3,P105268,2,255.65,SALE,2024-08-01T16:38:29,S02,20240801
S02/20240801/00005,4,TAX,1,96.46,TAX,2024-08-01T16:38:29,S02,20240801
S02/20240801/00005,5,TENDER,1,1160.01,TENDER,2024-08-01T16:38:29,S02,20240801
S02/20240801/00006,1,P102549,2,139.23,SALE,2024-08-01T14:51:56,S02,20240801
S02/20240801/00006,2,P108159,2,488.81,SALE,2024-08-01T14:51:56,S02,20240801
S02/20240801/00006,3,P102656,2,176.92,SALE,2024-08-01T14:51:56,S02,20240801
S02/20240801/00006,4,TAX,1,17.69,TAX,2024-08-01T14:51:56,S02,20240801
S02/20240801/00006,5,TENDER,1,1627.61,TENDER,2024-08-01T14:51:56,S02,20240801
S02/20240801/00007,1,P104938,2,999.94,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,2,P105236,1,552.60,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,3,P103882,1,269.95,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,4,P101174,3,52.32,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,5,P107549,1,47.87,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,6,P103668,2,1530.18,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,7,P106975,3,143.78,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,8,P107899,1,197.21,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,9,P103129,2,79.05,SALE,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,10,TAX,1,640.33,TAX,2024-08-01T15:45:29,S02,20240801
S02/20240801/00007,11,TENDER,1,7514.60,TENDER,2024-08-01T15:45:29,S02,20240801
S02/20240801/00008,1,P101034,2,85.95,SALE,2024-08-01T13:47:41,S02,20240801
S02/20240801/00008,2,P104072,2,708.34,SALE,2024-08-01T13:47:41,S02,20240801
S02/20240801/00008,3,TAX,1,91.46,TAX,2024-08-01T13:47:41,S02,20240801
S02/20240801/00008,4,TENDER,1,1680.04,TENDER,2024-08-01T13:47:41,S02,20240801
S02/20240801/00009,1,P102566,4,415.94,SALE,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,2,P105747,2,287.56,SALE,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,3,P100156,4,1576.32,SALE,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,4,P106506,3,102.02,SALE,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,5,P105127,2,62.95,SALE,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,6,P100543,1,123.06,SALE,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,7,TAX,1,248.10,TAX,2024-08-01T15:08:01,S02,20240801
S02/20240801/00009,8,TENDER,1,9347.28,TENDER,2024-08-01T15:08:01,S02,20240801
S02/20240801/00010,1,P105413,4,158.95,SALE,2024-08-02T00:18:51,S02,20240801
S02/20240801/00010,2,P103958,2,30.95,SALE,2024-08-02T00:18:51,S02,20240801
S02/20240801/00010,3,P105570,1,345.21,SALE,2024-08-02T00:18:51,S02,20240801
S02/20240801/00010,4,P101702,3,491.39,SALE,2024-08-02T00:18:51,S02,20240801
S02/20240801/00010,5,P101052,1,198.99,SALE,2024-08-02T00:18:51,S02,20240801
S02/20240801/00010,6,TAX,1,405.87,TAX,2024-08-02T00:18:51,S02,20240801
S02/20240801/00010,7,TENDER,1,3121.94,TENDER,2024-08-02T00:18:51,S02,20240801
S02/20240801/00011,1,P105797,4,254.07,SALE,2024-08-01T11:59:04,S02,20240801
S02/20240801/00011,2,P105145,3,763.65,SALE,2024-08-01T11:59:04,S02,20240801
S02/20240801/00011,3,P105695,2,158.81,SALE,2024-08-01T11:59:04,S02,20240801
S02/20240801/00011,4,P103964,2,134.21,SALE,2024-08-01T11:59:04,S02,20240801
S02/20240801/00011,5,TAX,1,212.23,TAX,2024-08-01T11:59:04,S02,20240801
S02/20240801/00011,6,TENDER,1,4105.50,TENDER,2024-08-01T11:59:04,S02,20240801
S02/20240801/00012,1,P104572,2,182.16,SALE,2024-08-01T16:43:28,S02,20240801
S02/20240801/00012,2,P106024,3,472.89,SALE,2024-08-01T16:43:28,S02,20240801
S02/20240801/00012,3,P103382,2,196.46,SALE,2024-08-01T16:43:28,S02,20240801
S02/20240801/00012,4,P107226,3,86.90,SALE,2024-08-01T16:43:28,S02,20240801
S02/20240801/00012,5,P107115,2,172.62,SALE,2024-08-01T16:43:28,S02,20240801
S02/20240801/00012,6,TAX,1,357.41,TAX,2024-08-01T16:43:28,S02,20240801
S02/20240801/00012,7,TENDER,1,3139.26,TENDER,2024-08-01T16:43:28,S02,20240801
S02/20240801/00013,1,P100810,3,200.65,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,2,P103473,3,424.75,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,3,P104533,4,271.68,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,4,P100924,2,49.24,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,5,P100298,2,53.95,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,6,P103234,3,128.39,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,7,P102656,1,176.92,SALE,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,8,TAX,1,338.64,TAX,2024-08-01T16:29:45,S02,20240801
S02/20240801/00013,9,TENDER,1,4070.03,TENDER,2024-08-01T16:29:45,S02,20240801
S02/20240801/00014,1,P104042,1,346.95,SALE,2024-08-01T19:13:32,S02,20240801
S02/20240801/00014,2,P102023,3,425.67,SALE,2024-08-01T19:13:32,S02,20240801
S02/20240801/00014,3,P103584,2,402.02,SALE,2024-08-01T19:13:32,S02,20240801
S02/20240801/00014,4,P108041,1,368.87,SALE,2024-08-01T19:13:32,S02,20240801
S02/20240801/00014,5,TAX,1,383.87,TAX,2024-08-01T19:13:32,S02,20240801
S02/20240801/00014,6,TENDER,1,3180.74,TENDER,2024-08-01T19:13:32,S02,20240801
S02/20240801/00015,1,P106563,1,426.95,SALE,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,2,P106783,3,87.95,SALE,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,3,P101638,3,402.54,SALE,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,4,P105106,3,98.60,SALE,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,5,P102963,3,365.76,SALE,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,6,P106848,2,16.02,SALE,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,7,TAX,1,494.40,TAX,2024-08-01T17:36:43,S02,20240801
S02/20240801/00015,8,TENDER,1,3817.94,TENDER,2024-08-01T17:36:43,S02,20240801
S02/20240801/00016,1,P100956,2,421.98,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,2,P101911,3,1431.80,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,3,P100649,3,628.39,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,4,P104725,2,536.92,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,5,P106948,1,180.07,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,6,P104064,1,326.15,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,7,P107393,2,469.90,SALE,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,8,TAX,1,490.67,TAX,2024-08-01T11:59:05,S02,20240801
S02/20240801/00016,9,TENDER,1,10035.06,TENDER,2024-08-01T11:59:05,S02,20240801
S02/20240801/00017,1,P100840,2,248.08,SALE,2024-08-01T12:05:29,S02,20240801
S02/20240801/00017,2,P104554,1,437.01,SALE,2024-08-01T12:05:29,S02,20240801
S02/20240801/00017,3,P106490,2,574.62,SALE,2024-08-01T12:05:29,S02,20240801
S02/20240801/00017,4,P106106,2,219.14,SALE,2024-08-01T12:05:29,S02,20240801
S02/20240801/00017,5,TAX,1,220.64,TAX,2024-08-01T12:05:29,S02,20240801
S02/20240801/00017,6,TENDER,1,2741.33,TENDER,2024-08-01T12:05:29,S02,20240801
S02/20240801/00018,1,P105784,3,116.81,SALE,2024-08-01T14:06:08,S02,20240801
S02/20240801/00018,2,P103792,1,26.45,SALE,2024-08-01T14:06:08,S02,20240801
S02/20240801/00018,3,P101321,2,24.76,SALE,2024-08-01T14:06:08,S02,20240801
S02/20240801/00018,4,P104517,2,1474.90,SALE,2024-08-01T14:06:08,S02,20240801
S02/20240801/00018,5,P100456,2,982.47,SALE,2024-08-01T14:06:08,S02,20240801
S02/20240801/00018,6,TAX,1,108.48,TAX,2024-08-01T14:06:08,S02,20240801
S02/20240801/00018,7,TENDER,1,5449.62,TENDER,2024-08-01T14:06:08,S02,20240801
S02/20240801/00019,1,P107775,2,739.97,SALE,2024-08-01T15:13:59,S02,20240801
S02/20240801/00019,2,P105483,2,160.65,SALE,2024-08-01T15:13:59,S02,20240801
S02/20240801/00019,3,P100621,1,134.28,SALE,2024-08-01T15:13:59,S02,20240801
S02/20240801/00019,4,P106501,3,165.98,SALE,2024-08-01T15:13:59,S02,20240801
S02/20240801/00019,5,P106934,1,1554.16,SALE,2024-08-01T15:13:59,S02,20240801
S02/20240801/00019,6,TAX,1,245.63,TAX,2024-08-01T15:13:59,S02,20240801
S02/20240801/00019,7,TENDER,1,4233.25,TENDER,2024-08-01T15:13:59,S02,20240801
S02/20240801/00020,1,P107542,3,162.57,SALE,2024-08-01T19:00:59,S02,20240801
S02/20240801/00020,2,P107253,1,241.31,SALE,2024-08-01T19:00:59,S02,20240801
S02/20240801/00020,3,P106776,2,404.48,SALE,2024-08-01T19:00:59,S02,20240801
S02/20240801/00020,4,P106751,1,132.55,SALE,2024-08-01T19:00:59,S02,20240801
S02/20240801/00020,5,P101444,2,834.95,SALE,2024-08-01T19:00:59,S02,20240801
S02/20240801/00020,6,TAX,1,130.57,TAX,2024-08-01T19:00:59,S02,20240801
S02/20240801/00020,7,TENDER,1,3471.00,TENDER,2024-08-01T19:00:59,S02,20240801
S02/20240801/00021,1,P107630,2,290.66,SALE,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,2,P105468,3,1100.43,SALE,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,3,P103137,3,218.09,SALE,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,4,P103530,3,427.69,SALE,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,5,P100074,2,57.78,SALE,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,6,P106367,1,650.25,SALE,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,7,TAX,1,617.46,TAX,2024-08-01T17:57:16,S02,20240801
S02/20240801/00021,8,TENDER,1,7203.22,TENDER,2024-08-01T17:57:16,S02,20240801
S02/20240801/00022,1,P100736,1,700.87,SALE,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,2,P105227,3,279.07,SALE,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,3,P107246,1,313.74,SALE,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,4,P105356,2,232.26,SALE,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,5,P105106,3,98.60,SALE,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,6,P103575,2,54.47,SALE,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,7,TAX,1,322.96,TAX,2024-08-01T21:23:06,S02,20240801
S02/20240801/00022,8,TENDER,1,3044.04,TENDER,2024-08-01T21:23:06,S02,20240801
S02/20240801/00023,1,P107253,3,241.31,SALE,2024-08-01T16:06:06,S02,20240801
S02/20240801/00023,2,P104328,1,66.17,SALE,2024-08-01T16:06:06,S02,20240801
S02/20240801/00023,3,P105684,3,1114.27,SALE,2024-08-01T16:06:06,S02,20240801
S02/20240801/00023,4,TAX,1,170.45,TAX,2024-08-01T16:06:06,S02,20240801
S02/20240801/00023,5,TENDER,1,4303.36,TENDER,2024-08-01T16:06:06,S02,20240801
S02/20240801/00024,1,P103074,-2,52.85,RETURN,2024-08-01T16:49:45,S02,20240801
S02/20240801/00024,2,P105772,-2,539.31,RETURN,2024-08-01T16:49:45,S02,20240801
S02/20240801/00024,3,P101827,-2,139.26,RETURN,2024-08-01T16:49:45,S02,20240801
S02/20240801/00024,4,P104097,-3,319.17,RETURN,2024-08-01T16:49:45,S02,20240801
S02/20240801/00024,5,P102353,-1,139.83,RETURN,2024-08-01T16:49:45,S02,20240801
S02/20240801/00024,6,TAX,1,-349.00,TAX,2024-08-01T16:49:45,S02,20240801
S02/20240801/00024,7,TENDER,1,-2909.18,TENDER,2024-08-01T16:49:45,S02,20240801
S02/20240801/00025,1,P101127,1,45.95,SALE,2024-08-01T15:37:02,S02,20240801
S02/20240801/00025,2,P100210,2,1073.90,SALE,2024-08-01T15:37:02,S02,20240801
S02/20240801/00025,3,P107449,2,1495.62,SALE,2024-08-01T15:37:02,S02,20240801
S02/20240801/00025,4,TAX,1,616.68,TAX,2024-08-01T15:37:02,S02,20240801
S02/20240801/00025,5,TENDER,1,5801.67,TENDER,2024-08-01T15:37:02,S02,20240801
S02/20240801/00026,1,P106584,3,247.63,SALE,2024-08-01T16:51:02,S02,20240801
S02/20240801/00026,2,P105230,1,123.72,SALE,2024-08-01T16:51:02,S02,20240801
S02/20240801/00026,3,P100879,1,159.93,SALE,2024-08-01T16:51:02,S02,20240801
S02/20240801/00026,4,P101578,1,36.59,SALE,2024-08-01T16:51:02,S02,20240801
S02/20240801/00026,5,P105127,1,62.95,SALE,2024-08-01T16:51:02,S02,20240801
S02/20240801/00026,6,TAX,1,19.82,TAX,2024-08-01T16:51:02,S02,20240801
S02/20240801/00026,7,TENDER,1,1145.90,TENDER,2024-08-01T16:51:02,S02,20240801
S02/20240801/00027,1,P100855,-3,345.07,RETURN,2024-08-01T12:22:30,S02,20240801
S02/20240801/00027,2,P100869,-2,62.15,RETURN,2024-08-01T12:22:30,S02,20240801
S02/20240801/00027,3,P101048,-2,208.35,RETURN,2024-08-01T12:22:30,S02,20240801
S02/20240801/00027,4,P104501,-2,449.67,RETURN,2024-08-01T12:22:30,S02,20240801
