bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S11/20241001/00001,1,P101010,3,71.39,SALE,1727817569,S11,20241001
S11/20241001/00001,2,TAX,1,25.70,TAX,1727817569,S11,20241001
S11/20241001/00001,3,TENDER,1,239.87,TENDER,1727817569,S11,20241001
S11/20241001/00002,1,P107063,3,387.93,SALE,1727819379,S11,20241001
S11/20241001/00002,2,P103316,2,1774.02,SALE,1727819379,S11,20241001
S11/20241001/00002,3,P100210,2,1073.90,SALE,1727819379,S11,20241001
S11/20241001/00002,4,P103294,3,69.64,SALE,1727819379,S11,20241001
S11/20241001/00002,5,P105035,2,158.77,SALE,1727819379,S11,20241001
S11/20241001/00002,6,TAX,1,833.60,TAX,1727819379,S11,20241001
S11/20241001/00002,7,TENDER,1,8219.69,TENDER,1727819379,S11,20241001
S11/20241001/00003,1,P103964,1,134.21,SALE,1727799034,S11,20241001
S11/20241001/00003,2,P107432,2,45.60,SALE,1727799034,S11,20241001
S11/20241001/00003,3,P103243,1,193.36,SALE,1727799034,S11,20241001
S11/20241001/00003,4,P101048,3,219.90,SALE,1727799034,S11,20241001
S11/20241001/00003,5,TAX,1,53.92,TAX,1727799034,S11,20241001
S11/20241001/00003,6,TENDER,1,1132.39,TENDER,1727799034,S11,20241001
S11/20241001/00004,1,P101940,3,201.44,SALE,1727823556,S11,20241001
S11/20241001/00004,2,P106686,2,324.48,SALE,1727823556,S11,20241001
S11/20241001/00004,3,P106731,2,153.24,SALE,1727823556,S11,20241001
S11/20241001/00004,4,P105980,1,263.95,SALE,1727823556,S11,20241001
S11/20241001/00004,5,TAX,1,136.64,TAX,1727823556,S11,20241001
S11/20241001/00004,6,TENDER,1,1960.35,TENDER,1727823556,S11,20241001
S11/20241001/00005,1,P100974,2,41.35,SALE,1727809486,S11,20241001
S11/20241001/00005,2,P105413,2,168.78,SALE,1727809486,S11,20241001
S11/20241001/00005,3,P106258,1,423.67,SALE,1727809486,S11,20241001
S11/20241001/00005,4,P106802,1,689.06,SALE,1727809486,S11,20241001
S11/20241001/00005,5,TAX,1,100.28,TAX,1727809486,S11,20241001
S11/20241001/00005,6,TENDER,1,1633.27,TENDER,1727809486,S11,20241001
S11/20241001/00006,1,P108258,4,54.62,SALE,1727806725,S11,20241001
S11/20241001/00006,2,P107775,2,739.97,SALE,1727806725,S11,20241001
S11/20241001/00006,3,P102880,2,575.53,SALE,1727806725,S11,20241001
S11/20241001/00006,4,P104328,3,66.72,SALE,1727806725,S11,20241001
S11/20241001/00006,5,P104417,1,322.95,SALE,1727806725,S11,20241001
S11/20241001/00006,6,P107740,1,1366.88,SALE,1727806725,S11,20241001
S11/20241001/00006,7,P103517,3,160.29,SALE,1727806725,S11,20241001
S11/20241001/00006,8,TAX,1,383.66,TAX,1727806725,S11,20241001
S11/20241001/00006,9,TENDER,1,5604.00,TENDER,1727806725,S11,20241001
S11/20241001/00007,1,P103922,1,51.00,SALE,1727797047,S11,20241001
S11/20241001/00007,2,TAX,1,9.18,TAX,1727797047,S11,20241001
S11/20241001/00007,3,TENDER,1,60.18,TENDER,1727797047,S11,20241001
S11/20241001/00008,1,P108097,1,93.69,SALE,1727807441,S11,20241001
S11/20241001/00008,2,P100483,2,933.37,SALE,1727807441,S11,20241001
S11/20241001/00008,3,P103978,2,347.08,SALE,1727807441,S11,20241001
S11/20241001/00008,4,P104427,1,462.16,SALE,1727807441,S11,20241001
S11/20241001/00008,5,TAX,1,129.14,TAX,1727807441,S11,20241001
S11/20241001/00008,6,TENDER,1,3245.89,TENDER,1727807441,S11,20241001
S11/20241001/00009,1,P100686,1,787.42,SALE,1727777909,S11,20241001
S11/20241001/00009,2,P102480,2,198.67,SALE,1727777909,S11,20241001
S11/20241001/00009,3,P107575,3,76.22,SALE,1727777909,S11,20241001
S11/20241001/00009,4,P106624,2,103.58,SALE,1727777909,S11,20241001
S11/20241001/00009,5,P106975,1,143.78,SALE,1727777909,S11,20241001
S11/20241001/00009,6,P107966,2,391.71,SALE,1727777909,S11,20241001
S11/20241001/00009,7,TAX,1,45.75,TAX,1727777909,S11,20241001
S11/20241001/00009,8,TENDER,1,2593.53,TENDER,1727777909,S11,20241001
S11/20241001/00010,1,P101272,1,96.70,SALE,1727798434,S11,20241001
S11/20241001/00010,2,P100250,4,544.91,SALE,1727798434,S11,20241001
S11/20241001/00010,3,P100172,3,205.47,SALE,1727798434,S11,20241001
S11/20241001/00010,4,TAX,1,144.64,TAX,1727798434,S11,20241001
S11/20241001/00010,5,TENDER,1,3037.39,TENDER,1727798434,S11,20241001
S11/20241001/00011,1,P100840,1,248.08,SALE,1727794225,S11,20241001
S11/20241001/00011,2,P104226,1,303.01,SALE,1727794225,S11,20241001
S11/20241001/00011,3,DISC,1,-55.60,DISCOUNT,1727794225,S11,20241001
S11/20241001/00011,4,TAX,1,40.15,TAX,1727794225,S11,20241001
S11/20241001/00011,5,TENDER,1,535.64,TENDER,1727794225,S11,20241001
S11/20241001/00012,1,P102342,1,107.02,SALE,1727822208,S11,20241001
S11/20241001/00012,2,P102175,2,191.56,SALE,1727822208,S11,20241001
S11/20241001/00012,3,P106093,1,315.93,SALE,1727822208,S11,20241001
S11/20241001/00012,4,P105878,1,282.51,SALE,1727822208,S11,20241001
S11/20241001/00012,5,P101702,3,491.39,SALE,1727822208,S11,20241001
S11/20241001/00012,6,P100387,1,116.37,SALE,1727822208,S11,20241001
S11/20241001/00012,7,P103416,2,73.27,SALE,1727822208,S11,20241001
S11/20241001/00012,8,TAX,1,362.43,TAX,1727822208,S11,20241001
S11/20241001/00012,9,TENDER,1,3188.09,TENDER,1727822208,S11,20241001
S11/20241001/00013,1,P105666,2,1064.29,SALE,1727828113,S11,20241001
S11/20241001/00013,2,P101127,3,45.95,SALE,1727828113,S11,20241001
S11/20241001/00013,3,P103654,2,481.76,SALE,1727828113,S11,20241001
S11/20241001/00013,4,P103449,3,381.08,SALE,1727828113,S11,20241001
S11/20241001/00013,5,P103542,1,398.89,SALE,1727828113,S11,20241001
S11/20241001/00013,6,P101547,3,66.03,SALE,1727828113,S11,20241001
S11/20241001/00013,7,P102122,4,138.84,SALE,1727828113,S11,20241001
S11/20241001/00013,8,P104328,4,66.72,SALE,1727828113,S11,20241001
S11/20241001/00013,9,P107292,2,340.23,SALE,1727828113,S11,20241001
S11/20241001/00013,10,P108319,2,253.21,SALE,1727828113,S11,20241001
S11/20241001/00013,11,P101603,3,911.37,SALE,1727828113,S11,20241001
S11/20241001/00013,12,P105155,3,350.84,SALE,1727828113,S11,20241001
S11/20241001/00013,13,P107477,2,116.48,SALE,1727828113,S11,20241001
S11/20241001/00013,14,P100326,3,47.79,SALE,1727828113,S11,20241001
S11/20241001/00013,15,TAX,1,801.57,TAX,1727828113,S11,20241001
S11/20241001/00013,16,TENDER,1,11943.82,TENDER,1727828113,S11,20241001
S11/20241001/00014,1,P103964,1,134.21,SALE,1727788336,S11,20241001
S11/20241001/00014,2,P104670,1,108.77,SALE,1727788336,S11,20241001
S11/20241001/00014,3,P101305,2,114.22,SALE,1727788336,S11,20241001
S11/20241001/00014,4,P104854,3,34.90,SALE,1727788336,S11,20241001
S11/20241001/00014,5,P101410,1,958.72,SALE,1727788336,S11,20241001
S11/20241001/00014,6,P103986,1,495.05,SALE,1727788336,S11,20241001
S11/20241001/00014,7,P101660,2,193.14,SALE,1727788336,S11,20241001
S11/20241001/00014,8,P107495,2,448.19,SALE,1727788336,S11,20241001
S11/20241001/00014,9,TAX,1,398.44,TAX,1727788336,S11,20241001
S11/20241001/00014,10,TENDER,1,3710.99,TENDER,1727788336,S11,20241001
S11/20241001/00015,1,P100577,1,300.10,SALE,1727823022,S11,20241001
S11/20241001/00015,2,P104512,1,94.53,SALE,1727823022,S11,20241001
S11/20241001/00015,3,TAX,1,58.74,TAX,1727823022,S11,20241001
S11/20241001/00015,4,TENDER,1,453.37,TENDER,1727823022,S11,20241001
S11/20241001/00016,1,P105729,1,75.27,SALE,1727805569,S11,20241001
S11/20241001/00016,2,P108302,1,855.55,SALE,1727805569,S11,20241001
S11/20241001/00016,3,P105294,4,126.15,SALE,1727805569,S11,20241001
S11/20241001/00016,4,P105307,2,831.20,SALE,1727805569,S11,20241001
S11/20241001/00016,5,P104902,1,470.00,SALE,1727805569,S11,20241001
S11/20241001/00016,6,P102181,3,1586.03,SALE,1727805569,S11,20241001
S11/20241001/00016,7,P103620,2,474.03,SALE,1727805569,S11,20241001
S11/20241001/00016,8,DISC,1,-779.43,DISCOUNT,1727805569,S11,20241001
S11/20241001/00016,9,TAX,1,288.41,TAX,1727805569,S11,20241001
S11/20241001/00016,10,TENDER,1,8782.95,TENDER,1727805569,S11,20241001
S11/20241001/00017,1,P101500,2,330.53,SALE,1727820146,S11,20241001
S11/20241001/00017,2,P102682,2,95.00,SALE,1727820146,S11,20241001
S11/20241001/00017,3,P107508,1,1577.69,SALE,1727820146,S11,20241001
S11/20241001/00017,4,P100194,3,46.79,SALE,1727820146,S11,20241001
S11/20241001/00017,5,P103785,1,562.18,SALE,1727820146,S11,20241001
S11/20241001/00017,6,P100665,2,305.11,SALE,1727820146,S11,20241001
S11/20241001/00017,7,P104956,1,138.81,SALE,1727820146,S11,20241001
S11/20241001/00017,8,TAX,1,389.76,TAX,1727820146,S11,20241001
S11/20241001/00017,9,TENDER,1,4270.09,TENDER,1727820146,S11,20241001
S11/20241001/00018,1,P104226,1,303.01,SALE,1727782107,S11,20241001
S11/20241001/00018,2,P106221,4,31.65,SALE,1727782107,S11,20241001
S11/20241001/00018,3,P106228,2,44.54,SALE,1727782107,S11,20241001
S11/20241001/00018,4,P100816,2,806.93,SALE,1727782107,S11,20241001
S11/20241001/00018,5,P102947,1,59.21,SALE,1727782107,S11,20241001
S11/20241001/00018,6,TAX,1,232.49,TAX,1727782107,S11,20241001
S11/20241001/00018,7,TENDER,1,2424.25,TENDER,1727782107,S11,20241001
S11/20241001/00019,1,P105145,-2,809.47,RETURN,1727798802,S11,20241001
S11/20241001/00019,2,P106907,-2,321.26,RETURN,1727798802,S11,20241001
S11/20241001/00019,3,P108149,-1,1073.33,RETURN,1727798802,S11,20241001
S11/20241001/00019,4,TAX,1,0.00,TAX,1727798802,S11,20241001
S11/20241001/00019,5,TENDER,1,-3334.79,TENDER,1727798802,S11,20241001
S11/20241001/00020,1,P105167,2,826.20,SALE,1727796583,S11,20241001
S11/20241001/00020,2,P104554,2,437.01,SALE,1727796583,S11,20241001
S11/20241001/00020,3,TAX,1,187.50,TAX,1727796583,S11,20241001
S11/20241001/00020,4,TENDER,1,2713.92,TENDER,1727796583,S11,20241001
S11/20241001/00021,1,P105507,1,21.59,SALE,1727789894,S11,20241001
S11/20241001/00021,2,P107072,2,75.15,SALE,1727789894,S11,20241001
S11/20241001/00021,3,P102664,1,261.47,SALE,1727789894,S11,20241001
S11/20241001/00021,4,P104765,3,401.36,SALE,1727789894,S11,20241001
S11/20241001/00021,5,P102933,1,610.87,SALE,1727789894,S11,20241001
S11/20241001/00021,6,TAX,1,264.86,TAX,1727789894,S11,20241001
S11/20241001/00021,7,TENDER,1,2513.17,TENDER,1727789894,S11,20241001
S11/20241001/00022,1,P106115,1,128.36,SALE,1727812187,S11,20241001
S11/20241001/00022,2,P108338,2,218.68,SALE,1727812187,S11,20241001
S11/20241001/00022,3,P102626,2,416.91,SALE,1727812187,S11,20241001
S11/20241001/00022,4,P103843,2,660.15,SALE,1727812187,S11,20241001
S11/20241001/00022,5,TAX,1,439.54,TAX,1727812187,S11,20241001
S11/20241001/00022,6,TENDER,1,3159.38,TENDER,1727812187,S11,20241001
S11/20241001/00023,1,P104517,2,1474.90,SALE,1727792944,S11,20241001
S11/20241001/00023,2,P106024,2,472.89,SALE,1727792944,S11,20241001
S11/20241001/00023,3,P107308,3,226.19,SALE,1727792944,S11,20241001
S11/20241001/00023,4,TAX,1,292.38,TAX,1727792944,S11,20241001
S11/20241001/00023,5,TENDER,1,4866.53,TENDER,1727792944,S11,20241001
S11/20241001/00024,1,P102585,1,516.36,SALE,1727803642,S11,20241001
S11/20241001/00024,2,P107171,1,335.20,SALE,1727803642,S11,20241001
S11/20241001/00024,3,P103616,2,625.90,SALE,1727803642,S11,20241001
S11/20241001/00024,4,P107686,1,347.22,SALE,1727803642,S11,20241001
S11/20241001/00024,5,P100652,3,45.46,SALE,1727803642,S11,20241001
S11/20241001/00024,6,P107362,2,69.39,SALE,1727803642,S11,20241001
S11/20241001/00024,7,DISC,1,-106.36,DISCOUNT,1727803642,S11,20241001
S11/20241001/00024,8,TAX,1,231.27,TAX,1727803642,S11,20241001
S11/20241001/00024,9,TENDER,1,2850.65,TENDER,1727803642,S11,20241001
S11/20241001/00025,1,P105433,2,144.32,SALE,1727792536,S11,20241001
S11/20241001/00025,2,P103525,3,252.51,SALE,1727792536,S11,20241001
S11/20241001/00025,3,P103372,3,49.00,SALE,1727792536,S11,20241001
S11/20241001/00025,4,TAX,1,116.29,TAX,1727792536,S11,20241001
S11/20241001/00025,5,TENDER,1,1309.46,TENDER,1727792536,S11,20241001
S11/20241001/00026,1,P101789,3,391.48,SALE,1727801037,S11,20241001
S11/20241001/00026,2,P101949,1,857.51,SALE,1727801037,S11,20241001
S11/20241001/00026,3,P101874,2,19.95,SALE,1727801037,S11,20241001
S11/20241001/00026,4,P100771,3,820.85,SALE,1727801037,S11,20241001
S11/20241001/00026,5,TAX,1,397.10,TAX,1727801037,S11,20241001
S11/20241001/00026,6,TENDER,1,4931.50,TENDER,1727801037,S11,20241001
S11/20241001/00027,1,P102755,1,75.17,SALE,1727798175,S11,20241001
S11/20241001/00027,2,P106651,3,855.95,SALE,1727798175,S11,20241001
S11/20241001/00027,3,P105959,1,513.93,SALE,1727798175,S11,20241001
S11/20241001/00027,4,P107327,1,1138.42,SALE,1727798175,S11,20241001
S11/20241001/00027,5,P101697,1,102.34,SALE,1727798175,S11,20241001
S11/20241001/00027,6,P104344,2,390.44,SALE,1727798175,S11,20241001
S11/20241001/00027,7,TAX,1,236.82,TAX,1727798175,S11,20241001
S11/20241001/00027,8,TENDER,1,5415.41,TENDER,1727798175,S11,20241001
S11/20241001/00028,1,P100682,1,337.76,SALE,1727798846,S11,20241001
S11/20241001/00028,2,P103081,1,480.46,SALE,1727798846,S11,20241001
S11/20241001/00028,3,P102516,2,1272.67,SALE,1727798846,S11,20241001
S11/20241001/00028,4,DISC,1,-203.25,DISCOUNT,1727798846,S11,20241001
S11/20241001/00028,5,TAX,1,238.92,TAX,1727798846,S11,20241001
S11/20241001/00028,6,TENDER,1,3399.23,TENDER,1727798846,S11,20241001
S11/20241001/00029,1,P108221,2,50.44,SALE,1727816438,S11,20241001
S11/20241001/00029,2,P103654,2,481.76,SALE,1727816438,S11,20241001
S11/20241001/00029,3,P108017,3,105.98,SALE,1727816438,S11,20241001
S11/20241001/00029,4,P106584,1,247.63,SALE,1727816438,S11,20241001
S11/20241001/00029,5,TAX,1,66.33,TAX,1727816438,S11,20241001
S11/20241001/00029,6,TENDER,1,1696.30,TENDER,1727816438,S11,20241001
S11/20241001/00030,1,P106639,4,415.94,SALE,1727813097,S11,20241001
S11/20241001/00030,2,TAX,1,199.65,TAX,1727813097,S11,20241001
S11/20241001/00030,3,TENDER,1,1863.41,TENDER,1727813097,S11,20241001
S11/20241001/00031,1,P103243,1,193.36,SALE,1727782939,S11,20241001
S11/20241001/00031,2,P104820,1,207.26,SALE,1727782939,S11,20241001
S11/20241001/00031,3,P101656,5,262.95,SALE,1727782939,S11,20241001
S11/20241001/00031,4,P108258,3,54.62,SALE,1727782939,S11,20241001
S11/20241001/00031,5,TAX,1,234.24,TAX,1727782939,S11,20241001
S11/20241001/00031,6,TENDER,1,2113.47,TENDER,1727782939,S11,20241001
S11/20241001/00032,1,P107246,2,313.74,SALE,1727800377,S11,20241001
