bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S10/20240901/00001,1,P106512,4,418.86,SALE,1725214446,S10,20240901
S10/20240901/00001,2,P105583,2,179.43,SALE,1725214446,S10,20240901
S10/20240901/00001,3,P105729,1,68.08,SALE,1725214446,S10,20240901
S10/20240901/00001,4,P106629,2,52.08,SALE,1725214446,S10,20240901
S10/20240901/00001,5,P107182,2,112.81,SALE,1725214446,S10,20240901
S10/20240901/00001,6,P102175,1,191.56,SALE,1725214446,S10,20240901
S10/20240901/00001,7,P105775,2,104.41,SALE,1725214446,S10,20240901
S10/20240901/00001,8,TAX,1,437.79,TAX,1725214446,S10,20240901
S10/20240901/00001,9,TENDER,1,3270.33,TENDER,1725214446,S10,20240901
S10/20240901/00002,1,P107639,1,128.49,SALE,1725197286,S10,20240901
S10/20240901/00002,2,P101520,4,168.04,SALE,1725197286,S10,20240901
S10/20240901/00002,3,P102436,1,243.03,SALE,1725197286,S10,20240901
S10/20240901/00002,4,P101156,2,91.80,SALE,1725197286,S10,20240901
S10/20240901/00002,5,P107072,3,75.15,SALE,1725197286,S10,20240901
S10/20240901/00002,6,P104617,3,107.09,SALE,1725197286,S10,20240901
S10/20240901/00002,7,P104606,2,90.58,SALE,1725197286,S10,20240901
S10/20240901/00002,8,P105897,1,249.03,SALE,1725197286,S10,20240901
S10/20240901/00002,9,P106162,2,527.95,SALE,1725197286,S10,20240901
S10/20240901/00002,10,P106872,1,73.12,SALE,1725197286,S10,20240901
S10/20240901/00002,11,P104765,2,401.36,SALE,1725197286,S10,20240901
S10/20240901/00002,12,TAX,1,320.89,TAX,1725197286,S10,20240901
S10/20240901/00002,13,TENDER,1,4456.82,TENDER,1725197286,S10,20240901
S10/20240901/00003,1,P106123,2,248.44,SALE,1725205689,S10,20240901
S10/20240901/00003,2,P103794,1,729.86,SALE,1725205689,S10,20240901
S10/20240901/00003,3,P104526,3,363.05,SALE,1725205689,S10,20240901
S10/20240901/00003,4,P103743,4,1117.90,SALE,1725205689,S10,20240901
S10/20240901/00003,5,P102023,1,425.67,SALE,1725205689,S10,20240901
S10/20240901/00003,6,P106506,3,125.80,SALE,1725205689,S10,20240901
S10/20240901/00003,7,TAX,1,209.96,TAX,1725205689,S10,20240901
S10/20240901/00003,8,TENDER,1,7800.52,TENDER,1725205689,S10,20240901
S10/20240901/00004,1,P102616,1,79.27,SALE,1725219714,S10,20240901
S10/20240901/00004,2,P100494,2,67.32,SALE,1725219714,S10,20240901
S10/20240901/00004,3,P107362,2,68.31,SALE,1725219714,S10,20240901
S10/20240901/00004,4,P103309,2,59.57,SALE,1725219714,S10,20240901
S10/20240901/00004,5,P104820,2,207.26,SALE,1725219714,S10,20240901
S10/20240901/00004,6,P102833,2,680.71,SALE,1725219714,S10,20240901
S10/20240901/00004,7,TAX,1,211.74,TAX,1725219714,S10,20240901
