bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S03/20240501/00001,1,P106599,2,224.95,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,2,P100308,1,277.54,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,3,P101925,1,181.41,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,4,P104617,4,107.09,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,5,P105656,1,438.95,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,6,P103806,4,305.95,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,7,P100255,3,1250.31,SALE,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,8,TAX,1,353.10,TAX,2024-05-01T17:51:56,S03,20240501
S03/20240501/00001,9,TENDER,1,7103.99,TENDER,2024-05-01T17:51:56,S03,20240501
S03/20240501/00002,1,P107294,1,83.95,SALE,2024-05-01T18:46:04,S03,20240501
S03/20240501/00002,2,P101923,4,484.95,SALE,2024-05-01T18:46:04,S03,20240501
S03/20240501/00002,3,P100183,2,1426.11,SALE,2024-05-01T18:46:04,S03,20240501
S03/20240501/00002,4,P103861,2,52.95,SALE,2024-05-01T18:46:04,S03,20240501
S03/20240501/00002,5,P103584,3,402.02,SALE,2024-05-01T18:46:04,S03,20240501
S03/20240501/00002,6,TAX,1,918.01,TAX,2024-05-01T18:46:04,S03,20240501
S03/20240501/00002,7,TENDER,1,7105.94,TENDER,2024-05-01T18:46:04,S03,20240501
S03/20240501/00003,1,P107137,4,31.95,SALE,2024-05-01T17:38:53,S03,20240501
S03/20240501/00003,2,P104079,2,72.20,SALE,2024-05-01T17:38:53,S03,20240501
S03/20240501/00003,3,TAX,1,0.00,TAX,2024-05-01T17:38:53,S03,20240501
S03/20240501/00003,4,TENDER,1,272.20,TENDER,2024-05-01T17:38:53,S03,20240501
S03/20240501/00004,1,P104842,2,357.87,SALE,2024-05-01T17:24:42,S03,20240501
S03/20240501/00004,2,TAX,1,85.89,TAX,2024-05-01T17:24:42,S03,20240501
S03/20240501/00004,3,TENDER,1,801.63,TENDER,2024-05-01T17:24:42,S03,20240501
S03/20240501/00005,1,P100100,2,374.32,SALE,2024-05-01T21:43:52,S03,20240501
S03/20240501/00005,2,P105460,3,157.69,SALE,2024-05-01T21:43:52,S03,20240501
S03/20240501/00005,3,P100956,1,421.98,SALE,2024-05-01T21:43:52,S03,20240501
S03/20240501/00005,4,P101095,2,205.38,SALE,2024-05-01T21:43:52,S03,20240501
S03/20240501/00005,5,TAX,1,196.09,TAX,2024-05-01T21:43:52,S03,20240501
S03/20240501/00005,6,TENDER,1,2250.54,TENDER,2024-05-01T21:43:52,S03,20240501
S03/20240501/00006,1,P104133,3,248.31,SALE,2024-05-01T18:59:39,S03,20240501
S03/20240501/00006,2,P100869,3,62.15,SALE,2024-05-01T18:59:39,S03,20240501
