bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S11/20240401/00001,1,P100456,2,982.47,SALE,1711975407,S11,20240401
S11/20240401/00001,2,P103035,1,1201.33,SALE,1711975407,S11,20240401
S11/20240401/00001,3,P104628,1,196.55,SALE,1711975407,S11,20240401
S11/20240401/00001,4,P100469,1,46.95,SALE,1711975407,S11,20240401
S11/20240401/00001,5,P100999,3,153.43,SALE,1711975407,S11,20240401
S11/20240401/00001,6,P103309,2,59.57,SALE,1711975407,S11,20240401
S11/20240401/00001,7,TAX,1,202.00,TAX,1711975407,S11,20240401
S11/20240401/00001,8,TENDER,1,4191.20,TENDER,1711975407,S11,20240401
S11/20240401/00002,1,P100421,2,126.04,SALE,1711997555,S11,20240401
S11/20240401/00002,2,P105075,1,46.35,SALE,1711997555,S11,20240401
S11/20240401/00002,3,P105280,1,220.35,SALE,1711997555,S11,20240401
S11/20240401/00002,4,P101827,3,139.26,SALE,1711997555,S11,20240401
S11/20240401/00002,5,P102963,1,365.76,SALE,1711997555,S11,20240401
S11/20240401/00002,6,P101023,2,193.95,SALE,1711997555,S11,20240401
S11/20240401/00002,7,P104155,1,137.26,SALE,1711997555,S11,20240401
S11/20240401/00002,8,TAX,1,125.48,TAX,1711997555,S11,20240401
S11/20240401/00002,9,TENDER,1,1952.96,TENDER,1711997555,S11,20240401
S11/20240401/00003,1,P105069,2,162.60,SALE,1711987068,S11,20240401
S11/20240401/00003,2,P105260,4,72.61,SALE,1711987068,S11,20240401
S11/20240401/00003,3,P103090,1,805.95,SALE,1711987068,S11,20240401
S11/20240401/00003,4,P102207,2,342.36,SALE,1711987068,S11,20240401
S11/20240401/00003,5,P102585,1,516.36,SALE,1711987068,S11,20240401
S11/20240401/00003,6,P100268,2,197.00,SALE,1711987068,S11,20240401
S11/20240401/00003,7,TAX,1,261.37,TAX,1711987068,S11,20240401
S11/20240401/00003,8,TENDER,1,3278.04,TENDER,1711987068,S11,20240401
S11/20240401/00004,1,P102129,1,252.76,SALE,1711967219,S11,20240401
S11/20240401/00004,2,P101421,2,112.02,SALE,1711967219,S11,20240401
