bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S09/20240201/00001,1,P108234,2,31.46,SALE,01-02-2024 20:26:14,S09,20240201
S09/20240201/00001,2,P102248,3,21.80,SALE,01-02-2024 20:26:14,S09,20240201
S09/20240201/00001,3,P100555,4,435.03,SALE,01-02-2024 20:26:14,S09,20240201
S09/20240201/00001,4,P103855,1,276.95,SALE,01-02-2024 20:26:14,S09,20240201
S09/20240201/00001,5,TAX,1,374.40,TAX,01-02-2024 20:26:14,S09,20240201
S09/20240201/00001,6,TENDER,1,2519.79,TENDER,01-02-2024 20:26:14,S09,20240201
S09/20240201/00002,1,P107799,4,738.35,SALE,01-02-2024 11:08:47,S09,20240201
S09/20240201/00002,2,P105570,1,345.21,SALE,01-02-2024 11:08:47,S09,20240201
S09/20240201/00002,3,P102779,2,23.95,SALE,01-02-2024 11:08:47,S09,20240201
S09/20240201/00002,4,P103374,1,34.95,SALE,01-02-2024 11:08:47,S09,20240201
S09/20240201/00002,5,TAX,1,176.97,TAX,01-02-2024 11:08:47,S09,20240201
S09/20240201/00002,6,TENDER,1,3558.43,TENDER,01-02-2024 11:08:47,S09,20240201
S09/20240201/00003,1,P107740,3,1366.88,SALE,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,2,P100665,3,281.09,SALE,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,3,P100438,5,64.40,SALE,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,4,P103958,2,30.95,SALE,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,5,P105479,3,237.28,SALE,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,6,P107145,1,235.69,SALE,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,7,TAX,1,734.21,TAX,01-02-2024 22:07:50,S09,20240201
S09/20240201/00003,8,TENDER,1,7009.55,TENDER,01-02-2024 22:07:50,S09,20240201
S09/20240201/00004,1,P104526,4,332.95,SALE,01-02-2024 15:11:14,S09,20240201
S09/20240201/00004,2,P105252,1,11.31,SALE,01-02-2024 15:11:14,S09,20240201
S09/20240201/00004,3,P104308,2,53.87,SALE,01-02-2024 15:11:14,S09,20240201
S09/20240201/00004,4,DISC,1,-135.89,DISCOUNT,01-02-2024 15:11:14,S09,20240201
S09/20240201/00004,5,TAX,1,79.77,TAX,01-02-2024 15:11:14,S09,20240201
S09/20240201/00004,6,TENDER,1,1394.73,TENDER,01-02-2024 15:11:14,S09,20240201
S09/20240201/00005,1,P100560,2,192.67,SALE,01-02-2024 16:57:51,S09,20240201
S09/20240201/00005,2,P103510,2,183.91,SALE,01-02-2024 16:57:51,S09,20240201
S09/20240201/00005,3,P102460,1,548.91,SALE,01-02-2024 16:57:51,S09,20240201
S09/20240201/00005,4,TAX,1,92.08,TAX,01-02-2024 16:57:51,S09,20240201
S09/20240201/00005,5,TENDER,1,1394.15,TENDER,01-02-2024 16:57:51,S09,20240201
S09/20240201/00006,1,P100183,1,1426.11,SALE,01-02-2024 18:24:50,S09,20240201
S09/20240201/00006,2,P107308,3,207.74,SALE,01-02-2024 18:24:50,S09,20240201
S09/20240201/00006,3,P108076,4,145.31,SALE,01-02-2024 18:24:50,S09,20240201
S09/20240201/00006,4,TAX,1,387.94,TAX,01-02-2024 18:24:50,S09,20240201
S09/20240201/00006,5,TENDER,1,3018.51,TENDER,01-02-2024 18:24:50,S09,20240201
S09/20240201/00007,1,P100394,2,320.36,SALE,01-02-2024 14:43:28,S09,20240201
S09/20240201/00007,2,P105684,1,1096.95,SALE,01-02-2024 14:43:28,S09,20240201
S09/20240201/00007,3,P107053,3,524.95,SALE,01-02-2024 14:43:28,S09,20240201
S09/20240201/00007,4,P102290,1,547.95,SALE,01-02-2024 14:43:28,S09,20240201
S09/20240201/00007,5,TAX,1,276.23,TAX,01-02-2024 14:43:28,S09,20240201
S09/20240201/00007,6,TENDER,1,4136.70,TENDER,01-02-2024 14:43:28,S09,20240201
S09/20240201/00008,1,P106391,4,747.95,SALE,01-02-2024 18:44:17,S09,20240201
