bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S03/20241001/00001,1,P107996,1,215.44,SALE,2024-10-01T19:24:27,S03,20241001
S03/20241001/00001,2,P104334,2,294.34,SALE,2024-10-01T19:24:27,S03,20241001
S03/20241001/00001,3,DISC,1,-76.45,DISCOUNT,2024-10-01T19:24:27,S03,20241001
S03/20241001/00001,4,TAX,1,36.38,TAX,2024-10-01T19:24:27,S03,20241001
S03/20241001/00001,5,TENDER,1,764.05,TENDER,2024-10-01T19:24:27,S03,20241001
S03/20241001/00002,1,P108397,2,286.03,SALE,2024-10-01T14:16:46,S03,20241001
S03/20241001/00002,2,P102593,2,92.93,SALE,2024-10-01T14:16:46,S03,20241001
S03/20241001/00002,3,P103999,3,120.61,SALE,2024-10-01T14:16:46,S03,20241001
S03/20241001/00002,4,P101177,2,166.36,SALE,2024-10-01T14:16:46,S03,20241001
S03/20241001/00002,5,TAX,1,136.83,TAX,2024-10-01T14:16:46,S03,20241001
S03/20241001/00002,6,TENDER,1,1589.30,TENDER,2024-10-01T14:16:46,S03,20241001
S03/20241001/00003,1,P106169,3,221.89,SALE,2024-10-01T18:59:38,S03,20241001
S03/20241001/00003,2,P100203,1,272.10,SALE,2024-10-01T18:59:38,S03,20241001
S03/20241001/00003,3,TAX,1,133.43,TAX,2024-10-01T18:59:38,S03,20241001
S03/20241001/00003,4,TENDER,1,1071.20,TENDER,2024-10-01T18:59:38,S03,20241001
S03/20241001/00004,1,P102480,2,198.67,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,2,P105313,1,51.83,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,3,P105547,3,431.77,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,4,P108247,2,242.95,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,5,P103202,2,295.26,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,6,P106174,1,229.89,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,7,P100033,3,828.62,SALE,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,8,TAX,1,457.92,TAX,2024-10-01T18:38:03,S03,20241001
S03/20241001/00004,9,TENDER,1,5994.57,TENDER,2024-10-01T18:38:03,S03,20241001
S03/20241001/00005,1,P104572,3,182.16,SALE,2024-10-01T17:29:32,S03,20241001
S03/20241001/00005,2,P101174,3,57.43,SALE,2024-10-01T17:29:32,S03,20241001
S03/20241001/00005,3,P104541,3,149.08,SALE,2024-10-01T17:29:32,S03,20241001
S03/20241001/00005,4,TAX,1,58.30,TAX,2024-10-01T17:29:32,S03,20241001
S03/20241001/00005,5,TENDER,1,1224.31,TENDER,2024-10-01T17:29:32,S03,20241001
S03/20241001/00006,1,P108097,2,93.69,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,2,P104695,2,80.54,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,3,P104872,1,132.45,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,4,P103262,4,54.76,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,5,P100394,3,320.36,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,6,P100354,1,182.63,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,7,P101810,4,793.98,SALE,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,8,TAX,1,575.74,TAX,2024-10-01T22:03:21,S03,20241001
S03/20241001/00006,9,TENDER,1,5595.32,TENDER,2024-10-01T22:03:21,S03,20241001
S03/20241001/00007,1,P104980,-1,92.75,RETURN,2024-10-01T13:39:57,S03,20241001
S03/20241001/00007,2,P106072,-1,78.69,RETURN,2024-10-01T13:39:57,S03,20241001
S03/20241001/00007,3,TAX,1,-14.08,TAX,2024-10-01T13:39:57,S03,20241001
S03/20241001/00007,4,TENDER,1,-185.52,TENDER,2024-10-01T13:39:57,S03,20241001
S03/20241001/00008,1,P105757,4,248.44,SALE,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,2,P100077,3,173.95,SALE,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,3,P106602,2,122.17,SALE,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,4,P104606,1,90.58,SALE,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,5,P106234,2,78.81,SALE,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,6,P100421,2,121.56,SALE,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,7,TAX,1,117.78,TAX,2024-10-01T12:56:35,S03,20241001
S03/20241001/00008,8,TENDER,1,2369.05,TENDER,2024-10-01T12:56:35,S03,20241001
S03/20241001/00009,1,P103811,2,778.90,SALE,2024-10-01T09:41:11,S03,20241001
S03/20241001/00009,2,P104378,1,95.33,SALE,2024-10-01T09:41:11,S03,20241001
S03/20241001/00009,3,P104372,2,105.38,SALE,2024-10-01T09:41:11,S03,20241001
S03/20241001/00009,4,P105209,2,399.92,SALE,2024-10-01T09:41:11,S03,20241001
S03/20241001/00009,5,P107301,4,945.94,SALE,2024-10-01T09:41:11,S03,20241001
S03/20241001/00009,6,TAX,1,165.95,TAX,2024-10-01T09:41:11,S03,20241001
S03/20241001/00009,7,TENDER,1,6613.44,TENDER,2024-10-01T09:41:11,S03,20241001
S03/20241001/00010,1,P100326,3,47.79,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,2,P106490,2,671.88,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,3,P105356,3,232.26,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,4,P105666,2,1064.29,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,5,P101034,2,94.74,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,6,P100441,2,419.95,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,7,P103575,3,54.47,SALE,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,8,TAX,1,192.34,TAX,2024-10-01T09:57:12,S03,20241001
S03/20241001/00010,9,TENDER,1,5697.62,TENDER,2024-10-01T09:57:12,S03,20241001
S03/20241001/00011,1,P107960,3,1047.81,SALE,2024-10-01T14:36:53,S03,20241001
S03/20241001/00011,2,P102913,2,375.37,SALE,2024-10-01T14:36:53,S03,20241001
S03/20241001/00011,3,P104139,2,225.08,SALE,2024-10-01T14:36:53,S03,20241001
S03/20241001/00011,4,P105929,2,11.18,SALE,2024-10-01T14:36:53,S03,20241001
S03/20241001/00011,5,P101894,2,668.48,SALE,2024-10-01T14:36:53,S03,20241001
S03/20241001/00011,6,TAX,1,631.76,TAX,2024-10-01T14:36:53,S03,20241001
S03/20241001/00011,7,TENDER,1,6335.41,TENDER,2024-10-01T14:36:53,S03,20241001
S03/20241001/00012,1,P103129,3,79.05,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,2,P107078,1,111.95,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,3,P102640,1,270.61,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,4,P100210,1,1073.90,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,5,P106577,3,52.98,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,6,P103281,2,163.32,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,7,P106891,3,642.78,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,8,P106751,4,127.87,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,9,P102835,2,101.19,SALE,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,10,DISC,1,-455.90,DISCOUNT,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,11,TAX,1,392.31,TAX,2024-10-01T10:28:27,S03,20241001
S03/20241001/00012,12,TENDER,1,4757.80,TENDER,2024-10-01T10:28:27,S03,20241001
S03/20241001/00013,1,P107795,8,284.47,SALE,2024-10-01T18:01:04,S03,20241001
S03/20241001/00013,2,P104435,3,467.73,SALE,2024-10-01T18:01:04,S03,20241001
S03/20241001/00013,3,P100754,2,91.60,SALE,2024-10-01T18:01:04,S03,20241001
S03/20241001/00013,4,P103281,2,163.32,SALE,2024-10-01T18:01:04,S03,20241001
S03/20241001/00013,5,TAX,1,509.43,TAX,2024-10-01T18:01:04,S03,20241001
S03/20241001/00013,6,TENDER,1,4698.22,TENDER,2024-10-01T18:01:04,S03,20241001
S03/20241001/00014,1,P103382,3,196.46,SALE,2024-10-01T17:51:42,S03,20241001
S03/20241001/00014,2,P104042,3,346.95,SALE,2024-10-01T17:51:42,S03,20241001
S03/20241001/00014,3,P102833,3,680.71,SALE,2024-10-01T17:51:42,S03,20241001
S03/20241001/00014,4,P105377,2,275.11,SALE,2024-10-01T17:51:42,S03,20241001
S03/20241001/00014,5,P103538,1,265.96,SALE,2024-10-01T17:51:42,S03,20241001
S03/20241001/00014,6,TAX,1,335.80,TAX,2024-10-01T17:51:42,S03,20241001
S03/20241001/00014,7,TENDER,1,4824.34,TENDER,2024-10-01T17:51:42,S03,20241001
S03/20241001/00015,1,P106391,2,795.61,SALE,2024-10-01T16:13:12,S03,20241001
S03/20241001/00015,2,P104372,5,105.38,SALE,2024-10-01T16:13:12,S03,20241001
S03/20241001/00015,3,P102531,3,160.54,SALE,2024-10-01T16:13:12,S03,20241001
S03/20241001/00015,4,TAX,1,163.70,TAX,2024-10-01T16:13:12,S03,20241001
S03/20241001/00015,5,TENDER,1,2763.44,TENDER,2024-10-01T16:13:12,S03,20241001
S03/20241001/00016,1,P104921,2,421.02,SALE,2024-10-01T07:10:58,S03,20241001
S03/20241001/00016,2,P103861,4,57.59,SALE,2024-10-01T07:10:58,S03,20241001
S03/20241001/00016,3,P103364,4,114.95,SALE,2024-10-01T07:10:58,S03,20241001
S03/20241001/00016,4,TAX,1,163.09,TAX,2024-10-01T07:10:58,S03,20241001
S03/20241001/00016,5,TENDER,1,1695.29,TENDER,2024-10-01T07:10:58,S03,20241001
S03/20241001/00017,1,P108262,1,592.59,SALE,2024-10-01T15:35:47,S03,20241001
S03/20241001/00017,2,P101444,3,863.68,SALE,2024-10-01T15:35:47,S03,20241001
S03/20241001/00017,3,P106735,3,320.99,SALE,2024-10-01T15:35:47,S03,20241001
S03/20241001/00017,4,P103719,4,957.52,SALE,2024-10-01T15:35:47,S03,20241001
S03/20241001/00017,5,TAX,1,869.16,TAX,2024-10-01T15:35:47,S03,20241001
S03/20241001/00017,6,TENDER,1,8845.84,TENDER,2024-10-01T15:35:47,S03,20241001
S03/20241001/00018,1,P105268,2,255.65,SALE,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,2,P100536,3,471.52,SALE,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,3,P100869,1,62.15,SALE,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,4,P100940,2,211.49,SALE,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,5,P105075,1,49.58,SALE,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,6,P105356,1,232.26,SALE,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,7,DISC,1,-146.43,DISCOUNT,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,8,TAX,1,426.27,TAX,2024-10-01T14:26:13,S03,20241001
S03/20241001/00018,9,TENDER,1,2972.67,TENDER,2024-10-01T14:26:13,S03,20241001
S03/20241001/00019,1,P103922,3,51.00,SALE,2024-10-01T19:26:10,S03,20241001
S03/20241001/00019,2,P106807,1,322.15,SALE,2024-10-01T19:26:10,S03,20241001
S03/20241001/00019,3,P101101,2,74.25,SALE,2024-10-01T19:26:10,S03,20241001
S03/20241001/00019,4,P105106,1,98.60,SALE,2024-10-01T19:26:10,S03,20241001
S03/20241001/00019,5,P102857,4,116.85,SALE,2024-10-01T19:26:10,S03,20241001
S03/20241001/00019,6,TAX,1,205.23,TAX,2024-10-01T19:26:10,S03,20241001
S03/20241001/00019,7,TENDER,1,1394.88,TENDER,2024-10-01T19:26:10,S03,20241001
S03/20241001/00020,1,P104854,2,34.90,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,2,P105775,2,104.41,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,3,P103861,4,57.59,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,4,P101874,4,19.95,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,5,P105050,6,114.80,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,6,P100183,3,1493.10,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,7,P100194,3,46.79,SALE,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,8,TAX,1,608.74,TAX,2024-10-01T14:26:18,S03,20241001
S03/20241001/00020,9,TENDER,1,6505.99,TENDER,2024-10-01T14:26:18,S03,20241001
S03/20241001/00021,1,P100850,3,172.84,SALE,2024-10-01T17:35:09,S03,20241001
S03/20241001/00021,2,P101884,4,352.98,SALE,2024-10-01T17:35:09,S03,20241001
S03/20241001/00021,3,P106048,1,310.59,SALE,2024-10-01T17:35:09,S03,20241001
S03/20241001/00021,4,TAX,1,268.92,TAX,2024-10-01T17:35:09,S03,20241001
S03/20241001/00021,5,TENDER,1,2509.95,TENDER,2024-10-01T17:35:09,S03,20241001
S03/20241001/00022,1,P101681,2,139.09,SALE,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,2,P102255,2,167.76,SALE,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,3,P102432,1,819.74,SALE,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,4,P105868,2,68.91,SALE,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,5,P102735,2,534.08,SALE,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,6,P105698,3,194.14,SALE,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,7,TAX,1,435.75,TAX,2024-10-01T19:07:04,S03,20241001
S03/20241001/00022,8,TENDER,1,3657.59,TENDER,2024-10-01T19:07:04,S03,20241001
S03/20241001/00023,1,P100255,1,1250.31,SALE,2024-10-01T11:03:22,S03,20241001
S03/20241001/00023,2,P104233,2,1271.89,SALE,2024-10-01T11:03:22,S03,20241001
S03/20241001/00023,3,P100298,1,53.95,SALE,2024-10-01T11:03:22,S03,20241001
S03/20241001/00023,4,P102485,3,202.43,SALE,2024-10-01T11:03:22,S03,20241001
S03/20241001/00023,5,P105507,1,20.37,SALE,2024-10-01T11:03:22,S03,20241001
S03/20241001/00023,6,TAX,1,222.77,TAX,2024-10-01T11:03:22,S03,20241001
S03/20241001/00023,7,TENDER,1,4698.47,TENDER,2024-10-01T11:03:22,S03,20241001
S03/20241001/00024,1,P100686,3,787.42,SALE,2024-10-01T15:14:03,S03,20241001
S03/20241001/00024,2,P105819,1,66.64,SALE,2024-10-01T15:14:03,S03,20241001
S03/20241001/00024,3,TAX,1,12.00,TAX,2024-10-01T15:14:03,S03,20241001
S03/20241001/00024,4,TENDER,1,2440.90,TENDER,2024-10-01T15:14:03,S03,20241001
S03/20241001/00025,1,P103645,3,254.96,SALE,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,2,P103575,4,54.47,SALE,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,3,P101064,2,33.84,SALE,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,4,P105365,2,420.06,SALE,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,5,P103012,1,240.75,SALE,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,6,P102286,2,238.95,SALE,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,7,TAX,1,238.80,TAX,2024-10-01T15:22:01,S03,20241001
S03/20241001/00025,8,TENDER,1,2848.01,TENDER,2024-10-01T15:22:01,S03,20241001
S03/20241001/00026,1,P103096,3,315.47,SALE,2024-10-01T20:06:03,S03,20241001
S03/20241001/00026,2,P106015,1,148.43,SALE,2024-10-01T20:06:03,S03,20241001
S03/20241001/00026,3,P107078,2,111.95,SALE,2024-10-01T20:06:03,S03,20241001
S03/20241001/00026,4,P100121,2,107.67,SALE,2024-10-01T20:06:03,S03,20241001
S03/20241001/00026,5,TAX,1,198.93,TAX,2024-10-01T20:06:03,S03,20241001
S03/20241001/00026,6,TENDER,1,1733.01,TENDER,2024-10-01T20:06:03,S03,20241001
S03/20241001/00027,1,P100855,2,345.07,SALE,2024-10-01T15:26:37,S03,20241001
