bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S11/20240701/00001,1,P105418,3,243.05,SALE,1719855400,S11,20240701
S11/20240701/00001,2,P104372,1,105.38,SALE,1719855400,S11,20240701
S11/20240701/00001,3,TAX,1,136.52,TAX,1719855400,S11,20240701
S11/20240701/00001,4,TENDER,1,971.05,TENDER,1719855400,S11,20240701
S11/20240701/00002,1,P104558,4,429.56,SALE,1719840260,S11,20240701
S11/20240701/00002,2,P104389,4,169.98,SALE,1719840260,S11,20240701
S11/20240701/00002,3,P106927,1,140.95,SALE,1719840260,S11,20240701
S11/20240701/00002,4,P103473,3,424.75,SALE,1719840260,S11,20240701
S11/20240701/00002,5,P102768,1,152.65,SALE,1719840260,S11,20240701
S11/20240701/00002,6,TAX,1,516.01,TAX,1719840260,S11,20240701
S11/20240701/00002,7,TENDER,1,4482.02,TENDER,1719840260,S11,20240701
S11/20240701/00003,1,P102480,1,198.67,SALE,1719842768,S11,20240701
S11/20240701/00003,2,P104700,3,1425.82,SALE,1719842768,S11,20240701
S11/20240701/00003,3,P100549,1,301.95,SALE,1719842768,S11,20240701
S11/20240701/00003,4,TAX,1,46.17,TAX,1719842768,S11,20240701
S11/20240701/00003,5,TENDER,1,4824.25,TENDER,1719842768,S11,20240701
S11/20240701/00004,1,P104756,3,334.95,SALE,1719837263,S11,20240701
S11/20240701/00004,2,P105918,4,294.44,SALE,1719837263,S11,20240701
S11/20240701/00004,3,P106885,1,132.48,SALE,1719837263,S11,20240701
S11/20240701/00004,4,P101547,2,62.01,SALE,1719837263,S11,20240701
S11/20240701/00004,5,P103389,1,251.95,SALE,1719837263,S11,20240701
S11/20240701/00004,6,P100717,3,505.95,SALE,1719837263,S11,20240701
S11/20240701/00004,7,TAX,1,681.19,TAX,1719837263,S11,20240701
S11/20240701/00004,8,TENDER,1,4890.10,TENDER,1719837263,S11,20240701
S11/20240701/00005,1,P106067,2,417.22,SALE,1719846463,S11,20240701
S11/20240701/00005,2,P101751,1,460.11,SALE,1719846463,S11,20240701
S11/20240701/00005,3,P107966,1,391.71,SALE,1719846463,S11,20240701
S11/20240701/00005,4,P102821,1,1356.95,SALE,1719846463,S11,20240701
S11/20240701/00005,5,TAX,1,124.54,TAX,1719846463,S11,20240701
S11/20240701/00005,6,TENDER,1,3167.75,TENDER,1719846463,S11,20240701
S11/20240701/00006,1,P106528,2,766.19,SALE,1719848573,S11,20240701
S11/20240701/00006,2,P107400,4,274.90,SALE,1719848573,S11,20240701
S11/20240701/00006,3,P101018,1,136.50,SALE,1719848573,S11,20240701
S11/20240701/00006,4,P103904,3,1081.09,SALE,1719848573,S11,20240701
S11/20240701/00006,5,P103155,2,270.20,SALE,1719848573,S11,20240701
S11/20240701/00006,6,TAX,1,641.25,TAX,1719848573,S11,20240701
S11/20240701/00006,7,TENDER,1,7193.40,TENDER,1719848573,S11,20240701
S11/20240701/00007,1,P102801,1,108.87,SALE,1719853226,S11,20240701
S11/20240701/00007,2,P103168,2,923.59,SALE,1719853226,S11,20240701
S11/20240701/00007,3,P106506,2,110.89,SALE,1719853226,S11,20240701
S11/20240701/00007,4,P105483,1,160.65,SALE,1719853226,S11,20240701
S11/20240701/00007,5,TAX,1,310.10,TAX,1719853226,S11,20240701
S11/20240701/00007,6,TENDER,1,2648.58,TENDER,1719853226,S11,20240701
S11/20240701/00008,1,P104194,1,119.04,SALE,1719842432,S11,20240701
S11/20240701/00008,2,P102445,2,29.80,SALE,1719842432,S11,20240701
S11/20240701/00008,3,P105260,2,72.61,SALE,1719842432,S11,20240701
S11/20240701/00008,4,P102280,1,611.53,SALE,1719842432,S11,20240701
S11/20240701/00008,5,P104133,1,248.31,SALE,1719842432,S11,20240701
S11/20240701/00008,6,TAX,1,159.66,TAX,1719842432,S11,20240701
S11/20240701/00008,7,TENDER,1,1343.36,TENDER,1719842432,S11,20240701
S11/20240701/00009,1,P108335,2,165.51,SALE,1719848269,S11,20240701
S11/20240701/00009,2,P102184,4,91.57,SALE,1719848269,S11,20240701
S11/20240701/00009,3,P102485,3,202.08,SALE,1719848269,S11,20240701
S11/20240701/00009,4,DISC,1,-59.37,DISCOUNT,1719848269,S11,20240701
S11/20240701/00009,5,TAX,1,91.86,TAX,1719848269,S11,20240701
S11/20240701/00009,6,TENDER,1,1336.03,TENDER,1719848269,S11,20240701
S11/20240701/00010,1,P105695,1,158.81,SALE,1719849629,S11,20240701
S11/20240701/00010,2,P107759,3,229.95,SALE,1719849629,S11,20240701
S11/20240701/00010,3,P100940,2,199.52,SALE,1719849629,S11,20240701
S11/20240701/00010,4,P107089,3,208.16,SALE,1719849629,S11,20240701
S11/20240701/00010,5,P100035,3,1665.55,SALE,1719849629,S11,20240701
S11/20240701/00010,6,TAX,1,710.59,TAX,1719849629,S11,20240701
S11/20240701/00010,7,TENDER,1,7579.42,TENDER,1719849629,S11,20240701
S11/20240701/00011,1,P102006,1,1553.68,SALE,1719848810,S11,20240701
S11/20240701/00011,2,P104844,2,553.13,SALE,1719848810,S11,20240701
S11/20240701/00011,3,P102779,2,25.62,SALE,1719848810,S11,20240701
S11/20240701/00011,4,P100781,2,611.95,SALE,1719848810,S11,20240701
S11/20240701/00011,5,TAX,1,281.76,TAX,1719848810,S11,20240701
S11/20240701/00011,6,TENDER,1,4216.84,TENDER,1719848810,S11,20240701
S11/20240701/00012,1,P104266,1,408.96,SALE,1719840680,S11,20240701
S11/20240701/00012,2,P101802,1,40.81,SALE,1719840680,S11,20240701
S11/20240701/00012,3,P103118,1,47.28,SALE,1719840680,S11,20240701
S11/20240701/00012,4,TAX,1,78.02,TAX,1719840680,S11,20240701
S11/20240701/00012,5,TENDER,1,575.07,TENDER,1719840680,S11,20240701
