bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S02/20241001/00001,1,P102014,4,240.89,SALE,2024-10-01T16:49:06,S02,20241001
S02/20241001/00001,2,P105418,3,257.82,SALE,2024-10-01T16:49:06,S02,20241001
S02/20241001/00001,3,P100543,2,123.06,SALE,2024-10-01T16:49:06,S02,20241001
S02/20241001/00001,4,P104454,2,49.63,SALE,2024-10-01T16:49:06,S02,20241001
S02/20241001/00001,5,TAX,1,317.63,TAX,2024-10-01T16:49:06,S02,20241001
S02/20241001/00001,6,TENDER,1,2400.03,TENDER,2024-10-01T16:49:06,S02,20241001
S02/20241001/00002,1,P104921,4,421.02,SALE,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,2,P106288,1,48.38,SALE,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,3,P103234,6,128.39,SALE,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,4,P101237,2,278.87,SALE,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,5,P107072,3,75.15,SALE,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,6,P100183,3,1493.10,SALE,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,7,TAX,1,1048.66,TAX,2024-10-01T14:24:44,S02,20241001
S02/20241001/00002,8,TENDER,1,8813.95,TENDER,2024-10-01T14:24:44,S02,20241001
S02/20241001/00003,1,P106162,2,534.57,SALE,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,2,P103389,2,239.67,SALE,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,3,P105201,2,331.23,SALE,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,4,P104891,1,757.22,SALE,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,5,P106297,2,174.87,SALE,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,6,P102931,4,185.66,SALE,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,7,TAX,1,273.22,TAX,2024-10-01T16:03:28,S02,20241001
S02/20241001/00003,8,TENDER,1,4333.76,TENDER,2024-10-01T16:03:28,S02,20241001
S02/20241001/00004,1,P106357,1,1078.45,SALE,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,2,P100803,1,278.56,SALE,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,3,P102485,2,220.03,SALE,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,4,P107072,4,75.15,SALE,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,5,P104454,1,49.63,SALE,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,6,P101174,3,57.43,SALE,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,7,TAX,1,176.44,TAX,2024-10-01T19:22:43,S02,20241001
S02/20241001/00004,8,TENDER,1,2496.03,TENDER,2024-10-01T19:22:43,S02,20241001
S02/20241001/00005,1,P106534,2,96.00,SALE,2024-10-01T18:12:11,S02,20241001
S02/20241001/00005,2,P106830,1,103.94,SALE,2024-10-01T18:12:11,S02,20241001
S02/20241001/00005,3,P101428,1,394.08,SALE,2024-10-01T18:12:11,S02,20241001
S02/20241001/00005,4,P104175,1,814.13,SALE,2024-10-01T18:12:11,S02,20241001
S02/20241001/00005,5,P103496,3,70.71,SALE,2024-10-01T18:12:11,S02,20241001
S02/20241001/00005,6,TAX,1,162.39,TAX,2024-10-01T18:12:11,S02,20241001
S02/20241001/00005,7,TENDER,1,1878.67,TENDER,2024-10-01T18:12:11,S02,20241001
