bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S01/20240101/00001,1,P105757,3,243.43,SALE,2024-01-01T14:19:31,S01,20240101
S01/20240101/00001,2,P103035,3,1076.61,SALE,2024-01-01T14:19:31,S01,20240101
S01/20240101/00001,3,TAX,1,198.01,TAX,2024-01-01T14:19:31,S01,20240101
S01/20240101/00001,4,TENDER,1,4158.13,TENDER,2024-01-01T14:19:31,S01,20240101
S01/20240101/00002,1,P107630,3,275.41,SALE,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,2,P100499,3,234.95,SALE,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,3,P102566,5,415.94,SALE,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,4,P104715,2,136.85,SALE,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,5,P107056,1,341.76,SALE,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,6,P102272,2,373.95,SALE,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,7,TAX,1,537.82,TAX,2024-01-01T14:31:06,S01,20240101
S01/20240101/00002,8,TENDER,1,5511.96,TENDER,2024-01-01T14:31:06,S01,20240101
S01/20240101/00003,1,P107555,1,1399.95,SALE,2024-01-01T18:00:16,S01,20240101
S01/20240101/00003,2,P105400,1,48.10,SALE,2024-01-01T18:00:16,S01,20240101
S01/20240101/00003,3,P108050,1,1036.95,SALE,2024-01-01T18:00:16,S01,20240101
S01/20240101/00003,4,P101720,2,43.95,SALE,2024-01-01T18:00:16,S01,20240101
S01/20240101/00003,5,P106793,2,287.78,SALE,2024-01-01T18:00:16,S01,20240101
S01/20240101/00003,6,TAX,1,93.68,TAX,2024-01-01T18:00:16,S01,20240101
S01/20240101/00003,7,TENDER,1,3242.14,TENDER,2024-01-01T18:00:16,S01,20240101
S01/20240101/00004,1,P105180,6,103.95,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,2,P105720,6,67.32,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,3,P103484,1,109.59,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,4,P106686,2,275.45,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,5,P101208,2,521.19,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,6,P102067,4,144.78,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,7,P102516,3,1272.67,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,8,P102892,1,220.95,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,9,P106434,1,165.67,SALE,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,10,DISC,1,-659.56,DISCOUNT,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,11,TAX,1,400.51,TAX,2024-01-01T11:12:15,S01,20240101
S01/20240101/00004,12,TENDER,1,7255.19,TENDER,2024-01-01T11:12:15,S01,20240101
S01/20240101/00005,1,P105624,3,380.06,SALE,2024-01-01T16:04:50,S01,20240101
S01/20240101/00005,2,P106143,3,51.44,SALE,2024-01-01T16:04:50,S01,20240101
S01/20240101/00005,3,P101802,3,41.95,SALE,2024-01-01T16:04:50,S01,20240101
S01/20240101/00005,4,P106234,2,69.95,SALE,2024-01-01T16:04:50,S01,20240101
S01/20240101/00005,5,TAX,1,107.87,TAX,2024-01-01T16:04:50,S01,20240101
S01/20240101/00005,6,TENDER,1,1668.12,TENDER,2024-01-01T16:04:50,S01,20240101
S01/20240101/00006,1,P101570,2,263.95,SALE,2024-01-01T10:18:32,S01,20240101
S01/20240101/00006,2,P102485,2,202.08,SALE,2024-01-01T10:18:32,S01,20240101
S01/20240101/00006,3,P104558,6,396.14,SALE,2024-01-01T10:18:32,S01,20240101
S01/20240101/00006,4,DISC,1,-284.05,DISCOUNT,2024-01-01T10:18:32,S01,20240101
S01/20240101/00006,5,TAX,1,337.12,TAX,2024-01-01T10:18:32,S01,20240101
S01/20240101/00006,6,TENDER,1,3361.97,TENDER,2024-01-01T10:18:32,S01,20240101
S01/20240101/00007,1,P102290,2,547.95,SALE,2024-01-01T14:05:04,S01,20240101
S01/20240101/00007,2,P108159,1,414.45,SALE,2024-01-01T14:05:04,S01,20240101
S01/20240101/00007,3,P100803,1,262.95,SALE,2024-01-01T14:05:04,S01,20240101
S01/20240101/00007,4,P105425,3,146.30,SALE,2024-01-01T14:05:04,S01,20240101
S01/20240101/00007,5,TAX,1,166.60,TAX,2024-01-01T14:05:04,S01,20240101
S01/20240101/00007,6,TENDER,1,2378.80,TENDER,2024-01-01T14:05:04,S01,20240101
S01/20240101/00008,1,P102305,2,116.95,SALE,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,2,P101279,1,217.77,SALE,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,3,P107145,2,235.69,SALE,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,4,P102305,-2,116.95,VOID,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,5,P101279,-1,217.77,VOID,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,6,P107145,-2,235.69,VOID,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,7,TAX,1,0.00,TAX,2024-01-01T17:20:45,S01,20240101
S01/20240101/00008,8,TENDER,1,0.00,TENDER,2024-01-01T17:20:45,S01,20240101
S01/20240101/00009,1,P101018,2,134.17,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,2,P104257,2,41.91,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,3,P107822,2,68.95,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,4,P108374,2,1247.39,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,5,P105030,4,211.39,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,6,P107463,4,177.06,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,7,P104107,3,475.22,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,8,P100239,2,352.95,SALE,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,9,DISC,1,-534.99,DISCOUNT,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,10,P101018,-2,134.17,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,11,P104257,-2,41.91,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,12,P107822,-2,68.95,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,13,P108374,-2,1247.39,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,14,P105030,-4,211.39,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,15,P107463,-4,177.06,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,16,P104107,-3,475.22,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,17,P100239,-2,352.95,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,18,DISC,1,534.99,VOID,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,19,TAX,1,0.00,TAX,2024-01-01T08:36:46,S01,20240101
S01/20240101/00009,20,TENDER,1,0.00,TENDER,2024-01-01T08:36:46,S01,20240101
S01/20240101/00010,1,P103864,3,424.35,SALE,2024-01-01T15:51:49,S01,20240101
S01/20240101/00010,2,P101500,1,352.82,SALE,2024-01-01T15:51:49,S01,20240101
S01/20240101/00010,3,P101184,2,54.95,SALE,2024-01-01T15:51:49,S01,20240101
S01/20240101/00010,4,P103606,1,178.05,SALE,2024-01-01T15:51:49,S01,20240101
S01/20240101/00010,5,TAX,1,85.74,TAX,2024-01-01T15:51:49,S01,20240101
S01/20240101/00010,6,TENDER,1,1999.56,TENDER,2024-01-01T15:51:49,S01,20240101
S01/20240101/00011,1,P105227,1,259.95,SALE,2024-01-01T11:34:34,S01,20240101
S01/20240101/00011,2,P107639,1,123.95,SALE,2024-01-01T11:34:34,S01,20240101
S01/20240101/00011,3,P104554,1,437.01,SALE,2024-01-01T11:34:34,S01,20240101
S01/20240101/00011,4,TAX,1,98.51,TAX,2024-01-01T11:34:34,S01,20240101
S01/20240101/00011,5,TENDER,1,919.42,TENDER,2024-01-01T11:34:34,S01,20240101
S01/20240101/00012,1,P103719,2,957.52,SALE,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,2,P103449,3,373.19,SALE,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,3,P100924,3,46.14,SALE,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,4,P103231,1,219.95,SALE,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,5,P107458,3,1239.88,SALE,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,6,P106891,3,642.78,SALE,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,7,DISC,1,-865.73,DISCOUNT,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,8,TAX,1,378.08,TAX,2024-01-01T21:06:55,S01,20240101
S01/20240101/00012,9,TENDER,1,8553.31,TENDER,2024-01-01T21:06:55,S01,20240101
S01/20240101/00013,1,P106501,3,165.98,SALE,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,2,P106710,1,93.71,SALE,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,3,P107063,3,374.87,SALE,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,4,P105252,2,10.95,SALE,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,5,P105246,3,827.34,SALE,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,6,P107646,3,225.19,SALE,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,7,TAX,1,403.27,TAX,2024-01-01T10:10:50,S01,20240101
S01/20240101/00013,8,TENDER,1,5299.02,TENDER,2024-01-01T10:10:50,S01,20240101
