bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S02/20240201/00001,1,P107575,1,65.95,SALE,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,2,P106648,5,330.96,SALE,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,3,P104048,2,155.95,SALE,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,4,P100203,3,266.15,SALE,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,5,P103792,2,26.45,SALE,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,6,P105479,3,237.28,SALE,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,7,TAX,1,248.16,TAX,2024-02-01T16:23:33,S02,20240201
S02/20240201/00001,8,TENDER,1,3844.00,TENDER,2024-02-01T16:23:33,S02,20240201
S02/20240201/00002,1,P105483,2,153.63,SALE,2024-02-01T17:56:18,S02,20240201
S02/20240201/00002,2,P101083,4,312.05,SALE,2024-02-01T17:56:18,S02,20240201
S02/20240201/00002,3,P101923,1,484.95,SALE,2024-02-01T17:56:18,S02,20240201
S02/20240201/00002,4,TAX,1,367.27,TAX,2024-02-01T17:56:18,S02,20240201
S02/20240201/00002,5,TENDER,1,2407.68,TENDER,2024-02-01T17:56:18,S02,20240201
S02/20240201/00003,1,P105784,3,116.81,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,2,P107100,4,171.95,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,3,P102243,1,133.95,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,4,P105092,1,421.74,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,5,P104637,1,294.49,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,6,P103050,2,597.99,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,7,P105878,1,268.52,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,8,P107026,3,65.23,SALE,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,9,DISC,1,-128.03,DISCOUNT,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,10,TAX,1,240.15,TAX,2024-02-01T13:27:07,S02,20240201
S02/20240201/00003,11,TENDER,1,3660.72,TENDER,2024-02-01T13:27:07,S02,20240201
S02/20240201/00004,1,P104478,2,16.95,SALE,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,2,P108026,4,81.25,SALE,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,3,P102626,2,365.51,SALE,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,4,P106080,3,342.95,SALE,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,5,P107740,2,1366.88,SALE,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,6,P104081,2,601.49,SALE,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,7,TAX,1,603.84,TAX,2024-02-01T16:31:22,S02,20240201
S02/20240201/00004,8,TENDER,1,6659.35,TENDER,2024-02-01T16:31:22,S02,20240201
S02/20240201/00005,1,P102142,2,90.71,SALE,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,2,P104316,1,406.45,SALE,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,3,P101064,1,35.56,SALE,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,4,P104485,1,582.09,SALE,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,5,P105897,1,225.21,SALE,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,6,DISC,1,-142.53,DISCOUNT,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,7,TAX,1,167.03,TAX,2024-02-01T10:57:34,S02,20240201
S02/20240201/00005,8,TENDER,1,1455.23,TENDER,2024-02-01T10:57:34,S02,20240201
S02/20240201/00006,1,P100946,2,73.95,SALE,2024-02-01T17:03:49,S02,20240201
S02/20240201/00006,2,P101410,1,805.24,SALE,2024-02-01T17:03:49,S02,20240201
S02/20240201/00006,3,P102290,3,547.95,SALE,2024-02-01T17:03:49,S02,20240201
