bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S12/20240401/00001,1,P101702,1,491.39,SALE,1712013465,S12,20240401
S12/20240401/00001,2,P105729,2,68.08,SALE,1712013465,S12,20240401
S12/20240401/00001,3,P103629,4,57.95,SALE,1712013465,S12,20240401
S12/20240401/00001,4,P107266,1,69.30,SALE,1712013465,S12,20240401
S12/20240401/00001,5,TAX,1,158.15,TAX,1712013465,S12,20240401
S12/20240401/00001,6,TENDER,1,1086.80,TENDER,1712013465,S12,20240401
S12/20240401/00002,1,P102415,3,1121.85,SALE,1711980877,S12,20240401
S12/20240401/00002,2,P105636,2,526.95,SALE,1711980877,S12,20240401
S12/20240401/00002,3,P102371,2,58.36,SALE,1711980877,S12,20240401
S12/20240401/00002,4,P104401,1,208.95,SALE,1711980877,S12,20240401
S12/20240401/00002,5,P102868,1,471.29,SALE,1711980877,S12,20240401
S12/20240401/00002,6,P100453,2,195.74,SALE,1711980877,S12,20240401
S12/20240401/00002,7,P105740,5,103.24,SALE,1711980877,S12,20240401
S12/20240401/00002,8,TAX,1,418.08,TAX,1711980877,S12,20240401
S12/20240401/00002,9,TENDER,1,6542.17,TENDER,1711980877,S12,20240401
S12/20240401/00003,1,P107056,3,341.76,SALE,1711999857,S12,20240401
S12/20240401/00003,2,P100287,2,218.95,SALE,1711999857,S12,20240401
S12/20240401/00003,3,TAX,1,237.10,TAX,1711999857,S12,20240401
S12/20240401/00003,4,TENDER,1,1700.28,TENDER,1711999857,S12,20240401
S12/20240401/00004,1,P101142,3,98.55,SALE,1711992360,S12,20240401
S12/20240401/00004,2,P103822,1,512.89,SALE,1711992360,S12,20240401
S12/20240401/00004,3,P101339,1,222.95,SALE,1711992360,S12,20240401
S12/20240401/00004,4,P101859,3,64.92,SALE,1711992360,S12,20240401
S12/20240401/00004,5,P105878,1,268.52,SALE,1711992360,S12,20240401
S12/20240401/00004,6,P103864,2,449.81,SALE,1711992360,S12,20240401
S12/20240401/00004,7,TAX,1,220.72,TAX,1711992360,S12,20240401
S12/20240401/00004,8,TENDER,1,2615.11,TENDER,1711992360,S12,20240401
S12/20240401/00005,1,P101766,1,207.00,SALE,1711987315,S12,20240401
S12/20240401/00005,2,P108090,2,129.95,SALE,1711987315,S12,20240401
S12/20240401/00005,3,P100627,1,415.95,SALE,1711987315,S12,20240401
S12/20240401/00005,4,P102042,2,540.93,SALE,1711987315,S12,20240401
S12/20240401/00005,5,P106877,2,1012.95,SALE,1711987315,S12,20240401
S12/20240401/00005,6,TAX,1,112.73,TAX,1711987315,S12,20240401
S12/20240401/00005,7,TENDER,1,4103.34,TENDER,1711987315,S12,20240401
S12/20240401/00006,1,P100967,4,1052.07,SALE,1711997989,S12,20240401
S12/20240401/00006,2,P106830,1,103.94,SALE,1711997989,S12,20240401
S12/20240401/00006,3,P106948,5,160.95,SALE,1711997989,S12,20240401
S12/20240401/00006,4,TAX,1,563.94,TAX,1711997989,S12,20240401
S12/20240401/00006,5,TENDER,1,5680.91,TENDER,1711997989,S12,20240401
S12/20240401/00007,1,P104579,2,67.48,SALE,1711969533,S12,20240401
S12/20240401/00007,2,P102931,3,737.59,SALE,1711969533,S12,20240401
S12/20240401/00007,3,P100632,2,331.55,SALE,1711969533,S12,20240401
S12/20240401/00007,4,P103794,3,729.86,SALE,1711969533,S12,20240401
S12/20240401/00007,5,TAX,1,339.48,TAX,1711969533,S12,20240401
S12/20240401/00007,6,TENDER,1,5539.89,TENDER,1711969533,S12,20240401
S12/20240401/00008,1,P102772,1,151.97,SALE,1712003717,S12,20240401
S12/20240401/00008,2,P105062,3,14.36,SALE,1712003717,S12,20240401
S12/20240401/00008,3,P102217,4,65.41,SALE,1712003717,S12,20240401
S12/20240401/00008,4,P103068,1,137.26,SALE,1712003717,S12,20240401
S12/20240401/00008,5,TAX,1,22.22,TAX,1712003717,S12,20240401
S12/20240401/00008,6,TENDER,1,616.17,TENDER,1712003717,S12,20240401
S12/20240401/00009,1,P104139,1,192.77,SALE,1711999020,S12,20240401
S12/20240401/00009,2,P107605,3,1290.76,SALE,1711999020,S12,20240401
S12/20240401/00009,3,TAX,1,464.67,TAX,1711999020,S12,20240401
S12/20240401/00009,4,TENDER,1,4529.72,TENDER,1711999020,S12,20240401
S12/20240401/00010,1,P103096,1,277.95,SALE,1711982931,S12,20240401
S12/20240401/00010,2,P103090,1,805.95,SALE,1711982931,S12,20240401
