bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S03/20240701/00001,1,P100112,3,91.95,SALE,2024-07-01T16:52:51,S03,20240701
S03/20240701/00001,2,P102465,3,1410.14,SALE,2024-07-01T16:52:51,S03,20240701
S03/20240701/00001,3,P100276,3,965.56,SALE,2024-07-01T16:52:51,S03,20240701
S03/20240701/00001,4,P106209,1,182.34,SALE,2024-07-01T16:52:51,S03,20240701
S03/20240701/00001,5,TAX,1,427.89,TAX,2024-07-01T16:52:51,S03,20240701
S03/20240701/00001,6,TENDER,1,8013.18,TENDER,2024-07-01T16:52:51,S03,20240701
S03/20240701/00002,1,P101174,3,52.32,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,2,P103118,5,42.98,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,3,P102230,3,340.01,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,4,P107609,3,108.46,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,5,P101218,2,61.39,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,6,P105507,2,20.37,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,7,P103155,4,270.20,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,8,P104139,3,202.92,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,9,P107676,2,186.95,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,10,P100140,1,62.18,SALE,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,11,TAX,1,507.30,TAX,2024-07-01T20:29:56,S03,20240701
S03/20240701/00002,12,TENDER,1,4513.73,TENDER,2024-07-01T20:29:56,S03,20240701
S03/20240701/00003,1,P105313,2,51.83,SALE,2024-07-01T14:09:38,S03,20240701
S03/20240701/00003,2,P103372,3,43.95,SALE,2024-07-01T14:09:38,S03,20240701
S03/20240701/00003,3,P105583,1,179.43,SALE,2024-07-01T14:09:38,S03,20240701
S03/20240701/00003,4,DISC,1,-12.09,DISCOUNT,2024-07-01T14:09:38,S03,20240701
S03/20240701/00003,5,TAX,1,54.40,TAX,2024-07-01T14:09:38,S03,20240701
S03/20240701/00003,6,TENDER,1,457.25,TENDER,2024-07-01T14:09:38,S03,20240701
S03/20240701/00004,1,P103504,2,361.87,SALE,2024-07-01T15:50:45,S03,20240701
S03/20240701/00004,2,P100717,4,505.95,SALE,2024-07-01T15:50:45,S03,20240701
S03/20240701/00004,3,P104316,2,406.45,SALE,2024-07-01T15:50:45,S03,20240701
S03/20240701/00004,4,P101034,2,85.95,SALE,2024-07-01T15:50:45,S03,20240701
S03/20240701/00004,5,P105541,1,201.95,SALE,2024-07-01T15:50:45,S03,20240701
S03/20240701/00004,6,TAX,1,654.43,TAX,2024-07-01T15:50:45,S03,20240701
S03/20240701/00004,7,TENDER,1,4588.72,TENDER,2024-07-01T15:50:45,S03,20240701
S03/20240701/00005,1,P103680,2,210.26,SALE,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,2,P104401,1,207.51,SALE,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,3,P104308,1,53.87,SALE,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,4,P105855,3,128.68,SALE,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,5,P100810,4,200.65,SALE,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,6,P102531,1,148.04,SALE,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,7,TAX,1,111.79,TAX,2024-07-01T14:21:14,S03,20240701
S03/20240701/00005,8,TENDER,1,2130.37,TENDER,2024-07-01T14:21:14,S03,20240701
S03/20240701/00006,1,P103435,1,443.24,SALE,2024-07-01T23:42:48,S03,20240701
S03/20240701/00006,2,P102404,2,371.40,SALE,2024-07-01T23:42:48,S03,20240701
S03/20240701/00006,3,P107890,1,133.07,SALE,2024-07-01T23:42:48,S03,20240701
S03/20240701/00006,4,P107040,3,474.18,SALE,2024-07-01T23:42:48,S03,20240701
S03/20240701/00006,5,TAX,1,157.56,TAX,2024-07-01T23:42:48,S03,20240701
S03/20240701/00006,6,TENDER,1,2899.21,TENDER,2024-07-01T23:42:48,S03,20240701
S03/20240701/00007,1,P106221,1,31.65,SALE,2024-07-01T15:08:16,S03,20240701
S03/20240701/00007,2,P105923,2,242.95,SALE,2024-07-01T15:08:16,S03,20240701
S03/20240701/00007,3,P106793,2,298.28,SALE,2024-07-01T15:08:16,S03,20240701
S03/20240701/00007,4,TAX,1,59.82,TAX,2024-07-01T15:08:16,S03,20240701
S03/20240701/00007,5,TENDER,1,1173.93,TENDER,2024-07-01T15:08:16,S03,20240701
S03/20240701/00008,1,P108046,2,95.35,SALE,2024-07-01T15:46:56,S03,20240701
S03/20240701/00008,2,P104658,2,73.05,SALE,2024-07-01T15:46:56,S03,20240701
S03/20240701/00008,3,TAX,1,41.63,TAX,2024-07-01T15:46:56,S03,20240701
S03/20240701/00008,4,TENDER,1,378.43,TENDER,2024-07-01T15:46:56,S03,20240701
S03/20240701/00009,1,P102569,1,116.37,SALE,2024-07-01T14:37:40,S03,20240701
S03/20240701/00009,2,P105570,2,345.21,SALE,2024-07-01T14:37:40,S03,20240701
S03/20240701/00009,3,P107308,2,207.74,SALE,2024-07-01T14:37:40,S03,20240701
S03/20240701/00009,4,P104695,1,74.85,SALE,2024-07-01T14:37:40,S03,20240701
S03/20240701/00009,5,P103792,2,26.45,SALE,2024-07-01T14:37:40,S03,20240701
S03/20240701/00009,6,TAX,1,129.66,TAX,2024-07-01T14:37:40,S03,20240701
S03/20240701/00009,7,TENDER,1,1479.68,TENDER,2024-07-01T14:37:40,S03,20240701
S03/20240701/00010,1,P101669,4,49.56,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,2,P107777,2,222.77,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,3,P108313,2,372.95,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,4,P102290,1,547.95,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,5,P100033,3,763.12,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,6,P105757,2,248.44,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,7,P100044,1,737.05,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,8,P100348,4,478.95,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,9,P107028,1,62.26,SALE,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,10,TAX,1,499.93,TAX,2024-07-01T18:44:02,S03,20240701
S03/20240701/00010,11,TENDER,1,7938.91,TENDER,2024-07-01T18:44:02,S03,20240701
S03/20240701/00011,1,P102636,2,114.77,SALE,2024-07-01T21:25:07,S03,20240701
S03/20240701/00011,2,P102779,2,25.62,SALE,2024-07-01T21:25:07,S03,20240701
S03/20240701/00011,3,P103811,2,761.85,SALE,2024-07-01T21:25:07,S03,20240701
S03/20240701/00011,4,P102922,3,132.17,SALE,2024-07-01T21:25:07,S03,20240701
S03/20240701/00011,5,TAX,1,89.00,TAX,2024-07-01T21:25:07,S03,20240701
S03/20240701/00011,6,TENDER,1,2289.99,TENDER,2024-07-01T21:25:07,S03,20240701
S03/20240701/00012,1,P100827,1,1218.17,SALE,2024-07-01T15:06:14,S03,20240701
S03/20240701/00012,2,P102993,1,299.71,SALE,2024-07-01T15:06:14,S03,20240701
S03/20240701/00012,3,P107119,3,16.65,SALE,2024-07-01T15:06:14,S03,20240701
S03/20240701/00012,4,TAX,1,23.98,TAX,2024-07-01T15:06:14,S03,20240701
S03/20240701/00012,5,TENDER,1,1591.81,TENDER,2024-07-01T15:06:14,S03,20240701
S03/20240701/00013,1,P107933,1,1175.95,SALE,2024-07-01T20:07:54,S03,20240701
S03/20240701/00013,2,P103054,4,113.30,SALE,2024-07-01T20:07:54,S03,20240701
S03/20240701/00013,3,P102243,3,133.95,SALE,2024-07-01T20:07:54,S03,20240701
S03/20240701/00013,4,P106424,6,535.14,SALE,2024-07-01T20:07:54,S03,20240701
S03/20240701/00013,5,P102202,2,184.86,SALE,2024-07-01T20:07:54,S03,20240701
S03/20240701/00013,6,TAX,1,388.30,TAX,2024-07-01T20:07:54,S03,20240701
S03/20240701/00013,7,TENDER,1,5999.86,TENDER,2024-07-01T20:07:54,S03,20240701
S03/20240701/00014,1,P105209,1,399.92,SALE,2024-07-01T17:29:26,S03,20240701
S03/20240701/00014,2,P107301,2,893.95,SALE,2024-07-01T17:29:26,S03,20240701
S03/20240701/00014,3,P105775,1,104.41,SALE,2024-07-01T17:29:26,S03,20240701
S03/20240701/00014,4,TAX,1,71.99,TAX,2024-07-01T17:29:26,S03,20240701
S03/20240701/00014,5,TENDER,1,2364.22,TENDER,2024-07-01T17:29:26,S03,20240701
S03/20240701/00015,1,P105313,2,51.83,SALE,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,2,P102364,1,104.57,SALE,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,3,P107040,3,474.18,SALE,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,4,P105433,3,144.32,SALE,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,5,P102139,2,1521.81,SALE,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,6,P107973,2,271.34,SALE,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,7,TAX,1,347.20,TAX,2024-07-01T17:58:16,S03,20240701
S03/20240701/00015,8,TENDER,1,5997.23,TENDER,2024-07-01T17:58:16,S03,20240701
S03/20240701/00016,1,P105009,1,65.38,SALE,2024-07-01T18:37:06,S03,20240701
S03/20240701/00016,2,P100326,1,47.79,SALE,2024-07-01T18:37:06,S03,20240701
S03/20240701/00016,3,P102913,2,375.37,SALE,2024-07-01T18:37:06,S03,20240701
S03/20240701/00016,4,TAX,1,110.46,TAX,2024-07-01T18:37:06,S03,20240701
S03/20240701/00016,5,TENDER,1,974.37,TENDER,2024-07-01T18:37:06,S03,20240701
S03/20240701/00017,1,P106823,3,156.34,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,2,P106793,1,298.28,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,3,P105405,3,430.78,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,4,P106244,1,73.94,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,5,P102035,1,493.95,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,6,P107914,3,231.95,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,7,P100991,1,173.46,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,8,P104909,1,363.10,SALE,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,9,TAX,1,303.31,TAX,2024-07-01T16:13:15,S03,20240701
S03/20240701/00017,10,TENDER,1,4163.25,TENDER,2024-07-01T16:13:15,S03,20240701
S03/20240701/00018,1,P103749,3,16.85,SALE,2024-07-01T16:03:21,S03,20240701
S03/20240701/00018,2,P107337,1,365.85,SALE,2024-07-01T16:03:21,S03,20240701
S03/20240701/00018,3,P104389,2,169.98,SALE,2024-07-01T16:03:21,S03,20240701
S03/20240701/00018,4,P106965,3,78.22,SALE,2024-07-01T16:03:21,S03,20240701
S03/20240701/00018,5,P107799,3,738.35,SALE,2024-07-01T16:03:21,S03,20240701
S03/20240701/00018,6,TAX,1,211.07,TAX,2024-07-01T16:03:21,S03,20240701
S03/20240701/00018,7,TENDER,1,3417.14,TENDER,2024-07-01T16:03:21,S03,20240701
S03/20240701/00019,1,P100632,3,331.55,SALE,2024-07-01T16:15:04,S03,20240701
S03/20240701/00019,2,P106443,1,52.87,SALE,2024-07-01T16:15:04,S03,20240701
S03/20240701/00019,3,P104867,2,190.50,SALE,2024-07-01T16:15:04,S03,20240701
S03/20240701/00019,4,P101177,2,150.26,SALE,2024-07-01T16:15:04,S03,20240701
S03/20240701/00019,5,DISC,1,-40.50,DISCOUNT,2024-07-01T16:15:04,S03,20240701
S03/20240701/00019,6,TAX,1,210.70,TAX,2024-07-01T16:15:04,S03,20240701
S03/20240701/00019,7,TENDER,1,1899.24,TENDER,2024-07-01T16:15:04,S03,20240701
S03/20240701/00020,1,P100967,1,1052.07,SALE,2024-07-01T13:41:07,S03,20240701
S03/20240701/00020,2,P106629,3,52.08,SALE,2024-07-01T13:41:07,S03,20240701
S03/20240701/00020,3,P100172,2,216.28,SALE,2024-07-01T13:41:07,S03,20240701
S03/20240701/00020,4,P103155,3,270.20,SALE,2024-07-01T13:41:07,S03,20240701
S03/20240701/00020,5,TAX,1,321.91,TAX,2024-07-01T13:41:07,S03,20240701
S03/20240701/00020,6,TENDER,1,2773.38,TENDER,2024-07-01T13:41:07,S03,20240701
S03/20240701/00021,1,P106098,1,334.84,SALE,2024-07-01T13:08:04,S03,20240701
S03/20240701/00021,2,P103178,3,21.21,SALE,2024-07-01T13:08:04,S03,20240701
S03/20240701/00021,3,P103794,1,729.86,SALE,2024-07-01T13:08:04,S03,20240701
S03/20240701/00021,4,P102845,2,261.08,SALE,2024-07-01T13:08:04,S03,20240701
S03/20240701/00021,5,TAX,1,114.24,TAX,2024-07-01T13:08:04,S03,20240701
S03/20240701/00021,6,TENDER,1,1764.73,TENDER,2024-07-01T13:08:04,S03,20240701
S03/20240701/00022,1,P102761,1,170.84,SALE,2024-07-01T17:57:40,S03,20240701
S03/20240701/00022,2,P101339,4,222.95,SALE,2024-07-01T17:57:40,S03,20240701
S03/20240701/00022,3,TAX,1,44.59,TAX,2024-07-01T17:57:40,S03,20240701
S03/20240701/00022,4,TENDER,1,1107.23,TENDER,2024-07-01T17:57:40,S03,20240701
S03/20240701/00023,1,P108097,2,83.76,SALE,2024-07-01T15:07:47,S03,20240701
S03/20240701/00023,2,P108110,3,15.95,SALE,2024-07-01T15:07:47,S03,20240701
S03/20240701/00023,3,P106629,1,52.08,SALE,2024-07-01T15:07:47,S03,20240701
S03/20240701/00023,4,P106162,3,527.95,SALE,2024-07-01T15:07:47,S03,20240701
S03/20240701/00023,5,P104891,1,692.46,SALE,2024-07-01T15:07:47,S03,20240701
S03/20240701/00023,6,TAX,1,121.19,TAX,2024-07-01T15:07:47,S03,20240701
S03/20240701/00023,7,TENDER,1,2664.95,TENDER,2024-07-01T15:07:47,S03,20240701
S03/20240701/00024,1,P103749,2,16.85,SALE,2024-07-01T20:27:11,S03,20240701
S03/20240701/00024,2,P106434,3,178.02,SALE,2024-07-01T20:27:11,S03,20240701
S03/20240701/00024,3,TAX,1,70.15,TAX,2024-07-01T20:27:11,S03,20240701
S03/20240701/00024,4,TENDER,1,637.91,TENDER,2024-07-01T20:27:11,S03,20240701
S03/20240701/00025,1,P108090,4,130.88,SALE,2024-07-01T21:28:58,S03,20240701
S03/20240701/00025,2,P107149,1,154.58,SALE,2024-07-01T21:28:58,S03,20240701
S03/20240701/00025,3,TAX,1,54.00,TAX,2024-07-01T21:28:58,S03,20240701
S03/20240701/00025,4,TENDER,1,732.10,TENDER,2024-07-01T21:28:58,S03,20240701
S03/20240701/00026,1,P100924,2,49.24,SALE,2024-07-01T13:43:56,S03,20240701
S03/20240701/00026,2,P104219,1,249.74,SALE,2024-07-01T13:43:56,S03,20240701
S03/20240701/00026,3,P102023,1,425.67,SALE,2024-07-01T13:43:56,S03,20240701
S03/20240701/00026,4,P103958,5,30.95,SALE,2024-07-01T13:43:56,S03,20240701
S03/20240701/00026,5,TAX,1,126.63,TAX,2024-07-01T13:43:56,S03,20240701
S03/20240701/00026,6,TENDER,1,1055.27,TENDER,2024-07-01T13:43:56,S03,20240701
S03/20240701/00027,1,P104435,1,435.11,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,2,P105772,4,539.31,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,3,P104202,2,153.74,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,4,P107242,2,589.95,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,5,P106169,3,221.89,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,6,P108162,2,257.55,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,7,P107072,2,75.15,SALE,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,8,TAX,1,645.09,TAX,2024-07-01T20:01:10,S03,20240701
S03/20240701/00027,9,TENDER,1,6055.89,TENDER,2024-07-01T20:01:10,S03,20240701
S03/20240701/00028,1,P105365,2,393.76,SALE,2024-07-01T14:17:50,S03,20240701
S03/20240701/00028,2,P100652,1,45.46,SALE,2024-07-01T14:17:50,S03,20240701
S03/20240701/00028,3,P103118,2,42.98,SALE,2024-07-01T14:17:50,S03,20240701
S03/20240701/00028,4,P105827,1,98.42,SALE,2024-07-01T14:17:50,S03,20240701
S03/20240701/00028,5,DISC,1,-25.94,DISCOUNT,2024-07-01T14:17:50,S03,20240701
S03/20240701/00028,6,TAX,1,109.05,TAX,2024-07-01T14:17:50,S03,20240701
S03/20240701/00028,7,TENDER,1,1100.47,TENDER,2024-07-01T14:17:50,S03,20240701
S03/20240701/00029,1,P108162,4,257.55,SALE,2024-07-01T15:25:36,S03,20240701
S03/20240701/00029,2,TAX,1,51.51,TAX,2024-07-01T15:25:36,S03,20240701
S03/20240701/00029,3,TENDER,1,1081.71,TENDER,2024-07-01T15:25:36,S03,20240701
S03/20240701/00030,1,P106027,3,1436.61,SALE,2024-07-01T19:57:20,S03,20240701
S03/20240701/00030,2,P104107,3,475.22,SALE,2024-07-01T19:57:20,S03,20240701
S03/20240701/00030,3,P104382,1,62.22,SALE,2024-07-01T19:57:20,S03,20240701
S03/20240701/00030,4,P102993,2,299.71,SALE,2024-07-01T19:57:20,S03,20240701
S03/20240701/00030,5,TAX,1,289.70,TAX,2024-07-01T19:57:20,S03,20240701
S03/20240701/00030,6,TENDER,1,6686.83,TENDER,2024-07-01T19:57:20,S03,20240701
S03/20240701/00031,1,P102648,1,397.04,SALE,2024-07-01T18:08:30,S03,20240701
S03/20240701/00031,2,P107822,3,69.77,SALE,2024-07-01T18:08:30,S03,20240701
S03/20240701/00031,3,TAX,1,109.14,TAX,2024-07-01T18:08:30,S03,20240701
S03/20240701/00031,4,TENDER,1,715.49,TENDER,2024-07-01T18:08:30,S03,20240701
S03/20240701/00032,1,P104883,3,342.92,SALE,2024-07-01T09:30:41,S03,20240701
S03/20240701/00032,2,P104236,1,289.43,SALE,2024-07-01T09:30:41,S03,20240701
S03/20240701/00032,3,P108032,2,660.37,SALE,2024-07-01T09:30:41,S03,20240701
S03/20240701/00032,4,P103259,2,298.27,SALE,2024-07-01T09:30:41,S03,20240701
S03/20240701/00032,5,DISC,1,-94.35,DISCOUNT,2024-07-01T09:30:41,S03,20240701
S03/20240701/00032,6,TAX,1,254.38,TAX,2024-07-01T09:30:41,S03,20240701
S03/20240701/00032,7,TENDER,1,3395.50,TENDER,2024-07-01T09:30:41,S03,20240701
S03/20240701/00033,1,P108282,4,432.16,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,2,P107308,1,207.74,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,3,P103262,1,54.76,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,4,P105868,3,68.91,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,5,P103029,2,11.28,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,6,P103743,1,1117.90,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,7,P104784,2,370.89,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,8,P102585,2,516.36,SALE,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,9,DISC,1,-357.64,DISCOUNT,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,10,TAX,1,261.91,TAX,2024-07-01T16:01:01,S03,20240701
S03/20240701/00033,11,TENDER,1,5017.10,TENDER,2024-07-01T16:01:01,S03,20240701
S03/20240701/00034,1,P101263,2,604.45,SALE,2024-07-01T11:55:13,S03,20240701
S03/20240701/00034,2,P107605,1,1290.76,SALE,2024-07-01T11:55:13,S03,20240701
S03/20240701/00034,3,P100044,1,737.05,SALE,2024-07-01T11:55:13,S03,20240701
S03/20240701/00034,4,P105425,1,168.91,SALE,2024-07-01T11:55:13,S03,20240701
S03/20240701/00034,5,P103081,3,480.46,SALE,2024-07-01T11:55:13,S03,20240701
