bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S08/20240901/00001,1,P103701,3,1171.33,SALE,01-09-2024 12:52:03,S08,20240901
S08/20240901/00001,2,P103591,2,102.70,SALE,01-09-2024 12:52:03,S08,20240901
S08/20240901/00001,3,P101656,3,262.95,SALE,01-09-2024 12:52:03,S08,20240901
S08/20240901/00001,4,DISC,1,-307.51,DISCOUNT,01-09-2024 12:52:03,S08,20240901
S08/20240901/00001,5,TAX,1,286.37,TAX,01-09-2024 12:52:03,S08,20240901
S08/20240901/00001,6,TENDER,1,4487.10,TENDER,01-09-2024 12:52:03,S08,20240901
S08/20240901/00002,1,P106009,2,372.60,SALE,01-09-2024 20:03:30,S08,20240901
S08/20240901/00002,2,P103629,2,60.58,SALE,01-09-2024 20:03:30,S08,20240901
S08/20240901/00002,3,P103654,6,481.76,SALE,01-09-2024 20:03:30,S08,20240901
S08/20240901/00002,4,P101722,2,1331.86,SALE,01-09-2024 20:03:30,S08,20240901
S08/20240901/00002,5,TAX,1,388.95,TAX,01-09-2024 20:03:30,S08,20240901
S08/20240901/00002,6,TENDER,1,6809.59,TENDER,01-09-2024 20:03:30,S08,20240901
S08/20240901/00003,1,P101990,3,408.52,SALE,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,2,P107966,2,391.71,SALE,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,3,P100731,1,254.77,SALE,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,4,P100339,3,299.99,SALE,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,5,P102761,3,170.84,SALE,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,6,P103517,1,160.29,SALE,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,7,TAX,1,354.92,TAX,01-09-2024 19:27:39,S08,20240901
S08/20240901/00003,8,TENDER,1,4191.45,TENDER,01-09-2024 19:27:39,S08,20240901
S08/20240901/00004,1,P106948,2,190.87,SALE,01-09-2024 15:54:01,S08,20240901
S08/20240901/00004,2,P103682,1,372.67,SALE,01-09-2024 15:54:01,S08,20240901
S08/20240901/00004,3,TAX,1,86.17,TAX,01-09-2024 15:54:01,S08,20240901
S08/20240901/00004,4,TENDER,1,840.58,TENDER,01-09-2024 15:54:01,S08,20240901
S08/20240901/00005,1,P101722,4,1331.86,SALE,01-09-2024 08:39:35,S08,20240901
S08/20240901/00005,2,P100298,4,53.95,SALE,01-09-2024 08:39:35,S08,20240901
S08/20240901/00005,3,P105433,1,144.32,SALE,01-09-2024 08:39:35,S08,20240901
S08/20240901/00005,4,P107373,1,96.28,SALE,01-09-2024 08:39:35,S08,20240901
S08/20240901/00005,5,TAX,1,303.14,TAX,01-09-2024 08:39:35,S08,20240901
