bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S10/20240801/00001,1,P106844,2,23.44,SALE,1722531406,S10,20240801
S10/20240801/00001,2,TAX,1,8.44,TAX,1722531406,S10,20240801
S10/20240801/00001,3,TENDER,1,55.32,TENDER,1722531406,S10,20240801
S10/20240801/00002,1,P106486,3,1786.00,SALE,1722540215,S10,20240801
S10/20240801/00002,2,P105672,2,62.95,SALE,1722540215,S10,20240801
S10/20240801/00002,3,P107488,1,303.21,SALE,1722540215,S10,20240801
S10/20240801/00002,4,P102255,2,167.76,SALE,1722540215,S10,20240801
S10/20240801/00002,5,P106639,3,415.94,SALE,1722540215,S10,20240801
S10/20240801/00002,6,P103777,1,44.82,SALE,1722540215,S10,20240801
S10/20240801/00002,7,P105433,3,144.32,SALE,1722540215,S10,20240801
S10/20240801/00002,8,P100463,2,290.57,SALE,1722540215,S10,20240801
S10/20240801/00002,9,TAX,1,997.19,TAX,1722540215,S10,20240801
S10/20240801/00002,10,TENDER,1,9426.56,TENDER,1722540215,S10,20240801
S10/20240801/00003,1,P102811,1,199.78,SALE,1722513531,S10,20240801
S10/20240801/00003,2,P104308,1,53.24,SALE,1722513531,S10,20240801
S10/20240801/00003,3,P100703,3,171.10,SALE,1722513531,S10,20240801
S10/20240801/00003,4,P105531,2,502.91,SALE,1722513531,S10,20240801
S10/20240801/00003,5,P107767,3,510.38,SALE,1722513531,S10,20240801
S10/20240801/00003,6,P104168,3,512.27,SALE,1722513531,S10,20240801
S10/20240801/00003,7,P101603,2,911.37,SALE,1722513531,S10,20240801
S10/20240801/00003,8,TAX,1,573.99,TAX,1722513531,S10,20240801
S10/20240801/00003,9,TENDER,1,7236.82,TENDER,1722513531,S10,20240801
S10/20240801/00004,1,P102160,2,221.62,SALE,1722543055,S10,20240801
S10/20240801/00004,2,P101774,1,1154.33,SALE,1722543055,S10,20240801
S10/20240801/00004,3,DISC,1,-48.12,DISCOUNT,1722543055,S10,20240801
S10/20240801/00004,4,TAX,1,185.93,TAX,1722543055,S10,20240801
S10/20240801/00004,5,TENDER,1,1735.38,TENDER,1722543055,S10,20240801
S10/20240801/00005,1,P101332,1,400.98,SALE,1722530526,S10,20240801
S10/20240801/00005,2,P101101,1,74.25,SALE,1722530526,S10,20240801
S10/20240801/00005,3,P101839,2,408.40,SALE,1722530526,S10,20240801
S10/20240801/00005,4,TAX,1,179.10,TAX,1722530526,S10,20240801
S10/20240801/00005,5,TENDER,1,1471.13,TENDER,1722530526,S10,20240801
S10/20240801/00006,1,P108282,1,407.70,SALE,1722534849,S10,20240801
S10/20240801/00006,2,P103449,4,381.08,SALE,1722534849,S10,20240801
S10/20240801/00006,3,P105835,1,238.39,SALE,1722534849,S10,20240801
S10/20240801/00006,4,DISC,1,-119.26,DISCOUNT,1722534849,S10,20240801
S10/20240801/00006,5,TAX,1,102.56,TAX,1722534849,S10,20240801
S10/20240801/00006,6,TENDER,1,2153.71,TENDER,1722534849,S10,20240801
S10/20240801/00007,1,P107639,2,128.49,SALE,1722515485,S10,20240801
S10/20240801/00007,2,P101720,3,44.26,SALE,1722515485,S10,20240801
S10/20240801/00007,3,P105950,4,1356.49,SALE,1722515485,S10,20240801
S10/20240801/00007,4,TAX,1,37.48,TAX,1722515485,S10,20240801
S10/20240801/00007,5,TENDER,1,5853.20,TENDER,1722515485,S10,20240801
S10/20240801/00008,1,P107508,1,1450.59,SALE,1722525413,S10,20240801
S10/20240801/00008,2,P107231,2,1193.22,SALE,1722525413,S10,20240801
S10/20240801/00008,3,P100019,1,64.89,SALE,1722525413,S10,20240801
S10/20240801/00008,4,P105531,2,502.91,SALE,1722525413,S10,20240801
S10/20240801/00008,5,P101720,2,44.26,SALE,1722525413,S10,20240801
S10/20240801/00008,6,P104831,3,1516.75,SALE,1722525413,S10,20240801
S10/20240801/00008,7,DISC,1,-411.69,DISCOUNT,1722525413,S10,20240801
S10/20240801/00008,8,TAX,1,819.95,TAX,1722525413,S10,20240801
S10/20240801/00008,9,TENDER,1,9954.77,TENDER,1722525413,S10,20240801
S10/20240801/00009,1,P106221,4,31.65,SALE,1722540651,S10,20240801
S10/20240801/00009,2,P106783,2,87.95,SALE,1722540651,S10,20240801
S10/20240801/00009,3,P107053,3,524.95,SALE,1722540651,S10,20240801
S10/20240801/00009,4,P105021,4,1111.36,SALE,1722540651,S10,20240801
S10/20240801/00009,5,P105100,1,270.01,SALE,1722540651,S10,20240801
S10/20240801/00009,6,TAX,1,715.25,TAX,1722540651,S10,20240801
S10/20240801/00009,7,TENDER,1,7308.05,TENDER,1722540651,S10,20240801
S10/20240801/00010,1,P100281,1,449.95,SALE,1722510950,S10,20240801
S10/20240801/00010,2,P100086,1,88.95,SALE,1722510950,S10,20240801
