bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S08/20240401/00001,1,P101955,5,356.95,SALE,01-04-2024 18:16:53,S08,20240401
S08/20240401/00001,2,TAX,1,321.26,TAX,01-04-2024 18:16:53,S08,20240401
S08/20240401/00001,3,TENDER,1,2106.01,TENDER,01-04-2024 18:16:53,S08,20240401
S08/20240401/00002,1,P104257,1,41.91,SALE,01-04-2024 16:32:07,S08,20240401
S08/20240401/00002,2,P106115,2,128.36,SALE,01-04-2024 16:32:07,S08,20240401
S08/20240401/00002,3,P106174,1,229.89,SALE,01-04-2024 16:32:07,S08,20240401
S08/20240401/00002,4,TAX,1,48.31,TAX,01-04-2024 16:32:07,S08,20240401
S08/20240401/00002,5,TENDER,1,576.83,TENDER,01-04-2024 16:32:07,S08,20240401
S08/20240401/00003,1,P103452,3,1039.07,SALE,01-04-2024 23:19:37,S08,20240401
S08/20240401/00003,2,P105030,1,211.39,SALE,01-04-2024 23:19:37,S08,20240401
S08/20240401/00003,3,TAX,1,193.91,TAX,01-04-2024 23:19:37,S08,20240401
S08/20240401/00003,4,TENDER,1,3522.51,TENDER,01-04-2024 23:19:37,S08,20240401
S08/20240401/00004,1,P107231,4,1193.22,SALE,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,2,P106891,2,591.36,SALE,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,3,P102248,2,21.80,SALE,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,4,P107807,5,118.66,SALE,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,5,P103155,2,243.23,SALE,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,6,P108200,2,336.95,SALE,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,7,TAX,1,257.23,TAX,01-04-2024 18:17:52,S08,20240401
S08/20240401/00004,8,TENDER,1,8010.09,TENDER,01-04-2024 18:17:52,S08,20240401
S08/20240401/00005,1,P107346,2,449.29,SALE,01-04-2024 16:42:42,S08,20240401
S08/20240401/00005,2,P100380,1,136.58,SALE,01-04-2024 16:42:42,S08,20240401
S08/20240401/00005,3,TAX,1,61.32,TAX,01-04-2024 16:42:42,S08,20240401
S08/20240401/00005,4,TENDER,1,1096.48,TENDER,01-04-2024 16:42:42,S08,20240401
S08/20240401/00006,1,P103197,2,292.95,SALE,01-04-2024 15:19:48,S08,20240401
