bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S12/20240101/00001,1,P102609,2,176.55,SALE,1704104104,S12,20240101
S12/20240101/00001,2,P106478,2,49.91,SALE,1704104104,S12,20240101
S12/20240101/00001,3,P104454,2,47.84,SALE,1704104104,S12,20240101
S12/20240101/00001,4,P105176,4,499.95,SALE,1704104104,S12,20240101
S12/20240101/00001,5,P105805,3,111.39,SALE,1704104104,S12,20240101
S12/20240101/00001,6,TAX,1,412.11,TAX,1704104104,S12,20240101
S12/20240101/00001,7,TENDER,1,3294.68,TENDER,1704104104,S12,20240101
S12/20240101/00002,1,P108026,1,81.25,SALE,1704139513,S12,20240101
S12/20240101/00002,2,P102432,4,819.74,SALE,1704139513,S12,20240101
S12/20240101/00002,3,TAX,1,408.10,TAX,1704139513,S12,20240101
S12/20240101/00002,4,TENDER,1,3768.31,TENDER,1704139513,S12,20240101
S12/20240101/00003,1,P107681,4,179.95,SALE,1704099909,S12,20240101
S12/20240101/00003,2,P107542,1,163.06,SALE,1704099909,S12,20240101
S12/20240101/00003,3,P102494,3,11.95,SALE,1704099909,S12,20240101
S12/20240101/00003,4,P103473,2,424.75,SALE,1704099909,S12,20240101
S12/20240101/00003,5,P104938,4,999.94,SALE,1704099909,S12,20240101
S12/20240101/00003,6,TAX,1,717.93,TAX,1704099909,S12,20240101
S12/20240101/00003,7,TENDER,1,6485.90,TENDER,1704099909,S12,20240101
S12/20240101/00004,1,P107126,1,75.95,SALE,1704121498,S12,20240101
S12/20240101/00004,2,P102569,2,119.46,SALE,1704121498,S12,20240101
S12/20240101/00004,3,P100033,1,763.12,SALE,1704121498,S12,20240101
S12/20240101/00004,4,P103022,2,47.95,SALE,1704121498,S12,20240101
S12/20240101/00004,5,P102724,1,354.69,SALE,1704121498,S12,20240101
S12/20240101/00004,6,P105035,3,158.77,SALE,1704121498,S12,20240101
S12/20240101/00004,7,TAX,1,151.29,TAX,1704121498,S12,20240101
S12/20240101/00004,8,TENDER,1,2156.18,TENDER,1704121498,S12,20240101
S12/20240101/00005,1,P105302,2,265.96,SALE,1704130209,S12,20240101
S12/20240101/00005,2,P106300,2,387.92,SALE,1704130209,S12,20240101
S12/20240101/00005,3,P102735,2,535.82,SALE,1704130209,S12,20240101
S12/20240101/00005,4,P100652,3,43.95,SALE,1704130209,S12,20240101
S12/20240101/00005,5,P101101,2,74.25,SALE,1704130209,S12,20240101
S12/20240101/00005,6,P101421,2,102.93,SALE,1704130209,S12,20240101
S12/20240101/00005,7,DISC,1,-125.32,DISCOUNT,1704130209,S12,20240101
S12/20240101/00005,8,TAX,1,374.09,TAX,1704130209,S12,20240101
S12/20240101/00005,9,TENDER,1,3114.38,TENDER,1704130209,S12,20240101
S12/20240101/00006,1,P105176,4,499.95,SALE,1704146030,S12,20240101
S12/20240101/00006,2,P102788,2,871.07,SALE,1704146030,S12,20240101
S12/20240101/00006,3,P104695,2,62.43,SALE,1704146030,S12,20240101
S12/20240101/00006,4,TAX,1,453.31,TAX,1704146030,S12,20240101
S12/20240101/00006,5,TENDER,1,4320.11,TENDER,1704146030,S12,20240101
S12/20240101/00007,1,P100203,2,241.95,SALE,1704127139,S12,20240101
S12/20240101/00007,2,P108186,3,315.95,SALE,1704127139,S12,20240101
S12/20240101/00007,3,P100198,1,156.66,SALE,1704127139,S12,20240101
S12/20240101/00007,4,TAX,1,145.77,TAX,1704127139,S12,20240101
S12/20240101/00007,5,TENDER,1,1734.18,TENDER,1704127139,S12,20240101
S12/20240101/00008,1,P100483,1,819.95,SALE,1704129841,S12,20240101
S12/20240101/00008,2,P107777,1,192.88,SALE,1704129841,S12,20240101
S12/20240101/00008,3,TAX,1,0.00,TAX,1704129841,S12,20240101
S12/20240101/00008,4,TENDER,1,1012.83,TENDER,1704129841,S12,20240101
S12/20240101/00009,1,P101225,4,452.38,SALE,1704127659,S12,20240101
S12/20240101/00009,2,P105860,2,141.88,SALE,1704127659,S12,20240101
S12/20240101/00009,3,P102096,3,1067.74,SALE,1704127659,S12,20240101
S12/20240101/00009,4,P103637,2,338.13,SALE,1704127659,S12,20240101
S12/20240101/00009,5,P104334,3,258.22,SALE,1704127659,S12,20240101
S12/20240101/00009,6,P105684,4,1096.95,SALE,1704127659,S12,20240101
S12/20240101/00009,7,TAX,1,981.38,TAX,1704127659,S12,20240101
S12/20240101/00009,8,TENDER,1,12116.60,TENDER,1704127659,S12,20240101
S12/20240101/00010,1,P105784,3,116.81,SALE,1704150570,S12,20240101
S12/20240101/00010,2,P108302,1,855.55,SALE,1704150570,S12,20240101
S12/20240101/00010,3,P100933,2,257.95,SALE,1704150570,S12,20240101
S12/20240101/00010,4,P102460,3,548.91,SALE,1704150570,S12,20240101
S12/20240101/00010,5,P106158,2,546.15,SALE,1704150570,S12,20240101
S12/20240101/00010,6,P101367,2,466.61,SALE,1704150570,S12,20240101
S12/20240101/00010,7,P108050,2,1036.95,SALE,1704150570,S12,20240101
S12/20240101/00010,8,P106174,2,229.89,SALE,1704150570,S12,20240101
S12/20240101/00010,9,P103517,3,165.73,SALE,1704150570,S12,20240101
S12/20240101/00010,10,P102175,1,171.07,SALE,1704150570,S12,20240101
S12/20240101/00010,11,P102383,1,9.95,SALE,1704150570,S12,20240101
S12/20240101/00010,12,P105570,2,342.81,SALE,1704150570,S12,20240101
S12/20240101/00010,13,TAX,1,580.34,TAX,1704150570,S12,20240101
S12/20240101/00010,14,TENDER,1,9871.98,TENDER,1704150570,S12,20240101
S12/20240101/00011,1,P104149,1,85.95,SALE,1704105144,S12,20240101
S12/20240101/00011,2,P100305,3,756.95,SALE,1704105144,S12,20240101
S12/20240101/00011,3,P101533,2,1020.37,SALE,1704105144,S12,20240101
S12/20240101/00011,4,P102868,2,471.29,SALE,1704105144,S12,20240101
S12/20240101/00011,5,TAX,1,418.85,TAX,1704105144,S12,20240101
S12/20240101/00011,6,TENDER,1,5758.97,TENDER,1704105144,S12,20240101
