bill_no,line_no,product_code,qty,unit_price,line_type,ts,store_id,business_date
S12/20241001/00001,1,P102151,2,1117.25,SALE,1727809306,S12,20241001
S12/20241001/00001,2,P106209,1,199.51,SALE,1727809306,S12,20241001
S12/20241001/00001,3,TAX,1,135.67,TAX,1727809306,S12,20241001
S12/20241001/00001,4,TENDER,1,2569.68,TENDER,1727809306,S12,20241001
S12/20241001/00002,1,P106277,2,416.62,SALE,1727802548,S12,20241001
S12/20241001/00002,2,P104382,2,62.22,SALE,1727802548,S12,20241001
S12/20241001/00002,3,P102432,1,819.74,SALE,1727802548,S12,20241001
S12/20241001/00002,4,P105009,2,65.38,SALE,1727802548,S12,20241001
S12/20241001/00002,5,P106885,1,132.48,SALE,1727802548,S12,20241001
S12/20241001/00002,6,DISC,1,-146.54,DISCOUNT,1727802548,S12,20241001
S12/20241001/00002,7,TAX,1,179.73,TAX,1727802548,S12,20241001
S12/20241001/00002,8,TENDER,1,2073.85,TENDER,1727802548,S12,20241001
S12/20241001/00003,1,P102581,1,189.36,SALE,1727807413,S12,20241001
S12/20241001/00003,2,P106550,3,29.54,SALE,1727807413,S12,20241001
S12/20241001/00003,3,P100682,1,337.76,SALE,1727807413,S12,20241001
S12/20241001/00003,4,P104194,3,119.04,SALE,1727807413,S12,20241001
S12/20241001/00003,5,P100736,2,700.87,SALE,1727807413,S12,20241001
S12/20241001/00003,6,TAX,1,298.44,TAX,1727807413,S12,20241001
S12/20241001/00003,7,TENDER,1,2673.04,TENDER,1727807413,S12,20241001
S12/20241001/00004,1,P103861,3,57.59,SALE,1727800462,S12,20241001
S12/20241001/00004,2,P103855,2,322.11,SALE,1727800462,S12,20241001
S12/20241001/00004,3,P101933,3,1344.63,SALE,1727800462,S12,20241001
S12/20241001/00004,4,P106015,4,148.43,SALE,1727800462,S12,20241001
S12/20241001/00004,5,P100403,2,71.73,SALE,1727800462,S12,20241001
S12/20241001/00004,6,P104695,2,80.54,SALE,1727800462,S12,20241001
S12/20241001/00004,7,P103012,3,240.75,SALE,1727800462,S12,20241001
S12/20241001/00004,8,TAX,1,791.85,TAX,1727800462,S12,20241001
S12/20241001/00004,9,TENDER,1,7263.24,TENDER,1727800462,S12,20241001
S12/20241001/00005,1,P101481,1,55.03,SALE,1727795887,S12,20241001
S12/20241001/00005,2,P105035,2,158.77,SALE,1727795887,S12,20241001
S12/20241001/00005,3,TAX,1,2.75,TAX,1727795887,S12,20241001
S12/20241001/00005,4,TENDER,1,375.32,TENDER,1727795887,S12,20241001
S12/20241001/00006,1,P101440,2,234.68,SALE,1727816130,S12,20241001
S12/20241001/00006,2,P102788,3,920.26,SALE,1727816130,S12,20241001
S12/20241001/00006,3,P103749,2,16.85,SALE,1727816130,S12,20241001
S12/20241001/00006,4,P107564,2,325.35,SALE,1727816130,S12,20241001
S12/20241001/00006,5,P100210,1,1073.90,SALE,1727816130,S12,20241001
S12/20241001/00006,6,DISC,1,-138.83,DISCOUNT,1727816130,S12,20241001
S12/20241001/00006,7,TAX,1,341.29,TAX,1727816130,S12,20241001
S12/20241001/00006,8,TENDER,1,5190.90,TENDER,1727816130,S12,20241001
S12/20241001/00007,1,P102982,2,255.95,SALE,1727793272,S12,20241001
S12/20241001/00007,2,P103542,2,398.89,SALE,1727793272,S12,20241001
S12/20241001/00007,3,P103861,2,57.59,SALE,1727793272,S12,20241001
S12/20241001/00007,4,P102139,3,1521.81,SALE,1727793272,S12,20241001
S12/20241001/00007,5,P103693,2,102.71,SALE,1727793272,S12,20241001
S12/20241001/00007,6,P104658,2,73.05,SALE,1727793272,S12,20241001
S12/20241001/00007,7,P107960,3,1047.81,SALE,1727793272,S12,20241001
S12/20241001/00007,8,P107354,3,227.60,SALE,1727793272,S12,20241001
S12/20241001/00007,9,P100703,1,171.10,SALE,1727793272,S12,20241001
S12/20241001/00007,10,TAX,1,908.89,TAX,1727793272,S12,20241001
S12/20241001/00007,11,TENDER,1,11248.03,TENDER,1727793272,S12,20241001
S12/20241001/00008,1,P105307,2,831.20,SALE,1727812696,S12,20241001
S12/20241001/00008,2,P103792,1,25.06,SALE,1727812696,S12,20241001
S12/20241001/00008,3,P102718,3,331.59,SALE,1727812696,S12,20241001
S12/20241001/00008,4,P103249,1,521.24,SALE,1727812696,S12,20241001
S12/20241001/00008,5,P103214,1,283.38,SALE,1727812696,S12,20241001
S12/20241001/00008,6,P100767,2,277.22,SALE,1727812696,S12,20241001
S12/20241001/00008,7,TAX,1,370.20,TAX,1727812696,S12,20241001
S12/20241001/00008,8,TENDER,1,4411.49,TENDER,1727812696,S12,20241001
S12/20241001/00009,1,P101876,1,68.16,SALE,1727809086,S12,20241001
S12/20241001/00009,2,P103701,4,1171.33,SALE,1727809086,S12,20241001
S12/20241001/00009,3,TAX,1,237.67,TAX,1727809086,S12,20241001
S12/20241001/00009,4,TENDER,1,4991.15,TENDER,1727809086,S12,20241001
S12/20241001/00010,1,P102371,2,59.77,SALE,1727798617,S12,20241001
S12/20241001/00010,2,P100595,1,404.82,SALE,1727798617,S12,20241001
